SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
3620,Europa FM Muntenia,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Europa FM Muntenia,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Muntenia.html,,,False,,Rum
3630,Europa FM Oltenia,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Europa FM Oltenia,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Oltenia.html,,,False,,Rum
3640,Europa FM Banat,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Europa FM Banat,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Banat.html,,,False,,Rum
3650,Europa FM Dobrogea,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Europa FM Dobrogea,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Dobrogea.html,,,False,,Rum
3720,Europa FM Ardeal,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Europa FM Ardeal,https://www.lyngsat.com/radiochannels/ro/Europa-FM-Ardeal.html,,,False,,Rum
4130,Digi 24 FM,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Digi 24 FM,https://www.lyngsat.com/radiochannels/ro/Digi-24-FM.html,,,False,,Rum
4130,Digi 24 FM,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Digi 24 FM,https://www.lyngsat.com/radiochannels/ro/Digi-24-FM.html,,,False,,Rum
4140,Dance FM,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Dance FM,https://www.lyngsat.com/radiochannels/ro/Dance-FM.html,,,False,,Rum
4140,Dance FM,,,DVB-S,28000,5/6,11900 H,tp 10,0,,,Dance FM,https://www.lyngsat.com/radiochannels/ro/Dance-FM.html,,,False,,Rum
,,1536-711,,DVB-S,28000,7/8,11919 V,tp 11,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,,,False,,
,,1536-712,,DVB-S,28000,7/8,11958 V,tp 13,0,"Conax,Cryptoworks,Irdeto,Nagravision",,,,,,False,,
