SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
33353.0,Sukachan 5,MPEG-4/HD,4101.0,DVB-S2,23303,3/5,12568 V,tp 17,0,,,Sukachan 5,https://www.lyngsat.com/tvchannels/jp/Sukachan-5.html,,,False,,Jpn
33354.0,Sukachan 6,MPEG-4/HD,4103.0,DVB-S2,23303,3/5,12583 H,tp 18,0,,,Sukachan 6,https://www.lyngsat.com/tvchannels/jp/Sukachan-6.html,,,False,,Jpn
33364.0,Sukachan 1,HEVC/UHD,4111.0,DVB-S2,23303,3/5,12643 H,tp 22,0,,,Sukachan 1,https://www.lyngsat.com/tvchannels/jp/Sukachan-1.html,,,False,,Jpn
33353.0,BS Sky PerfecTV!,MPEG-4/HD,4098.0,DVB-S2,23303,3/5,12688 V,tp 25,0,,,BS Sky PerfecTV!,https://www.lyngsat.com/tvchannels/jp/BS-Sky-PerfecTV.html,,,False,,Jpn
33355.0,Sukachan 7,MPEG-4/HD,4103.0,DVB-S2,23303,3/5,12718 V,tp 27,0,,,Sukachan 7,https://www.lyngsat.com/tvchannels/jp/Sukachan-7.html,,,False,,Jpn
