SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
,Freesat,2-2048,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2048,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2048,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2048,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2048,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2050,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2050,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2050,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2050,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2050,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2053,,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2053,,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2053,,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2053,,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
,Freesat,2-2053,,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,https://www.lyngsat.com/providers/uk/Freesat.html,,,,,True,Freesat,
6308.0,BBC Parliament,MPEG-4/HD,5400.0,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Parliament,https://www.lyngsat.com/tvchannels/uk/BBC-Parliament.html,,,False,Freesat,Eng
6311.0,BBC One North East & Cumbria,MPEG-4/HD,5500.0,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC One North East & Cumbria,https://www.lyngsat.com/tvchannels/uk/BBC-One-North-East-and-Cumbria.html,,,False,Freesat,Eng
6312.0,BBC Two Northern Ireland,MPEG-4/HD,5300.0,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Two Northern Ireland,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Northern-Ireland.html,,,False,Freesat,Eng
6331.0,BBC One North West,MPEG-4/HD,5100.0,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC One North West,https://www.lyngsat.com/tvchannels/uk/BBC-One-North-West.html,,,False,Freesat,Eng
6371.0,BBC One Yorkshire,MPEG-4/HD,5200.0,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC One Yorkshire,https://www.lyngsat.com/tvchannels/uk/BBC-One-Yorkshire.html,,,False,Freesat,Eng
6339.0,BBC Radio 5 Live Sports Extra,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio 5 Live Sports Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-5-Live-Sports-Extra.html,,,False,Freesat,Eng
6340.0,BBC Radio 1Xtra,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio 1Xtra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1Xtra.html,,,False,Freesat,Eng
6340.0,BBC Radio 1Xtra,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio 1Xtra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-1Xtra.html,,,False,Freesat,Eng
6383.0,BBC Radio Cymru 2,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio Cymru 2,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru-2.html,,,False,Freesat,Wel
6383.0,BBC Radio Cymru 2,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio Cymru 2,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru-2.html,,,False,Freesat,Wel
6389.0,BBC Radio London,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio London,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-London.html,,,False,Freesat,Eng
6389.0,BBC Radio London,,,DVB-S2,23000.0,3/4,10773 H,tp 45,0.0,,,BBC Radio London,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-London.html,,,False,Freesat,Eng
10310.0,BBC One Channel Islands,MPEG-4/HD,5300.0,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC One Channel Islands,https://www.lyngsat.com/tvchannels/uk/BBC-One-Channel-Islands.html,,,False,Freesat,Eng
10329.0,BBC Red Button 1,MPEG-4/HD,5400.0,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Red Button 1,https://www.lyngsat.com/tvchannels/uk/BBC-Red-Button-1.html,,,False,Freesat,Eng
10331.0,BBC One West,MPEG-4/HD,5100.0,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC One West,https://www.lyngsat.com/tvchannels/uk/BBC-One-West.html,,,False,Freesat,Eng
10335.0,BBC Scotland,MPEG-4/HD,5000.0,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Scotland,https://www.lyngsat.com/tvchannels/uk/BBC-Scotland.html,,,False,Freesat,Eng
10341.0,BBC One South West,MPEG-4/HD,5200.0,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC One South West,https://www.lyngsat.com/tvchannels/uk/BBC-One-South-West.html,,,False,Freesat,Eng
10332.0,BBC Radio Cymru,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio Cymru,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru.html,,,False,Freesat,Wel
10332.0,BBC Radio Cymru,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio Cymru,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Cymru.html,,,False,Freesat,Wel
10336.0,BBC Radio 6 Music,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio 6 Music,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-6-Music.html,,,False,Freesat,Eng
10336.0,BBC Radio 6 Music,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio 6 Music,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-6-Music.html,,,False,Freesat,Eng
10339.0,BBC Radio 4 Extra,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio 4 Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-Extra.html,,,False,Freesat,Eng
10339.0,BBC Radio 4 Extra,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC Radio 4 Extra,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-Extra.html,,,False,Freesat,Eng
10340.0,BBC World Service UK,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC World Service UK,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-UK.html,,,False,Freesat,Eng
10340.0,BBC World Service UK,,,DVB-S2,23000.0,3/4,10788 V,tp 46,0.0,,,BBC World Service UK,https://www.lyngsat.com/radiochannels/uk/BBC-World-Service-UK.html,,,False,Freesat,Eng
,,,,DVB-S2,23000.0,3/4,10803 H,tp 47,0.0,,,,,,,False,Freesat,
,,,,DVB-S,22000.0,5/6,10906 V,tp 54,0.0,,,,,,,False,Freesat,
10363.0,BBC One London,MPEG-4/HD,5000.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC One London,https://www.lyngsat.com/tvchannels/uk/BBC-One-London.html,,,False,Freesat,Eng
10364.0,BBC Two Wales,MPEG-4/HD,5200.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Two Wales,https://www.lyngsat.com/tvchannels/uk/BBC-Two-Wales.html,,,False,Freesat,Eng
10365.0,BBC Four (19-04),MPEG-4/HD,5300.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Four (19-04),https://www.lyngsat.com/tvchannels/uk/BBC-Four.html,,,False,Freesat,Eng
10366.0,CBeebies UK (06-19),MPEG-4/HD,5300.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,CBeebies UK (06-19),https://www.lyngsat.com/tvchannels/uk/CBeebies-UK.html,,,False,Freesat,Eng
10373.0,BBC One East,MPEG-4/HD,5500.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC One East,https://www.lyngsat.com/tvchannels/uk/BBC-One-East.html,,,False,Freesat,Eng
10374.0,BBC One East Midlands,MPEG-4/HD,5600.0,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC One East Midlands,https://www.lyngsat.com/tvchannels/uk/BBC-One-East-Midlands.html,,,False,Freesat,Eng
10367.0,BBC Radio Ulster,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio Ulster,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Ulster.html,,,False,Freesat,Eng
10367.0,BBC Radio Ulster,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio Ulster,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Ulster.html,,,False,Freesat,Eng
10368.0,BBC Radio Foyle,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio Foyle,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Foyle.html,,,False,Freesat,Eng
10368.0,BBC Radio Foyle,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio Foyle,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Foyle.html,,,False,Freesat,Eng
10377.0,BBC Radio 4 LW,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio 4 LW,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-LW.html,,,False,Freesat,Eng
10377.0,BBC Radio 4 LW,,,DVB-S2,23000.0,3/4,10818 V,tp 48,0.0,,,BBC Radio 4 LW,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-4-LW.html,,,False,Freesat,Eng
6911.0,BBC One Yorkshire & Lincolnshire,MPEG-4/HD,5800.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC One Yorkshire & Lincolnshire,https://www.lyngsat.com/tvchannels/uk/BBC-One-Yorkshire-and-Lincolnshire.html,,,False,Freesat,Eng
6931.0,BBC One South East,MPEG-4/HD,5400.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC One South East,https://www.lyngsat.com/tvchannels/uk/BBC-One-South-East.html,,,False,Freesat,Eng
6940.0,BBC Two England,MPEG-4/HD,5500.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Two England,https://www.lyngsat.com/tvchannels/uk/BBC-Two-England.html,,,False,Freesat,Eng Eng
6943.0,BBC One Northern Ireland,MPEG-4/HD,5300.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC One Northern Ireland,https://www.lyngsat.com/tvchannels/uk/BBC-One-Northern-Ireland.html,,,False,Freesat,Eng
6951.0,BBC Three (19-04),MPEG-4/HD,5600.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Three (19-04),https://www.lyngsat.com/tvchannels/uk/BBC-Three.html,,,False,Freesat,Eng Eng
6952.0,CBBC (07-19),MPEG-4/HD,5600.0,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,CBBC (07-19),https://www.lyngsat.com/tvchannels/uk/CBBC.html,,,False,Freesat,Eng Eng
6985.0,BBC Radio Scotland,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Scotland,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Scotland.html,,,False,Freesat,Eng
6985.0,BBC Radio Scotland,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Scotland,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Scotland.html,,,False,Freesat,Eng
6986.0,BBC Radio Nan Gàidheal,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Nan Gàidheal,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Nan-Gaidheal.html,,,False,Freesat,
6986.0,BBC Radio Nan Gàidheal,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Nan Gàidheal,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Nan-Gaidheal.html,,,False,Freesat,
6987.0,BBC Radio Wales,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Wales,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Wales.html,,,False,Freesat,Eng
6987.0,BBC Radio Wales,,,DVB-S2,23000.0,3/4,10847 V,tp 50,0.0,,,BBC Radio Wales,https://www.lyngsat.com/radiochannels/uk/BBC-Radio-Wales.html,,,False,Freesat,Eng
10120.0,ITV 1 Central West,MPEG-2/SD,2305.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Central West,https://www.lyngsat.com/tvchannels/uk/ITV-1-Central-West.html,,,False,Freesat,Eng
10122.0,ITV 1 London,MPEG-2/SD,2310.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html,,,False,Freesat,Eng
10122.0,ITV 1 London,MPEG-2/SD,2310.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html,,,False,Freesat,Eng
5106.0,ITV 1 London,MPEG-4/HD,516.0,DVB-S2,27500.0,2/3,12363 V,tp 34,0.0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html,,,False,Freesat,Eng
5106.0,ITV 1 London,MPEG-4/HD,516.0,DVB-S2,27500.0,2/3,12363 V,tp 34,0.0,,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html,,,False,Freesat,Eng
10130.0,STV North,MPEG-2/SD,2341.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,STV North,https://www.lyngsat.com/tvchannels/uk/STV-North.html,,,False,Freesat,Eng
10131.0,STV East,MPEG-2/SD,2346.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,STV East,https://www.lyngsat.com/tvchannels/uk/STV-East.html,,,False,Freesat,Eng
10142.0,ITV 1 Granada,MPEG-2/SD,2315.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Granada,https://www.lyngsat.com/tvchannels/uk/ITV-1-Granada.html,,,False,Freesat,Eng
10145.0,ITV 1 Central West +1,MPEG-2/SD,2358.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Central West +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Central-West--1.html,,,False,Freesat,Eng
10146.0,ITV 1 Meridian East +1,MPEG-2/SD,2325.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Meridian East +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Meridian-East--1.html,,,False,Freesat,Eng
10148.0,ITV 1 Granada +1,MPEG-2/SD,2322.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Granada +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-Granada--1.html,,,False,Freesat,Eng
10150.0,ITV 1 Meridian East,MPEG-2/SD,3344.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 Meridian East,https://www.lyngsat.com/tvchannels/uk/ITV-1-Meridian-East.html,,,False,Freesat,Eng
10152.0,ITV 2,MPEG-2/SD,2330.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 2,https://www.lyngsat.com/tvchannels/uk/ITV-2.html,,,False,Freesat,Eng
10155.0,ITV 1 London +1,MPEG-2/SD,2362.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 1 London +1,https://www.lyngsat.com/tvchannels/uk/ITV-1-London--1.html,,,False,Freesat,Eng
10158.0,ITV 3 +1,MPEG-2/SD,2367.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 3 +1,https://www.lyngsat.com/tvchannels/uk/ITV-3--1.html,,,False,Freesat,Eng
10165.0,ITV 2 +1,MPEG-2/SD,3352.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 2 +1,https://www.lyngsat.com/tvchannels/uk/ITV-2--1.html,,,False,Freesat,Eng
10166.0,ITV 4 +1,MPEG-2/SD,2354.0,DVB-S,22000.0,5/6,10891 H,tp 53,0.0,,,ITV 4 +1,https://www.lyngsat.com/tvchannels/uk/ITV-4--1.html,,,False,Freesat,Eng
8300.0,E4 UK +1,MPEG-2/SD,2347.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,E4 UK +1,https://www.lyngsat.com/tvchannels/uk/E4-UK--1.html,,,False,Freesat,Eng
8311.0,Channel 4 London +1,MPEG-2/SD,2316.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Channel 4 London +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-London--1.html,,,False,Freesat,Eng
8312.0,Channel 4 South & East +1,MPEG-2/SD,2322.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Channel 4 South & East +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-South-and-East--1.html,,,False,Freesat,Eng
8314.0,Channel 4 North +1,MPEG-2/SD,2332.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Channel 4 North +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-North--1.html,,,False,Freesat,Eng
8316.0,Channel 4 Scotland +1,MPEG-2/SD,2342.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Channel 4 Scotland +1,https://www.lyngsat.com/tvchannels/uk/Channel-4-Scotland--1.html,,,False,Freesat,Eng
8320.0,Channel 4 Northern Ireland,MPEG-2/SD,2315.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Channel 4 Northern Ireland,https://www.lyngsat.com/tvchannels/uk/Channel-4-Northern-Ireland.html,,,False,Freesat,Eng
8340.0,More 4 UK,MPEG-2/SD,2359.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,More 4 UK,https://www.lyngsat.com/tvchannels/uk/More-4-UK.html,,,False,Freesat,Eng
8341.0,Film 4 UK +1,MPEG-2/SD,2354.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,Film 4 UK +1,https://www.lyngsat.com/tvchannels/uk/Film-4-UK--1.html,,,False,Freesat,Eng
8360.0,E4 Extra,MPEG-2/SD,2371.0,DVB-S,22000.0,5/6,10936 V,tp 56,0.0,,,E4 Extra,https://www.lyngsat.com/tvchannels/uk/E4-Extra.html,,,False,Freesat,Eng
53700.0,France 24 English,MPEG-4/HD,2315.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,,,False,Freesat,Eng
53700.0,France 24 English,MPEG-4/HD,2315.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,France 24 English,https://www.lyngsat.com/tvchannels/fr/France-24-English.html,,,False,Freesat,Eng
53705.0,Create and Craft,MPEG-4/HD,2314.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Create and Craft,https://www.lyngsat.com/tvchannels/uk/Create-and-Craft.html,,,False,Freesat,Eng
53735.0,Sewing Street (08-13),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Sewing Street (08-13),https://www.lyngsat.com/tvchannels/uk/Sewing-Street.html,,,False,Freesat,Eng
53735.0,Sewing Street (08-13),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Sewing Street (08-13),https://www.lyngsat.com/tvchannels/uk/Sewing-Street.html,,,False,Freesat,Eng
53735.0,HobbyMaker (13-20 & 23-08),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,HobbyMaker (13-20 & 23-08),https://www.lyngsat.com/tvchannels/uk/HobbyMaker.html,,,False,Freesat,Eng
53735.0,HobbyMaker (13-20 & 23-08),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,HobbyMaker (13-20 & 23-08),https://www.lyngsat.com/tvchannels/uk/HobbyMaker.html,,,False,Freesat,Eng
53735.0,Gem Collector (20-22),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Gem Collector (20-22),https://www.lyngsat.com/tvchannels/us/Gem-Collector.html,,,False,Freesat,Eng
53735.0,Gem Collector (20-22),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Gem Collector (20-22),https://www.lyngsat.com/tvchannels/us/Gem-Collector.html,,,False,Freesat,Eng
53735.0,Primal Living (22-23),MPEG-4/HD,2325.0,DVB-S2,29500.0,8/9,11386 H,tp 113,0.0,,,Primal Living (22-23),https://www.lyngsat.com/tvchannels/uk/Primal-Living.html,,,False,Freesat,Eng
50600.0,EarthxTV UK & Ireland,MPEG-4/HD,2317.0,DVB-S2,29500.0,8/9,11386 V,tp 114,0.0,,,EarthxTV UK & Ireland,https://www.lyngsat.com/tvchannels/us/EarthxTV-UK-and-Ireland.html,,,False,Freesat,Eng
10600.0,The Racing Partnership,59-2315MPEG-4/HD,6001.0,DVB-S,27500.0,2/3,11426 H,tp 115,0.0,Conax,,,,,,False,Freesat,Eng
