SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
59.0,Alarabiya,MPEG-2/SD,427.0,DVB-S,27500.0,5/6,11270 V,,50.0,BISS 1,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MBC,Ara
59.0,Alarabiya,MPEG-2/SD,427.0,DVB-S,27500.0,5/6,11270 V,,50.0,BISS 1,,Alarabiya,https://www.lyngsat.com/tvchannels/sa/Alarabiya.html,False,MBC,Ara
52.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
52.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
52.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
52.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
56.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
56.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
56.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
56.0,MBC FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC FM,https://www.lyngsat.com/radiochannels/sa/MBC-FM.html,False,MBC,Ara
53.0,Alula FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,Alula FM,https://www.lyngsat.com/radiochannels/sa/Alula-FM.html,False,MBC,Eng
54.0,Panorama FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,Panorama FM,https://www.lyngsat.com/radiochannels/sa/Panorama-FM.html,False,MBC,Ara
54.0,Panorama FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,Panorama FM,https://www.lyngsat.com/radiochannels/sa/Panorama-FM.html,False,MBC,Ara
55.0,Al Arabiya FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,Al Arabiya FM,https://www.lyngsat.com/radiochannels/sa/Al-Arabiya-FM.html,False,MBC,Ara
55.0,Al Arabiya FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,Al Arabiya FM,https://www.lyngsat.com/radiochannels/sa/Al-Arabiya-FM.html,False,MBC,Ara
60.0,MBC Loud FM,,,DVB-S,27500.0,5/6,11270 V,,50.0,,,MBC Loud FM,https://www.lyngsat.com/radiochannels/sa/MBC-Loud-FM.html,False,MBC,Eng
101.0,[Abaantu test card],878-2400MPEG-2/SD,256.0,DVB-S2,4166.0,8/9,11472 V,,0.0,,,,,False,MBC,Eng
,,,,,,,,,,,,DVB-S28PSK33303/4,,False,MBC,
,,,,,,,,,,,,DVB-S28PSK33303/4,,False,MBC,
