SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
3.0,Soyuz,MPEG-4/SD,303.0,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus
3.0,Soyuz,MPEG-4/SD,303.0,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Soyuz,https://www.lyngsat.com/tvchannels/ru/Soyuz.html,,,False,,Rus
4.0,Radio Voskresenie,,,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Radio Voskresenie,https://www.lyngsat.com/radiochannels/ru/Radio-Voskresenie.html,,,False,,Rus
4.0,Radio Voskresenie,,,DVB-S2,27500.0,3/4,12303 L,tp ER31,0.0,,,Radio Voskresenie,https://www.lyngsat.com/radiochannels/ru/Radio-Voskresenie.html,,,False,,Rus
3110.0,[ODS VOD Nano test card],MPEG-4/HD,3050.0,DVB-S2,27500.0,2/3,12322 H,tp EA32,0.0,,,,,,,False,,
361.0,Vesti FM,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus
361.0,Vesti FM,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,,,False,,Rus
362.0,Radio Mayak,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,,,False,,Rus
362.0,Radio Mayak,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,,,False,,Rus
363.0,Radio Rossii,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,,,False,,Rus
363.0,Radio Rossii,,,DVB-S,27500.0,3/4,12341 L,tp ER33,0.0,,,Radio Rossii,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii.html,,,False,,Rus
272.0,Lagos TV,MPEG-4/SD,2272.0,DVB-S2,27500.0,3/4,12380 V,tp EA35,0.0,,,Lagos TV,https://www.lyngsat.com/tvchannels/ng/Lagos-TV.html,,,False,,Eng
4.0,GoTV Guide,MPEG-4/SD,2004.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,GoTV Guide,https://www.lyngsat.com/tvchannels/ng/GoTV-Guide.html,,,False,,Eng
198.0,Ghana Learning TV,MPEG-4/SD,2198.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,Ghana Learning TV,https://www.lyngsat.com/tvchannels/gh/Ghana-Learning-TV.html,,,False,,Eng
214.0,Ghana TV,MPEG-4/SD,2214.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,Ghana TV,https://www.lyngsat.com/tvchannels/gh/Ghana-TV.html,,,False,,Eng
282.0,ZNBC TV 1,MPEG-4/SD,2282.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ZNBC TV 1,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-1.html,,,False,,Eng
283.0,ZNBC TV 2,MPEG-4/SD,2283.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ZNBC TV 2,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-2.html,,,False,,Eng
290.0,ENews Channel Africa,MPEG-4/SD,2290.0,DVB-S2,27500.0,3/4,12418 V,tp EA37,0.0,,,ENews Channel Africa,https://www.lyngsat.com/tvchannels/za/ENews-Channel-Africa.html,,,False,,Eng
,,,,,,,,,,,,DVB-S43403/4,,,,False,,
,,,,,,,,,,,,DVB-S43403/4,,,,False,,
