SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
4.0,Las Estrellas México +1,HEVC/HD,2004.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Las Estrellas México +1,https://www.lyngsat.com/tvchannels/mx/Las-Estrellas-Mexico--1.html,False,,Spa
5.0,Las Estrellas México +2,HEVC/HD,2005.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Las Estrellas México +2,https://www.lyngsat.com/tvchannels/mx/Las-Estrellas-Mexico--2.html,False,,Spa
6.0,Canal 5 +1,HEVC/HD,2006.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Canal 5 +1,https://www.lyngsat.com/tvchannels/mx/Canal-5--1.html,False,,Spa
7.0,Canal 5 +2,HEVC/HD,2007.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Canal 5 +2,https://www.lyngsat.com/tvchannels/mx/Canal-5--2.html,False,,Spa
8.0,Nu9ve +1,HEVC/HD,2008.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Nu9ve +1,https://www.lyngsat.com/tvchannels/mx/Nu9ve--1.html,False,,Spa
9.0,Nu9ve +2,HEVC/HD,2009.0,DVB-S2,34286.0,5/6,3940 V,tp 12,0.0,Director,,Nu9ve +2,https://www.lyngsat.com/tvchannels/mx/Nu9ve--2.html,False,,Spa
,(Roberts Communications Network feeds),,,DVB-S2,2482.0,5/6,4007 V,tp 16,,,,,,False,,
,(Roberts Communications Network feeds),,,DVB-S2,2483.0,5/6,4022 V,tp 16,,,,,,False,,
,(Roberts Communications Network feeds),,,DVB-S2,2482.0,5/6,4060 V,tp 18,,,,,,False,,
1.0,Gem Shopping Network,65535-1MPEG-4/HD,257.0,DVB-S2,1266.0,8/9,4037 V,tp 16,0.0,,,,,False,,Eng
,Family Broadcasting Corporation,65535-1,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,https://www.lyngsat.com/providers/us/Family-Broadcasting-Corporation.html,,,True,Family Broadcasting Corporation,
1.0,Family Entertainment TV,MPEG-2/SD,100.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation,Eng Eng
1.0,Family Entertainment TV,MPEG-2/SD,100.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation,Eng Eng
19.0,Family Entertainment TV,MPEG-2/HD,400.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation,Eng Eng
19.0,Family Entertainment TV,MPEG-2/HD,400.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Entertainment TV,https://www.lyngsat.com/tvchannels/us/Family-Entertainment-TV.html,False,Family Broadcasting Corporation,Eng Eng
2.0,WHME-TV (South Bend),MPEG-4/HD,200.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,WHME-TV (South Bend),https://www.lyngsat.com/tvchannels/us/WHME-TV.html,False,Family Broadcasting Corporation,Eng
3.0,World Harvest TV,MPEG-2/SD,300.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,World Harvest TV,https://www.lyngsat.com/tvchannels/us/World-Harvest-TV.html,False,Family Broadcasting Corporation,Eng
3.0,World Harvest TV,MPEG-2/SD,300.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,World Harvest TV,https://www.lyngsat.com/tvchannels/us/World-Harvest-TV.html,False,Family Broadcasting Corporation,Eng
20.0,KWHE-TV (Honolulu),MPEG-4/HD,500.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,KWHE-TV (Honolulu),https://www.lyngsat.com/tvchannels/us/KWHE-TV.html,False,Family Broadcasting Corporation,Eng
22.0,Family Movie Classics,MPEG-4/SD,700.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation,Eng Eng
22.0,Family Movie Classics,MPEG-4/SD,700.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation,Eng Eng
23.0,Family Movie Classics,MPEG-4/HD,800.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation,Eng Eng
23.0,Family Movie Classics,MPEG-4/HD,800.0,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Family Movie Classics,https://www.lyngsat.com/tvchannels/us/Family-Movie-Classics.html,False,Family Broadcasting Corporation,Eng Eng
4.0,Angel 1,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 1,https://www.lyngsat.com/radiochannels/us/Angel-1.html,False,Family Broadcasting Corporation,Eng
4.0,Angel 2,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 2,https://www.lyngsat.com/radiochannels/us/Angel-2.html,False,Family Broadcasting Corporation,Eng
5.0,Angel 3,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 3,https://www.lyngsat.com/radiochannels/us/Angel-3.html,False,Family Broadcasting Corporation,Eng
5.0,Angel 4,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 4,https://www.lyngsat.com/radiochannels/us/Angel-4.html,False,Family Broadcasting Corporation,Eng
7.0,Angel 5,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 5,https://www.lyngsat.com/radiochannels/us/Angel-5.html,False,Family Broadcasting Corporation,Eng
7.0,Angel 6,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Angel 6,https://www.lyngsat.com/radiochannels/us/Angel-6.html,False,Family Broadcasting Corporation,Eng
8.0,T8WH,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,T8WH,https://www.lyngsat.com/radiochannels/pw/T8WH.html,False,Family Broadcasting Corporation,Eng
9.0,Pulse FM,,,DVB-S,26400.0,3/4,4040 H,tp 17,0.0,,,Pulse FM,https://www.lyngsat.com/radiochannels/us/Pulse-FM.html,False,Family Broadcasting Corporation,Eng
,(Fox feeds),,,DVB-S2,31250.0,3/4,4080 H,tp 19,,,,,,False,Family Broadcasting Corporation,
,(Fox feeds),,,DVB-S2,6900.0,3/4,11851 H,tp 7,,,,,,False,Family Broadcasting Corporation,
,(ABC feeds),,,DVB-S2,30000.0,9/10,4120 H,tp 21,,,,,,False,Family Broadcasting Corporation,
,Azteca,1-1,,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,https://www.lyngsat.com/providers/mx/Azteca.html,,,True,Azteca,
1.0,Azteca Uno,MPEG-2/HD,49.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,Azteca Uno,https://www.lyngsat.com/tvchannels/mx/Azteca-Uno.html,False,Azteca,Spa
2.0,Azteca 7 Mexico City,MPEG-2/HD,65.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,HRT,,Azteca 7 Mexico City,https://www.lyngsat.com/tvchannels/mx/Azteca-7-Mexico-City.html,False,Azteca,Spa
3.0,ADN 40,MPEG-2/SD,81.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
3.0,ADN 40,MPEG-2/SD,81.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
3.0,ADN 40,MPEG-2/SD,81.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
3.0,ADN 40,MPEG-2/SD,81.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
5.0,ADN 40,MPEG-4/HD,113.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
5.0,ADN 40,MPEG-4/HD,113.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
5.0,ADN 40,MPEG-4/HD,113.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
5.0,ADN 40,MPEG-4/HD,113.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,ADN 40,https://www.lyngsat.com/tvchannels/mx/ADN-40.html,False,Azteca,Spa
4.0,Azteca America Pacífico,MPEG-4/HD,97.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,Azteca America Pacífico,https://www.lyngsat.com/tvchannels/mx/Azteca-America-Pacifico.html,False,Azteca,Spa
6.0,Azteca America Este,MPEG-4/HD,129.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,Azteca America Este,https://www.lyngsat.com/tvchannels/mx/Azteca-America-Este.html,False,Azteca,Spa
9.0,A Más +,MPEG-2/SD,177.0,DVB-S2,31450.0,3/4,4140 V,tp 22,0.0,,,A Más +,https://www.lyngsat.com/tvchannels/mx/A-Mas--.html,False,Azteca,Spa
1.0,Victory Channel (USA),1-0MPEG-4/SD,512.0,DVB-S2,2400.0,3/4,4144 H,tp 23,0.0,,,,,False,Azteca,Eng
2.0,WAPA America (San Juan),1-1MPEG-2/SD,33.0,DVB-S,3775.0,3/4,4151 H,tp 23,0.0,,,,,False,Azteca,Spa Spa
1.0,Montana PBS,65535-1MPEG-4/SD,101.0,DVB-S2,2390.0,2/3,11718 H,tp 1,0.0,,,,,False,Azteca,Eng
,NBC,,,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,https://www.lyngsat.com/providers/us/NBC.html,,,True,NBC,
28.0,Cozi TV,MPEG-2/SD,280.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,,,Cozi TV,https://www.lyngsat.com/tvchannels/us/Cozi-TV.html,False,NBC,Eng
61.0,NBC East,MPEG-4/HD,610.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,NBC East,https://www.lyngsat.com/tvchannels/us/NBC-East.html,False,NBC,Eng
62.0,NBC Central,MPEG-4/HD,620.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,NBC Central,https://www.lyngsat.com/tvchannels/us/NBC-Central.html,False,NBC,Eng
63.0,NBC Mountain,MPEG-4/HD,630.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,NBC Mountain,https://www.lyngsat.com/tvchannels/us/NBC-Mountain.html,False,NBC,Eng
64.0,NBC West,MPEG-4/HD,640.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,NBC West,https://www.lyngsat.com/tvchannels/us/NBC-West.html,False,NBC,Eng
65.0,(NBC feeds),,650.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,,,False,NBC,
66.0,(NBC feeds),,660.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,,,False,NBC,
67.0,(NBC feeds),,670.0,DVB-S2,30000.0,5/6,11760 H,tp 3,0.0,BISS,,,,False,NBC,
,(Nexstar feeds),,,DVB-S2,8750.0,5/6,11768 V,tp 4,,,,,,False,NBC,
,(Fox feeds) (1),,,DVB-S,3979.0,3/4,11825 H,tp 7,,,,,,False,NBC,
,(Fox feeds) (1),,,DVB-S,3979.0,3/4,11865 H,tp 9,,,,,,False,NBC,
,(Fox feeds) (1),,,DVB-S,3979.0,3/4,11905 H,tp 11,,,,,,False,NBC,
,(Fox feeds) (2),,,DVB-S,3979.0,3/4,11830 H,tp 7,,,,,,False,NBC,
,(Fox feeds) (2),,,DVB-S,3979.0,3/4,11871 H,tp 9,,,,,,False,NBC,
,(Fox feeds) (2),,,DVB-S,3979.0,3/4,11911 H,tp 11,,,,,,False,NBC,
,(Fox feeds) (3),,,DVB-S,3979.0,3/4,11836 H,tp 7,,,,,,False,NBC,
,(Fox feeds) (3),,,DVB-S,3979.0,3/4,11876 H,tp 9,,,,,,False,NBC,
,(Fox feeds) (3),,,DVB-S,3979.0,3/4,11917 H,tp 11,,,,,,False,NBC,
,(Fox feeds) (4),,,DVB-S,3979.0,3/4,11842 H,tp 7,,,,,,False,NBC,
,(Fox feeds) (4),,,DVB-S,3979.0,3/4,11882 H,tp 9,,,,,,False,NBC,
,(Fox feeds) (5),,,DVB-S,3979.0,3/4,11888 H,tp 9,,,,,,False,NBC,
,(Fox feeds) (6),,,DVB-S,3979.0,3/4,11894 H,tp 9,,,,,,False,NBC,
,Family Radio (USA),,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,https://www.lyngsat.com/providers/us/Family-Radio.html,,,True,Family Radio (USA),
1.0,Family Radio East,,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,,Family Radio East,https://www.lyngsat.com/radiochannels/us/Family-Radio-East.html,False,Family Radio (USA),Eng
1.0,Family Radio East,,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,,Family Radio East,https://www.lyngsat.com/radiochannels/us/Family-Radio-East.html,False,Family Radio (USA),Eng
2.0,Family Radio West,,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,,Family Radio West,https://www.lyngsat.com/radiochannels/us/Family-Radio-West.html,False,Family Radio (USA),Eng
2.0,Family Radio West,,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,,Family Radio West,https://www.lyngsat.com/radiochannels/us/Family-Radio-West.html,False,Family Radio (USA),Eng
3.0,Family Radio New York,,,DVB-S2,1075.0,2/3,11993 V,tp 14,0.0,,,Family Radio New York,https://www.lyngsat.com/radiochannels/us/Family-Radio-New-York.html,False,Family Radio (USA),Eng
,InfoWars,MPEG-4/SD,4642.0,DVB-S2,3676.0,4/5,12095 H,tp 19,0.0,,,,,False,Family Radio (USA),Eng
,PBS,,,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,https://www.lyngsat.com/providers/us/PBS.html,,,True,PBS,
3.0,PBS East,MPEG-4/HD,49.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,PBS East,https://www.lyngsat.com/tvchannels/us/PBS-East.html,False,PBS,Eng
4.0,PBS West,MPEG-4/HD,65.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,PBS West,https://www.lyngsat.com/tvchannels/us/PBS-West.html,False,PBS,Eng
5.0,(PBS feeds),,81.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,,,False,PBS,
6.0,PBS Kids,MPEG-4/HD,97.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,PBS Kids,https://www.lyngsat.com/tvchannels/us/PBS-Kids.html,False,PBS,Eng
12.0,Create,MPEG-4/SD,193.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,Create,https://www.lyngsat.com/tvchannels/us/Create.html,False,PBS,Eng Spa
14.0,World,MPEG-4/SD,225.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,World,https://www.lyngsat.com/tvchannels/us/World.html,False,PBS,Eng
15.0,First Nations Experience,MPEG-4/SD,241.0,DVB-S2,30000.0,3/4,12140 V,tp 22,0.0,,,First Nations Experience,https://www.lyngsat.com/tvchannels/us/First-Nations-Experience.html,False,PBS,Eng
,,,,,,,,,,,,DVB-S28PSK16675/6,,False,PBS,
,,,,,,,,,,,,DVB-S216APSK12668/9,,False,PBS,
,,,,,,,,,,,,DVB-S2QPSK24003/4,,False,PBS,
,,,,,,,,,,,,DVB-S2QPSK24003/4,,False,PBS,
,,,,,,,,,,,,DVB-S37753/4,,False,PBS,
,,,,,,,,,,,,DVB-S28PSK23902/3,,False,PBS,
,,,,,,,,,,,,DVB-S2QPSK36764/5,,False,PBS,
,,,,,,,,,,,,DVB-S2QPSK36764/5,,False,PBS,
