SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
417.0,Shaanxi Satellite TV,?-?AVS+/HD,311.0,DVB-S2,7500.0,,3737 V,,,,,,,False,,Chi
,,,,,,,,,,,,DVB-S28PSK7500,,False,,
