SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
,(feeds),,,DVB-S2,30000.0,3/4,10975 V,,,,,,,,,False,,
,(feeds),,,DVB-S,1600.0,3/4,10982 V,,,,,,,,,False,,
,,,,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,,,,,False,,
101.0,CCTV 1,HEVC/HD,651.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,,,False,,Chi
101.0,CCTV 1,HEVC/HD,651.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html,,,False,,Chi
102.0,CCTV 2,HEVC,731.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,,,False,,Chi
102.0,CCTV 2,HEVC,731.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html,,,False,,Chi
103.0,CCTV Entertainment,HEVC,551.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV Entertainment,https://www.lyngsat.com/tvchannels/cn/CCTV-Entertainment.html,,,False,,Chi
104.0,CCTV 4 Asia,HEVC,421.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,,,False,,Chi
104.0,CCTV 4 Asia,HEVC,421.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html,,,False,,Chi
105.0,CCTV 5+,HEVC/HD,661.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 5+,https://www.lyngsat.com/tvchannels/cn/CCTV-5-.html,,,False,,Chi
106.0,CCTV 6,HEVC,561.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,,,False,,Chi
106.0,CCTV 6,HEVC,561.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html,,,False,,Chi
107.0,CCTV 7,HEVC,741.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,,,False,,Chi
107.0,CCTV 7,HEVC,741.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 7,https://www.lyngsat.com/tvchannels/cn/CCTV-7.html,,,False,,Chi
108.0,CCTV Opera,HEVC,611.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV Opera,https://www.lyngsat.com/tvchannels/cn/CCTV-Opera.html,,,False,,Chi
109.0,CCTV 9,HEVC,751.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 9,https://www.lyngsat.com/tvchannels/cn/CCTV-9.html,,,False,,Chi
109.0,CCTV 9,HEVC,751.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 9,https://www.lyngsat.com/tvchannels/cn/CCTV-9.html,,,False,,Chi
110.0,CCTV 10,HEVC,761.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 10,https://www.lyngsat.com/tvchannels/cn/CCTV-10.html,,,False,,Chi
110.0,CCTV 10,HEVC,761.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 10,https://www.lyngsat.com/tvchannels/cn/CCTV-10.html,,,False,,Chi
111.0,CCTV 11,HEVC,281.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 11,https://www.lyngsat.com/tvchannels/cn/CCTV-11.html,,,False,,Chi
111.0,CCTV 11,HEVC,281.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 11,https://www.lyngsat.com/tvchannels/cn/CCTV-11.html,,,False,,Chi
112.0,CCTV 12,HEVC,771.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 12,https://www.lyngsat.com/tvchannels/cn/CCTV-12.html,,,False,,Chi
112.0,CCTV 12,HEVC,771.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 12,https://www.lyngsat.com/tvchannels/cn/CCTV-12.html,,,False,,Chi
113.0,CCTV 13,HEVC,301.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,,,False,,Chi
113.0,CCTV 13,HEVC,301.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 13,https://www.lyngsat.com/tvchannels/cn/CCTV-13.html,,,False,,Chi
114.0,CCTV 14,HEVC,781.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 14,https://www.lyngsat.com/tvchannels/cn/CCTV-14.html,,,False,,Chi
114.0,CCTV 14,HEVC,781.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 14,https://www.lyngsat.com/tvchannels/cn/CCTV-14.html,,,False,,Chi
115.0,CCTV 15,HEVC,291.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 15,https://www.lyngsat.com/tvchannels/cn/CCTV-15.html,,,False,,Chi
115.0,CCTV 15,HEVC,291.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,CCTV 15,https://www.lyngsat.com/tvchannels/cn/CCTV-15.html,,,False,,Chi
116.0,Hunan TV,HEVC,671.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,Hunan TV,https://www.lyngsat.com/tvchannels/cn/Hunan-TV.html,,,False,,Chi
117.0,Zhejiang Satellite TV,HEVC/HD,681.0,DVB-S2,45000.0,3/4,10981 H,,0,Wyplay,,Zhejiang Satellite TV,https://www.lyngsat.com/tvchannels/cn/Zhejiang-Satellite-TV.html,,,False,,Chi
