SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,is_Provider,Provider,Languages
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1110,Vesti FM,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Vesti FM,https://www.lyngsat.com/radiochannels/ru/Vesti-FM.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,,,10718 H,tp E1,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1120,Radio Mayak,,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,Radio Mayak,https://www.lyngsat.com/radiochannels/ru/Radio-Mayak.html,False,RSCC,Rus
1130,Radio Rossii Krim,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Rossii Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krim.html,False,RSCC,Rus
1130,Radio Rossii Krim,,,DVB-S2,,,10713 V,tp E2,45-47,,,Radio Rossii Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krim.html,False,RSCC,Rus
1130,Radio Rossii Krim,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Rossii Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krim.html,False,RSCC,Rus
1130,Radio Rossii Krim,,,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,Radio Rossii Krim,https://www.lyngsat.com/radiochannels/ru/Radio-Rossii-Krim.html,False,RSCC,Rus
,RTRS 1,8835-1,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
,RTRS 1,8835-1,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS-1.html,,,True,RTRS 1,
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,,,10718 H,tp E1,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,,,10718 H,tp E1,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,,,10718 H,tp E1,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1050,5 Kanal (0h),MPEG-4/SD,1051.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,5 Kanal (0h),https://www.lyngsat.com/tvchannels/ru/5-Kanal.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,,,10718 H,tp E1,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
22,TV Centr (0h),MPEG-4/SD,2201.0,DVB-S2,16410.0,2/3,10749 V,tp E2,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
1100,TV Centr (0h),MPEG-4/SD,1101.0,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,,TV Centr (0h),https://www.lyngsat.com/tvchannels/ru/TV-Centr.html,False,RTRS 1,Rus
,RTRS,8835-2,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,,,10718 H,tp E1,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,16410.0,2/3,10840 V,tp E6,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
,RTRS,8835-2,,DVB-S2,1808.0,3/4,10937 V,tp E8,45-47,,https://www.lyngsat.com/providers/ru/RTRS.html,,,True,RTRS,
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
1020,Rossiya 1,MPEG-4/SD,1021.0,DVB-S2,,,10718 H,tp E1,45-47,GoSTcrypt,,Rossiya 1,https://www.lyngsat.com/tvchannels/ru/Rossiya-1.html,False,RTRS,Rus
