SID,Provider/Channel,Compression,VPID,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL,is_Provider,Provider,Languages
,Chunghwa Telecom,1-51,,DVB-S2,24700.0,3/4,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-51,,DVB-S2,24700.0,3/4,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-51,,DVB-S2,24700.0,3/4,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-51,,DVB-S2,24700.0,3/4,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-51,,DVB-S2,24700.0,3/4,3629 H,tp C6B,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-1,,DVB-S2,36000.0,5/6,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-1,,DVB-S2,36000.0,5/6,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-1,,DVB-S2,36000.0,5/6,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-1,,DVB-S2,36000.0,5/6,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,1-1,,DVB-S2,36000.0,5/6,3632 V,tp C6A,40-42,Conax,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-34,,DVB-S2,44995.0,3/4,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-34,,DVB-S2,44995.0,3/4,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-34,,DVB-S2,44995.0,3/4,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-34,,DVB-S2,44995.0,3/4,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-34,,DVB-S2,44995.0,3/4,11633 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-28,,DVB-S2,44995.0,3/4,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-28,,DVB-S2,44995.0,3/4,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-28,,DVB-S2,44995.0,3/4,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-28,,DVB-S2,44995.0,3/4,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
,Chunghwa Telecom,8350-28,,DVB-S2,44995.0,3/4,11669 H,,0,,https://www.lyngsat.com/providers/tw/Chunghwa-Telecom.html,,,,,True,Chunghwa Telecom,
