Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10970 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
10970 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
10970 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
10970 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
10970 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,10970 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11010 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11010 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11010 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11010 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11010 Vtp 13India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11010 V,tp 13,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11130 Vtp 17India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11130 Vtp 17India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11130 Vtp 17India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11130 Vtp 17India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11130 Vtp 17India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11130 V,tp 17,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11590 Vtp 22India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230704,DVB-S2,29500,3/4,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11590 Vtp 22India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230704,DVB-S2,29500,3/4,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11590 Vtp 22India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230704,DVB-S2,29500,3/4,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11590 Vtp 22India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230704,DVB-S2,29500,3/4,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11590 Vtp 22India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230704,DVB-S2,29500,3/4,11590 V,tp 22,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11670 Vtp 24India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11670 Vtp 24India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11670 Vtp 24India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11670 Vtp 24India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
11670 Vtp 24India,DVB-S28PSK295003/4,,E-Vidya,,,,7.9,,N Stanislav230703,DVB-S2,29500,3/4,11670 V,tp 24,,,https://www.lyngsat.com/providers/in/E-Vidya.html,,,,
10970 Vtp 13India,DVB-S28PSK295003/4,121,E-Vidya 1,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 1,https://www.lyngsat.com/tvchannels/in/E-Vidya-1.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,122,E-Vidya 2,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 2,https://www.lyngsat.com/tvchannels/in/E-Vidya-2.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,123,E-Vidya 3,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 3,https://www.lyngsat.com/tvchannels/in/E-Vidya-3.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,124,E-Vidya 4,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 4,https://www.lyngsat.com/tvchannels/in/E-Vidya-4.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,125,E-Vidya 5,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 5,https://www.lyngsat.com/tvchannels/in/E-Vidya-5.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,126,E-Vidya 6,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 6,https://www.lyngsat.com/tvchannels/in/E-Vidya-6.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,127,E-Vidya 7,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 7,https://www.lyngsat.com/tvchannels/in/E-Vidya-7.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,128,E-Vidya 8,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 8,https://www.lyngsat.com/tvchannels/in/E-Vidya-8.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,129,E-Vidya 9,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 9,https://www.lyngsat.com/tvchannels/in/E-Vidya-9.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,130,E-Vidya 10,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 10,https://www.lyngsat.com/tvchannels/in/E-Vidya-10.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,131,E-Vidya 11,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 11,https://www.lyngsat.com/tvchannels/in/E-Vidya-11.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,132,E-Vidya 12,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 12,https://www.lyngsat.com/tvchannels/in/E-Vidya-12.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,133,E-Vidya 13,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 13,https://www.lyngsat.com/tvchannels/in/E-Vidya-13.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,134,E-Vidya 14,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 14,https://www.lyngsat.com/tvchannels/in/E-Vidya-14.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,135,E-Vidya 15,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 15,https://www.lyngsat.com/tvchannels/in/E-Vidya-15.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,136,E-Vidya 16,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 16,https://www.lyngsat.com/tvchannels/in/E-Vidya-16.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,137,E-Vidya 17,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 17,https://www.lyngsat.com/tvchannels/in/E-Vidya-17.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,138,E-Vidya 18,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 18,https://www.lyngsat.com/tvchannels/in/E-Vidya-18.html,,
10970 Vtp 13India,DVB-S28PSK295003/4,139,E-Vidya 19,,MPEG-4/SD,,,,,DVB-S2,29500,3/4,10970 V,tp 13,,,,E-Vidya 19,https://www.lyngsat.com/tvchannels/in/E-Vidya-19.html,,
