Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
2336,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2336,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2336,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2336,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2336,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2336,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2336,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2336,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2342,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2342,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2342,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2342,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2342,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2342,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
2342,MPEG,,Sirius XM Satellite Radio,,,,,,Sat-ND061219,,,,2342,,,,,,,Sirius XM Satellite Radio,https://www.lyngsat.com/packages/Sirius-XM-Satellite-Radio-115W.html
S,MPEG,,Sirius XM Preview,,,,Eng,,,,,,S,,,,,,,,
,,,,,,,,,,,,,,,,,,MPEG,,,
