Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
10972 Vtp B2Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20600,,6.6,Viaccess,N Stanislav221126,DVB-S2,29950,2/3,10972 V,tp B2,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
11054 Vtp B6Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20500,,6.6,Viaccess,N Stanislav221022,DVB-S2,29950,2/3,11054 V,tp B6,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
11054 Vtp B6Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20500,,6.6,Viaccess,N Stanislav221022,DVB-S2,29950,2/3,11054 V,tp B6,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
11054 Vtp B6Transalpine0,DVB-S28PSK299502/3,,Fransat,,1375-20500,,6.6,Viaccess,N Stanislav221022,DVB-S2,29950,2/3,11054 V,tp B6,0,Viaccess,,,,Fransat,https://www.lyngsat.com/packages/Fransat.html
