Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,,A1 Telekom Austria,,158-50010,,7.9,ConaxViaccess,EnoSat230219,DVB-S2,30000,3/4,11727 V,tp E1,44-45,"Conax,Viaccess",https://www.lyngsat.com/providers/at/A1-Telekom-Austria.html,,,,
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,867,Museum TV International,,MPEG-4/HD,7701,7702 Eng7703 Fre7704 Rus,Conax,,DVB-S2,30000,3/4,11727 V,tp E1,44-45,Conax,,Museum TV International,https://www.lyngsat.com/tvchannels/fr/Museum-TV-International.html,,
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,868,The Israeli Network,,MPEG-4/SD,7801,7802 Heb,Viaccess,,DVB-S2,30000,3/4,11727 V,tp E1,44-45,Viaccess,,The Israeli Network,https://www.lyngsat.com/tvchannels/il/The-Israeli-Network.html,,
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,869,MyZen TV,,MPEG-4/HD,7901,7902 Eng7903 Fre7904 Rus7905 Spa7906 Qaa7907 Tur,Conax,,DVB-S2,30000,3/4,11727 V,tp E1,44-45,Conax,,MyZen TV,https://www.lyngsat.com/tvchannels/fr/MyZen-TV.html,,
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,866,TRT Tamil Olli,,,,7602 Tam,,,DVB-S2,30000,3/4,11727 V,tp E1,44-45,,,TRT Tamil Olli,https://www.lyngsat.com/radiochannels/fr/TRT-Tamil-Olli.html,,
11727 Vtp E1Wide44-45,DVB-S28PSK300003/4,866,TRT Tamil Olli,,,,7602 Tam,,,DVB-S2,30000,3/4,11727 V,tp E1,44-45,,,TRT Tamil Olli,https://www.lyngsat.com/radiochannels/fr/TRT-Tamil-Olli.html,,
11759 Vtp E3Wide44-45,DVB-S143245/6,,Televisa Networks,,1234-1,,6.5,Viaccess,M Al-Taie220330,DVB-S,14324,5/6,11759 V,tp E3,44-45,Viaccess,https://www.lyngsat.com/providers/mx/Televisa-Networks.html,,,,
11759 Vtp E3Wide44-45,DVB-S143245/6,1,Distrito Comedia,,MPEG-2/SD,4112,4113 Spa4114 Qaa,Viaccess,,DVB-S,14324,5/6,11759 V,tp E3,44-45,Viaccess,,Distrito Comedia,https://www.lyngsat.com/tvchannels/mx/Distrito-Comedia.html,,
11759 Vtp E3Wide44-45,DVB-S143245/6,2,Telehit Música,,MPEG-2/SD,4128,4129 Spa4130 Qaa,Viaccess,,DVB-S,14324,5/6,11759 V,tp E3,44-45,Viaccess,,Telehit Música,https://www.lyngsat.com/tvchannels/mx/Telehit-Musica.html,,
11759 Vtp E3Wide44-45,DVB-S143245/6,3,TeleHit,,MPEG-2/SD,4144,4145 Spa4146 Qaa,Viaccess,,DVB-S,14324,5/6,11759 V,tp E3,44-45,Viaccess,,TeleHit,https://www.lyngsat.com/tvchannels/mx/TeleHit.html,,
