Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12117 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-177,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12117 H,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12117 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-177,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12117 H,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12137 VEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-178,,9.4,Conax,S Günes240309,DVB-S2,30000,5/6,12137 V,,46-48,Conax,,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12309 HEurope46-48,DVB-S28PSK300005/6,,A1 Bulgaria,,926-2833,,9.4,ConaxNagravision,S Günes240309,DVB-S2,30000,5/6,12309 H,,46-48,"Conax,Nagravision",,,,A1 Bulgaria,https://www.lyngsat.com/packages/A1-Bulgaria.html
12117 HEurope46-48,DVB-S28PSK300005/6,131,The Voice TV,,HEVC,4101,4102 Bul,,,DVB-S2,30000,5/6,12117 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12117 HEurope46-48,DVB-S28PSK300005/6,131,The Voice TV,,HEVC,4101,4102 Bul,,,DVB-S2,30000,5/6,12117 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12117 HEurope46-48,DVB-S28PSK300005/6,131,The Voice TV,,HEVC,4101,4102 Bul,,,DVB-S2,30000,5/6,12117 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12117 HEurope46-48,DVB-S28PSK300005/6,131,The Voice TV,,HEVC,4101,4102 Bul,,,DVB-S2,30000,5/6,12117 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12271 HEurope46-48,DVB-S300007/8,1015,The Voice TV,,MPEG-2/SD,848,849 Bul,,,DVB-S,30000,7/8,12271 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12271 HEurope46-48,DVB-S300007/8,1015,The Voice TV,,MPEG-2/SD,848,849 Bul,,,DVB-S,30000,7/8,12271 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12271 HEurope46-48,DVB-S300007/8,1015,The Voice TV,,MPEG-2/SD,848,849 Bul,,,DVB-S,30000,7/8,12271 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12271 HEurope46-48,DVB-S300007/8,1015,The Voice TV,,MPEG-2/SD,848,849 Bul,,,DVB-S,30000,7/8,12271 H,,46-48,,,The Voice TV,https://www.lyngsat.com/tvchannels/bg/The-Voice-TV.html,,
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12156 HEurope46-48,DVB-S28PSK300005/6,,Bulsatcom,,1-7,,9.4,BulcryptConaxNagravision,M Al-Taie240102,DVB-S2,30000,5/6,12156 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12194 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-2,,7.2,BulcryptConaxNagravision,M Al-Taie240122,DVB-S,30000,7/8,12194 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12213 VEurope46-48,DVB-S300007/8,,Bulsatcom,,1-4,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12213 V,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
12271 HEurope46-48,DVB-S300007/8,,Bulsatcom,,1-1,,7.2,BulcryptConaxNagravision,M Al-Taie240212,DVB-S,30000,7/8,12271 H,,46-48,"Bulcrypt,Conax,Nagravision",,,,Bulsatcom,https://www.lyngsat.com/packages/Bulsatcom.html
