Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12311 Rtp 7USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12311 R,tp 7,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12326 Ltp 8USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12326 L,tp 8,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
12341 Rtp 9USA,DSS200006/7,,DirecTV USA,,,,,Videoguard,A Flores200711,DSS,20000,6/7,12341 R,tp 9,,Videoguard,,DirecTV USA,https://www.lyngsat.com/packages/DirecTV-USA-101W.html
