Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3751 Rtp SZD11Sub-Sahara0,DVB-S2QPSK183155/6,207,Wazobia FM Lagos,,,,371 Eng,,,DVB-S2,18315,5/6,3751 R,tp SZD11,0,,,Wazobia FM Lagos,https://www.lyngsat.com/radiochannels/ng/Wazobia-FM-Lagos.html
3751 Rtp SZD11Sub-Sahara0,DVB-S2QPSK183155/6,207,Wazobia FM Lagos,,,,371 Eng,,,DVB-S2,18315,5/6,3751 R,tp SZD11,0,,,Wazobia FM Lagos,https://www.lyngsat.com/radiochannels/ng/Wazobia-FM-Lagos.html
3751 Rtp SZD11Sub-Sahara0,DVB-S2QPSK183155/6,257,Star FM 101.5,,,,39 Eng,,,DVB-S2,18315,5/6,3751 R,tp SZD11,0,,,Star FM 101.5,https://www.lyngsat.com/radiochannels/ng/Star-FM-1015.html
3764 Rtp SZD11Sub-Sahara0,DVB-S28PSK26042/3,,Uganda mux,,0-1,,6.6,,DX Bozóth180111,DVB-S2,2604,2/3,3764 R,tp SZD11,0,,,,
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,,Uganda mux,,,,7.9,,DX Bozóth171202,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,,
3764 Rtp SZD11Sub-Sahara0,DVB-S28PSK26042/3,1,NTV Uganda,,MPEG-4/SD,111,112 Eng,,,DVB-S2,2604,2/3,3764 R,tp SZD11,0,,,NTV Uganda,https://www.lyngsat.com/tvchannels/ke/NTV-Uganda.html
3764 Rtp SZD11Sub-Sahara0,DVB-S28PSK26042/3,2,Spark TV,,MPEG-4/SD,121,122 Eng,,,DVB-S2,2604,2/3,3764 R,tp SZD11,0,,,Spark TV,https://www.lyngsat.com/tvchannels/ug/Spark-TV.html
3767 Rtp SZD11Sub-Sahara0,DVB-S23153/4,1,Eswatini TV,,0-1MPEG-4/SD,111,5.5 112 Eng,,Onacila170210,DVB-S,2315,3/4,3767 R,tp SZD11,0,,,,
3771 Rtp SZD11Sub-Sahara0,DVB-S50003/4,,ZNBC,,0-1,,5.5,,DX Bozóth240204,DVB-S,5000,3/4,3771 R,tp SZD11,0,,https://www.lyngsat.com/providers/zm/ZNBC.html,,
3771 Rtp SZD11Sub-Sahara0,DVB-S50003/4,1,ZNBC TV 2,,MPEG-2/SD,39,40 Eng,,,DVB-S,5000,3/4,3771 R,tp SZD11,0,,,ZNBC TV 2,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-2.html
3771 Rtp SZD11Sub-Sahara0,DVB-S50003/4,2,ZNBC TV 1,,MPEG-2/SD,33,36 Eng,,,DVB-S,5000,3/4,3771 R,tp SZD11,0,,,ZNBC TV 1,https://www.lyngsat.com/tvchannels/zm/ZNBC-TV-1.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,1,Bukedde 1,,MPEG-4/SD,611,631,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Bukedde 1,https://www.lyngsat.com/tvchannels/ug/Bukedde-1.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,1,Bukedde 1,,MPEG-4/SD,611,631,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Bukedde 1,https://www.lyngsat.com/tvchannels/ug/Bukedde-1.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,2,Channel 44,,MPEG-4/SD,711,731 Eng,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Channel 44,https://www.lyngsat.com/tvchannels/ug/Channel-44.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,403,NBS TV,,MPEG-4/SD,431,432 Swa,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,NBS TV,https://www.lyngsat.com/tvchannels/ug/NBS-TV.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,404,Urban TV (Uganda),,MPEG-4/SD,441,442 Eng,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Urban TV (Uganda),https://www.lyngsat.com/tvchannels/ug/Urban-TV.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,404,Urban TV (Uganda),,MPEG-4/SD,441,442 Eng,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Urban TV (Uganda),https://www.lyngsat.com/tvchannels/ug/Urban-TV.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,405,TV West (Uganda),,MPEG-4/SD,151,152 Eng,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,TV West (Uganda),https://www.lyngsat.com/tvchannels/ug/TV-West.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,405,TV West (Uganda),,MPEG-4/SD,151,152 Eng,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,TV West (Uganda),https://www.lyngsat.com/tvchannels/ug/TV-West.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,406,BBS TV,,MPEG-4/SD,161,162 Swa,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,BBS TV,https://www.lyngsat.com/tvchannels/ug/BBS-TV.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,407,Bukedde 2,,MPEG-4/SD,171,172,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Bukedde 2,https://www.lyngsat.com/tvchannels/ug/Bukedde-2.html
3778 Rtp SZD11Sub-Sahara0,DVB-S28PSK57203/4,407,Bukedde 2,,MPEG-4/SD,171,172,,,DVB-S2,5720,3/4,3778 R,tp SZD11,0,,,Bukedde 2,https://www.lyngsat.com/tvchannels/ug/Bukedde-2.html
