Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12034 Vtp 7West46-50,DVB-S275005/6,1380,Radyo 45'lik,,,,280 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Radyo 45'lik,https://www.lyngsat.com/radiochannels/tr/Radyo-45lik.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1381,Metro FM (Turkey),,,,281 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Metro FM (Turkey),https://www.lyngsat.com/radiochannels/tr/Metro-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1381,Metro FM (Turkey),,,,281 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Metro FM (Turkey),https://www.lyngsat.com/radiochannels/tr/Metro-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1383,Süper FM,,,,283 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Süper FM,https://www.lyngsat.com/radiochannels/tr/Super-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1383,Süper FM,,,,283 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Süper FM,https://www.lyngsat.com/radiochannels/tr/Super-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1385,JoyTurk,,,,285 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,JoyTurk,https://www.lyngsat.com/radiochannels/tr/JoyTurk.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1385,JoyTurk,,,,285 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,JoyTurk,https://www.lyngsat.com/radiochannels/tr/JoyTurk.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1387,Virgin Radio Türkiye,,,,287 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Virgin Radio Türkiye,https://www.lyngsat.com/radiochannels/uk/Virgin-Radio-Turkiye.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1387,Virgin Radio Türkiye,,,,287 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Virgin Radio Türkiye,https://www.lyngsat.com/radiochannels/uk/Virgin-Radio-Turkiye.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1389,Joy FM (Turkey),,,,289 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Joy FM (Turkey),https://www.lyngsat.com/radiochannels/tr/Joy-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1389,Joy FM (Turkey),,,,289 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,Joy FM (Turkey),https://www.lyngsat.com/radiochannels/tr/Joy-FM.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1399,CGTN Türk,,,,299 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,CGTN Türk,https://www.lyngsat.com/radiochannels/cn/CGTN-Turk.html,,
12034 Vtp 7West46-50,DVB-S275005/6,1399,CGTN Türk,,,,299 Tur,,,DVB-S,27500,5/6,12034 V,tp 7,46-50,,,CGTN Türk,https://www.lyngsat.com/radiochannels/cn/CGTN-Turk.html,,
12054 Htp 8East50-53,DVB-S275005/6,10300,ATV Türkiye,,MPEG-2/SD,1300,1400 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10300,ATV Türkiye,,MPEG-2/SD,1300,1400 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10300,ATV Türkiye,,MPEG-2/SD,1300,1400 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10300,ATV Türkiye,,MPEG-2/SD,1300,1400 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10305,ATV Türkiye,,MPEG-4/HD,1305,1405 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10305,ATV Türkiye,,MPEG-4/HD,1305,1405 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10305,ATV Türkiye,,MPEG-4/HD,1305,1405 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10305,ATV Türkiye,,MPEG-4/HD,1305,1405 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,ATV Türkiye,https://www.lyngsat.com/tvchannels/tr/ATV-Turkiye.html,,
12054 Htp 8East50-53,DVB-S275005/6,10302,A Spor,,MPEG-2/SD,1302,1402 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
12054 Htp 8East50-53,DVB-S275005/6,10302,A Spor,,MPEG-2/SD,1302,1402 Tur,,,DVB-S,27500,5/6,12054 H,tp 8,50-53,,,A Spor,https://www.lyngsat.com/tvchannels/tr/A-Spor.html,,
