Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,,SES Ukraine,,85-43,,7.9,,N Stanislav240221,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,,SES Ukraine,,85-43,,7.9,,N Stanislav240221,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,,SES Ukraine,,85-43,,7.9,,N Stanislav240221,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,,SES Ukraine,,85-43,,7.9,,N Stanislav240221,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12073 Htp B19Europe BSS0-47,DVB-S28PSK300002/3,,SES Ukraine,,85-4219,,6.6,,N Stanislav231016,DVB-S2,30000,2/3,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12073 Htp B19Europe BSS0-47,DVB-S28PSK300002/3,,SES Ukraine,,85-4219,,6.6,,N Stanislav231016,DVB-S2,30000,2/3,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12073 Htp B19Europe BSS0-47,DVB-S28PSK300002/3,,SES Ukraine,,85-4219,,6.6,,N Stanislav231016,DVB-S2,30000,2/3,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12073 Htp B19Europe BSS0-47,DVB-S28PSK300002/3,,SES Ukraine,,85-4219,,6.6,,N Stanislav231016,DVB-S2,30000,2/3,12073 H,tp B19,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-16,,5.5,,M Al-Taie231221,DVB-S,27500,3/4,12130 V,tp B22,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-16,,5.5,,M Al-Taie231221,DVB-S,27500,3/4,12130 V,tp B22,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-16,,5.5,,M Al-Taie231221,DVB-S,27500,3/4,12130 V,tp B22,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-16,,5.5,,M Al-Taie231221,DVB-S,27500,3/4,12130 V,tp B22,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-17,,5.5,,N Stanislav240325,DVB-S,27500,3/4,12284 V,tp B30,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-17,,5.5,,N Stanislav240325,DVB-S,27500,3/4,12284 V,tp B30,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-17,,5.5,,N Stanislav240325,DVB-S,27500,3/4,12284 V,tp B30,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,,SES Ukraine,,85-17,,5.5,,N Stanislav240325,DVB-S,27500,3/4,12284 V,tp B30,0-47,,https://www.lyngsat.com/providers/lu/SES-Ukraine.html,,,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7600,DW English,,MPEG-4/HD,1110,1120 Eng,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7600,DW English,,MPEG-4/HD,1110,1120 Eng,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,DW English,https://www.lyngsat.com/tvchannels/de/DW-English.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7625,5 Kanal (Ukraine),,MPEG-4/HD,7626,7627 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,5 Kanal (Ukraine),https://www.lyngsat.com/tvchannels/ua/5-Kanal.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7625,5 Kanal (Ukraine),,MPEG-4/HD,7626,7627 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,5 Kanal (Ukraine),https://www.lyngsat.com/tvchannels/ua/5-Kanal.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7630,Radio Svoboda TV,,MPEG-4/HD,6301,6302 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Radio Svoboda TV,https://www.lyngsat.com/tvchannels/cz/Radio-Svoboda-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7630,VoA TV Holos Ameryky,,MPEG-4/HD,6301,6302 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,VoA TV Holos Ameryky,https://www.lyngsat.com/tvchannels/us/VoA-TV-Holos-Ameryky.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7640,Galychyna TV,,MPEG-4/HD,7641,7642 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Galychyna TV,https://www.lyngsat.com/tvchannels/ua/Galychyna-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7640,Galychyna TV,,MPEG-4/HD,7641,7642 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Galychyna TV,https://www.lyngsat.com/tvchannels/ua/Galychyna-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7645,Rozpakuy TV,,MPEG-4/SD,7646,7647 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Rozpakuy TV,https://www.lyngsat.com/tvchannels/ua/Rozpakuy-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7645,Rozpakuy TV,,MPEG-4/SD,7646,7647 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Rozpakuy TV,https://www.lyngsat.com/tvchannels/ua/Rozpakuy-TV.html,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,6910,Rozpakuy TV,,MPEG-2/SD,6911,6912 Ukr,,,DVB-S,27500,3/4,12284 V,tp B30,0-47,,,Rozpakuy TV,https://www.lyngsat.com/tvchannels/ua/Rozpakuy-TV.html,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,6910,Rozpakuy TV,,MPEG-2/SD,6911,6912 Ukr,,,DVB-S,27500,3/4,12284 V,tp B30,0-47,,,Rozpakuy TV,https://www.lyngsat.com/tvchannels/ua/Rozpakuy-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7650,European Racing Channel,,HEVC/HD,7651,7652 Eng,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,European Racing Channel,https://www.lyngsat.com/tvchannels/uk/European-Racing-Channel.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7660,Novyy Khristianskiy,,MPEG-4/SD,7661,7662 Rus,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Novyy Khristianskiy,https://www.lyngsat.com/tvchannels/ua/Novyy-Khristianskiy.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7660,Novyy Khristianskiy,,MPEG-4/SD,7661,7662 Rus,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Novyy Khristianskiy,https://www.lyngsat.com/tvchannels/ua/Novyy-Khristianskiy.html,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,6935,Novyy Khristianskiy,,MPEG-4/SD,6936,6937 Rus,,,DVB-S,27500,3/4,12284 V,tp B30,0-47,,,Novyy Khristianskiy,https://www.lyngsat.com/tvchannels/ua/Novyy-Khristianskiy.html,,
12284 Vtp B30Europe BSS0-47,DVB-S275003/4,6935,Novyy Khristianskiy,,MPEG-4/SD,6936,6937 Rus,,,DVB-S,27500,3/4,12284 V,tp B30,0-47,,,Novyy Khristianskiy,https://www.lyngsat.com/tvchannels/ua/Novyy-Khristianskiy.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7665,Televsesvit,,MPEG-4/SD,7666,7667 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Televsesvit,https://www.lyngsat.com/tvchannels/ua/Televsesvit.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7665,Televsesvit,,MPEG-4/SD,7666,7667 Ukr,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Televsesvit,https://www.lyngsat.com/tvchannels/ua/Televsesvit.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7690,English Club TV,,MPEG-4/HD,7691,7692 Rus7693 Eng,ViaccessVerimatrix,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,"Viaccess,Verimatrix",,English Club TV,https://www.lyngsat.com/tvchannels/uk/English-Club-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7690,English Club TV,,MPEG-4/HD,7691,7692 Rus7693 Eng,ViaccessVerimatrix,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,"Viaccess,Verimatrix",,English Club TV,https://www.lyngsat.com/tvchannels/uk/English-Club-TV.html,,
12380 Htp B35Europe BSS0-47,DVB-S275003/4,290,English Club TV,,MPEG-4/HD,7691,7692 Eng,ViaccessVerimatrix,new,DVB-S,27500,3/4,12380 H,tp B35,0-47,"Viaccess,Verimatrix",,English Club TV,https://www.lyngsat.com/tvchannels/uk/English-Club-TV.html,,
12380 Htp B35Europe BSS0-47,DVB-S275003/4,290,English Club TV,,MPEG-4/HD,7691,7692 Eng,ViaccessVerimatrix,new,DVB-S,27500,3/4,12380 H,tp B35,0-47,"Viaccess,Verimatrix",,English Club TV,https://www.lyngsat.com/tvchannels/uk/English-Club-TV.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7606,Nastoyashcheye Vremya,,,,7607,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Nastoyashcheye Vremya,https://www.lyngsat.com/radiochannels/cz/Nastoyashcheye-Vremya.html,,
11747 Vtp B2Europe BSS0-47,DVB-S28PSK300003/4,7606,Nastoyashcheye Vremya,,,,7607,,,DVB-S2,30000,3/4,11747 V,tp B2,0-47,,,Nastoyashcheye Vremya,https://www.lyngsat.com/radiochannels/cz/Nastoyashcheye-Vremya.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,85-12,,6.6,,S Günes240112,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,85-12,,6.6,,S Günes240112,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,85-12,,6.6,,S Günes240112,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,85-12,,6.6,,S Günes240112,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
12207 Vtp B26Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,68-24,,6.6,Verimatrix,M Al-Taie240327,DVB-S2,30000,2/3,12207 V,tp B26,0-47,Verimatrix,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
12207 Vtp B26Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,68-24,,6.6,Verimatrix,M Al-Taie240327,DVB-S2,30000,2/3,12207 V,tp B26,0-47,Verimatrix,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
12207 Vtp B26Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,68-24,,6.6,Verimatrix,M Al-Taie240327,DVB-S2,30000,2/3,12207 V,tp B26,0-47,Verimatrix,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
12207 Vtp B26Europe BSS0-47,DVB-S28PSK300002/3,,Viasat Ukraina,,68-24,,6.6,Verimatrix,M Al-Taie240327,DVB-S2,30000,2/3,12207 V,tp B26,0-47,Verimatrix,,,,Viasat Ukraina,https://www.lyngsat.com/packages/Viasat-Ukraina.html
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6100,1+1 Marafon,,MPEG-4/SD,1001,1002 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,1+1 Marafon,https://www.lyngsat.com/tvchannels/ua/1-1-Marafon.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6100,1+1 Marafon,,MPEG-4/SD,1001,1002 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,1+1 Marafon,https://www.lyngsat.com/tvchannels/ua/1-1-Marafon.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6101,1+1 Ukraïna,,MPEG-4/SD,1011,1012 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,1+1 Ukraïna,https://www.lyngsat.com/tvchannels/ua/1-1-Ukraina.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6101,1+1 Ukraïna,,MPEG-4/SD,1011,1012 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,1+1 Ukraïna,https://www.lyngsat.com/tvchannels/ua/1-1-Ukraina.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6680,1+1 Ukraïna,,MPEG-2/SD,6681,6682 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,1+1 Ukraïna,https://www.lyngsat.com/tvchannels/ua/1-1-Ukraina.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6680,1+1 Ukraïna,,MPEG-2/SD,6681,6682 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,1+1 Ukraïna,https://www.lyngsat.com/tvchannels/ua/1-1-Ukraina.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6110,TET,,MPEG-4/SD,1101,1102 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,TET,https://www.lyngsat.com/tvchannels/ua/TET.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6110,TET,,MPEG-4/SD,1101,1102 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,TET,https://www.lyngsat.com/tvchannels/ua/TET.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6112,Plus Plus,,MPEG-4/SD,1121,1122 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Plus Plus,https://www.lyngsat.com/tvchannels/ua/Plus-Plus.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6112,Plus Plus,,MPEG-4/SD,1121,1122 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Plus Plus,https://www.lyngsat.com/tvchannels/ua/Plus-Plus.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6114,Bigudi,,MPEG-4/SD,1141,1142 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Bigudi,https://www.lyngsat.com/tvchannels/ua/Bigudi.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6114,Bigudi,,MPEG-4/SD,1141,1142 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Bigudi,https://www.lyngsat.com/tvchannels/ua/Bigudi.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6120,2+2,,MPEG-4/SD,1201,1202 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6120,2+2,,MPEG-4/SD,1201,1202 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6120,2+2,,MPEG-4/SD,1201,1202 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6120,2+2,,MPEG-4/SD,1201,1202 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6610,2+2,,MPEG-2/SD,6611,6612 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6610,2+2,,MPEG-2/SD,6611,6612 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6610,2+2,,MPEG-2/SD,6611,6612 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
12130 Vtp B22Europe BSS0-47,DVB-S275003/4,6610,2+2,,MPEG-2/SD,6611,6612 Ukr,,,DVB-S,27500,3/4,12130 V,tp B22,0-47,,,2+2,https://www.lyngsat.com/tvchannels/ua/2-2.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6127,2+2 Marafon,,MPEG-4/SD,1271,1272 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,2+2 Marafon,https://www.lyngsat.com/tvchannels/ua/2-2-Marafon.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6135,24 Kanal,,MPEG-4/SD,1351,1352 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,24 Kanal,https://www.lyngsat.com/tvchannels/ua/24-Kanal.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6135,24 Kanal,,MPEG-4/SD,1351,1352 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,24 Kanal,https://www.lyngsat.com/tvchannels/ua/24-Kanal.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6142,Beauty Trust Quality,,MPEG-4/SD,1421,1422 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Beauty Trust Quality,https://www.lyngsat.com/tvchannels/ua/Beauty-Trust-Quality.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6148,Tuso,,MPEG-4/SD,1481,1482 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Tuso,https://www.lyngsat.com/tvchannels/ua/Tuso.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6148,Tuso,,MPEG-4/SD,1481,1482 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Tuso,https://www.lyngsat.com/tvchannels/ua/Tuso.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6160,Unian TV,,MPEG-4/SD,6161,6162 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Unian TV,https://www.lyngsat.com/tvchannels/ua/Unian-TV.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6160,Unian TV,,MPEG-4/SD,6161,6162 Ukr,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,Unian TV,https://www.lyngsat.com/tvchannels/ua/Unian-TV.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6190,ATR,,MPEG-4/HD,1901,1902,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,ATR,https://www.lyngsat.com/tvchannels/ua/ATR.html,,
11766 Htp B3Europe BSS0-47,DVB-S28PSK300002/3,6190,ATR,,MPEG-4/HD,1901,1902,,,DVB-S2,30000,2/3,11766 H,tp B3,0-47,,,ATR,https://www.lyngsat.com/tvchannels/ua/ATR.html,,
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11785 Vtp B4Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-201,,9.4,Videoguard,V Lavrinovich220907,DVB-S2,27500,5/6,11785 V,tp B4,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11938 Vtp B12Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-203,,9.4,Videoguard,Lexzie230821,DVB-S2,27500,5/6,11938 V,tp B12,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
11958 Htp B13Nordic BSS0,DVB-S28PSK275005/6,,Home 3,,85-202,,9.4,Videoguard,M Al-Taie230502,DVB-S2,27500,5/6,11958 H,tp B13,0,Videoguard,,,,Home 3,https://www.lyngsat.com/packages/Home-3.html
