Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10719 Vtp 110Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11000,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231229,DVB-S2,27500,3/4,10719 V,tp 110,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
10796 Vtp 114Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-11400,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,P Piotrowski231120,DVB-S2,27500,3/4,10796 V,tp 114,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11411 Htp 11Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1100,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,F Dibba221031,DVB-S2,27500,3/4,11411 H,tp 11,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11449 Htp 13Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1300,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,M Al-Taie221010,DVB-S2,27500,3/4,11449 H,tp 13,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11449 Htp 13Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1300,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,M Al-Taie221010,DVB-S2,27500,3/4,11449 H,tp 13,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11449 Htp 13Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1300,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,M Al-Taie221010,DVB-S2,27500,3/4,11449 H,tp 13,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
11449 Htp 13Wide44-46,DVB-S28PSK275003/4,,Platforma Canal +,,318-1300,,7.9,ConaxIrdetoMediaguardNagravisionViaccess,M Al-Taie221010,DVB-S2,27500,3/4,11449 H,tp 13,44-46,"Conax,Irdeto,Mediaguard,Nagravision,Viaccess",https://www.lyngsat.com/providers/pl/Platforma-Canal--.html,,,Platforma Canal +,https://www.lyngsat.com/packages/Platforma-Canal--.html
