Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
12267 Htp NZ9LNZB,DVB-S28PSK225002/3,,Sky New Zealand,,169-9,,6.6,Videoguard,S Ellis220405,DVB-S2,22500,2/3,12267 H,tp NZ9L,,Videoguard,,,,Sky New Zealand,https://www.lyngsat.com/packages/Sky-New-Zealand.html
