Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11305 Htp 109UK0,DVB-S275002/3,,Sky UK,,2-2109,,4.4,,J Robinson230705,DVB-S,27500,2/3,11305 H,tp 109,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
11306 Vtp 110UK0,DVB-S275005/6,,Sky UK,,2-2110,,6.5,,J RobinsonR EckendorffV Roberts240320,DVB-S,27500,5/6,11306 V,tp 110,0,,,,,Sky UK,https://www.lyngsat.com/packages/Sky-UK.html
