Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
11058 Htp 5KEurope,DVB-S28PSK75005/6,,(feeds),,,,,,Roli240119,DVB-S2,7500,5/6,11058 H,tp 5K,,,,,,,
11060 Vtp 6KCentral Asia,DVB-S28PSK50005/6,,(feeds),,,,,,N Stanislav220514,DVB-S2,5000,5/6,11060 V,tp 6K,,,,,,,
11071 Htp 5KEurope,DVB-S28PSK33333/4,,(feeds),,,,,,Roli240305,DVB-S2,3333,3/4,11071 H,tp 5K,,,,,,,
11071 Vtp 6KCentral Asia,DVB-S28PSK33305/6,,(feeds),,,,,,Roli220612,DVB-S2,3330,5/6,11071 V,tp 6K,,,,,,,
11077 Vtp 8KCentral Asia,DVB-S28PSK22225/6,,(feeds),,,,,,N Stanislav210721,DVB-S2,2222,5/6,11077 V,tp 8K,,,,,,,
11088 Vtp 8KCentral Asia,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200719,DVB-S2,7500,3/4,11088 V,tp 8K,,,,,,,
11119 Vtp 10KEurope,DVB-S28PSK50003/4,,(feeds),,,,,,Roli230215,DVB-S2,5000,3/4,11119 V,tp 10K,,,,,,,
11126 Vtp 10KEurope,DVB-S28PSK75003/4,,(feeds),,,,,,Roli220828,DVB-S2,7500,3/4,11126 V,tp 10K,,,,,,,
11132 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,DVB-S2,2500,5/6,11132 V,tp 10K,,,,,,,
11135 Vtp 10KEurope,DVB-S28PSK25005/6,,(feeds),,,,,,Roli230430,DVB-S2,2500,5/6,11135 V,tp 10K,,,,,,,
11143 Vtp 10KEurope,DVB-S2QPSK58003/4,,(feeds),,,,,,Roli230513,DVB-S2,5800,3/4,11143 V,tp 10K,,,,,,,
11147 Vtp 10KEurope,DVB-S21003/4,,(feeds),,,,,,N Stanislav220514,DVB-S,2100,3/4,11147 V,tp 10K,,,,,,,
11150 Vtp 10KEurope,DVB-S28PSK33305/6,,(feeds),,,,,,Roli230310,DVB-S2,3330,5/6,11150 V,tp 10K,,,,,,,
11162 Vtp 12KEurope,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220627,DVB-S2,7200,3/4,11162 V,tp 12K,,,,,,,
11174 Vtp 12KEurope,DVB-S232005/6,,(feeds),,,,,,Onacila181028,DVB-S2,3200,5/6,11174 V,tp 12K,,,,,,,
11184 Vtp 12KEurope,DVB-S216APSK20604/5,,(feeds),,,,,,N Stanislav220702,DVB-S2,2060,4/5,11184 V,tp 12K,,,,,,,
11187 Vtp 12KEurope,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy201023,DVB-S2,2500,5/6,11187 V,tp 12K,,,,,,,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,2,Wasafi TV,,?-?MPEG-4/SD,515,9.4 517,,DX Bozóth230719,DVB-S2,2500,5/6,3922 V,tp 6C,,,,,,,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,1,Wasafi FM,,,,4117,,,DVB-S2,2500,5/6,3922 V,tp 6C,,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html,,
3993 Vtp 8CAfrica & Europe,DVB-S2QPSK16665/6,1,Plus TV Africa,,?-?MPEG-4/SD,512,5.24112 Eng,,DX Bozóth230709,DVB-S2,1666,5/6,3993 V,tp 8C,,,,,,,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,1,Hi-Impact TV,,?-?MPEG-4/HD,258,5.5 257 Eng,,DX Bozóth240305,DVB-S2,2204,3/5,4003 V,tp 8C,,,,,,,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,2,Hi-Impact Radio,,,,530 Eng,,,DVB-S2,2204,3/5,4003 V,tp 8C,,,,Hi-Impact Radio,https://www.lyngsat.com/radiochannels/ng/Hi-Impact-Radio.html,,
4005 Vtp 8CAfrica & Europe,DVB-S2QPSK16005/6,1,Salvation Ministries,,?-?MPEG-4/SD,512,5.24112 Eng,,DX Bozóth230811,DVB-S2,1600,5/6,4005 V,tp 8C,,,,,,,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,2,Channel Ten,,1-1MPEG-4/SD,49,7.9  50 Eng,,DX Bozóth230711,DVB-S2,2432,3/4,4112 V,tp 11C,,,,,,,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,1,Magic FM (Tanzania),,,,258 Eng,,,DVB-S2,2432,3/4,4112 V,tp 11C,,,,Magic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Magic-FM.html,,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,3,Classic FM (Tanzania),,,,35 Eng,,,DVB-S2,2432,3/4,4112 V,tp 11C,,,,Classic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Classic-FM.html,,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,1,TV Imaan,,?-?MPEG-4/SD,512,6.24112,,N Stanislav230604,DVB-S2,1190,8/9,4115 V,tp 11C,,,,,,,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,2,Radio Imaan FM,,,,4114 Eng,,,DVB-S2,1190,8/9,4115 V,tp 11C,,,,Radio Imaan FM,https://www.lyngsat.com/radiochannels/tz/Radio-Imaan-FM.html,,
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,257,Mwangaza TV,,?-?MPEG-4/SD,257,7.9 258,,N Stanislav230604,DVB-S2,1166,3/4,4117 V,tp 11C,,,,,,,
4119 Vtp 11CAfrica & Europe,DVB-S28PSK12003/5,257,Celebration TV,,?-?MPEG-4/SD,257,5.5 258 Eng,,N Stanislav230604,DVB-S2,1200,3/5,4119 V,tp 11C,,,,,,,
4125 Vtp 11CAfrica & Europe,DVB-S28PSK10573/4,257,Celebration TV,,?-?MPEG-4/SD,257,7.9 258 Eng,,DX Bozóth230109,DVB-S2,1057,3/4,4125 V,tp 11C,,,,,,,
4121 Vtp 11CAfrica & Europe,DVB-S28PSK11903/4,1,Lagos TV,,?-?MPEG-4/SD,103,7.9 104 Eng,,DX Bozóth230109,DVB-S2,1190,3/4,4121 V,tp 11C,,,,,,,
4123 Vtp 11CAfrica & Europe,DVB-S2QPSK23813/4,1,Star TV (Tanzania),,?-?MPEG-2/SD,4194,4.041.5 Swa,,DX Bozóth180819,DVB-S2,2381,3/4,4123 V,tp 11C,,,,,,,
4127 Vtp 11CAfrica & Europe,DVB-S2QPSK23805/6,3,TV Sapientia,,?-?MPEG-4/HD,481,5.2 482 Eng,,Zelda230702,DVB-S2,2380,5/6,4127 V,tp 11C,,,,,,,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,1,TV E,,?-?MPEG-4/HD,260,7.9 259 Eng,,DX Bozóth190907,DVB-S2,2000,3/4,4130 V,tp 11C,,,,,,,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,2,EFM,,,,514 Swa,,,DVB-S2,2000,3/4,4130 V,tp 11C,,,,EFM,https://www.lyngsat.com/radiochannels/tz/EFM.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,1,Clouds TV,,8192-4096MPEG-4/SD,512,5.24112 Eng,,Zelda230518,DVB-S2,1843,5/6,4132 V,tp 11C,,,,,,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2,Clouds FM,,,,4113 Eng,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2,Clouds FM,,,,4113 Eng,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,3,Choice FM,,,,4114 Swa,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Choice FM,https://www.lyngsat.com/radiochannels/tz/Choice-FM.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4,Radio Safina,,,,4115,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4,Radio Safina,,,,4115,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5,Jambo FM,,,,4116 Swa,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5,Jambo FM,,,,4116 Swa,,,DVB-S2,1843,5/6,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html,,
4135 Vtp 11CAfrica & Europe,DVB-S12825/6,1,Salvation TV (Nigeria),,?-?MPEG-4/SD,512,6.54112 Eng,,N Stanislav230604,DVB-S,1282,5/6,4135 V,tp 11C,,,,,,,
4137 Vtp 11CAfrica & Europe,DVB-S2QPSK16038/9,257,Upendo TV,,?-?MPEG-4/HD,257,6.2 258,,DX Bozóth201008,DVB-S2,1603,8/9,4137 V,tp 11C,,,,,,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,1,Milele FM,,,,257,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,2,Kameme FM,,,,273,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Kameme FM,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,3,Meru FM,,,,289,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Meru FM,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,4,Mayian FM,,,,305,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Mayian FM,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,5,Emoo FM,,,,321,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Emoo FM,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,6,Msenangu FM,,,,337,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Msenangu FM,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,7,Osiepe FM,,,,353,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,8,Anguo FM,,,,369,,,DVB-S2,1304,5/6,4138 V,tp 11C,,,,Anguo FM,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2,Silverbird TV,,MPEG-4/SD,529,530 Eng,,,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2,Silverbird TV,,MPEG-4/SD,529,530 Eng,,,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10,Silverbird TV,,MPEG-4/SD,1041,1042 Eng,,,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10,Silverbird TV,,MPEG-4/SD,1041,1042 Eng,,,DVB-S2,2328,3/4,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html,,
