Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10721 Htp A1Europe B44-46,DVB-S28PSK300003/5,,EClutch,,366-7,,5.5,Conax,S Günes240308,DVB-S2,30000,3/5,10721 H,tp A1,44-46,Conax,https://www.lyngsat.com/providers/--/EClutch.html,,,,
10721 Htp A1Europe B44-46,DVB-S28PSK300003/5,1001,Ginx TV International,,MPEG-4/HD,1011,1012 Eng,Conax,new,DVB-S2,30000,3/5,10721 H,tp A1,44-46,Conax,,Ginx TV International,https://www.lyngsat.com/tvchannels/uk/Ginx-TV-International.html,,
10721 Htp A1Europe B44-46,DVB-S28PSK300003/5,1002,Bigg TV,,MPEG-4/HD,1021,1022 Eng,Conax,new,DVB-S2,30000,3/5,10721 H,tp A1,44-46,Conax,,Bigg TV,https://www.lyngsat.com/tvchannels/fr/Bigg-TV.html,,
10721 Htp A1Europe B44-46,DVB-S28PSK300003/5,1004,ESR 24x7 Esports Network,,MPEG-4/HD,1041,1042 Eng,Conax,new,DVB-S2,30000,3/5,10721 H,tp A1,44-46,Conax,,ESR 24x7 Esports Network,https://www.lyngsat.com/tvchannels/us/ESR-24x7-Esports-Network.html,,
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10762 Htp A3Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20300,,5.5,Conax,S Günes240222,DVB-S2,30000,3/5,10762 H,tp A3,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10804 Htp A5Europe B44-46,DVB-S28PSK299502/3,,DigitAlb,,366-20500,,6.6,Conax,M Al-Taie211102,DVB-S2,29950,2/3,10804 H,tp A5,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
10845 Htp A7Europe B44-46,DVB-S28PSK300003/5,,DigitAlb,,366-20700,,5.5,Conax,M Al-Taie240210,DVB-S2,30000,3/5,10845 H,tp A7,44-46,Conax,,,,DigitAlb,https://www.lyngsat.com/packages/DigitAlb.html
