Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3576 Vtp 5BC0,DVB-S28PSK216002/3,3,MWD Education Knowledge & Sports,,MPEG-4/HD,81,83 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,MWD Education Knowledge & Sports,https://www.lyngsat.com/tvchannels/mm/MWD-Education-Knowledge-and-Sports.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,4,MWD,,MPEG-4/HD,97,99 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,MWD,https://www.lyngsat.com/tvchannels/mm/MWD.html,,
3591 Vtp 5BC0,DVB-S28PSK32003/5,1,MWD,,8192-4096MPEG-4/HD,512,5.54112 Bur,,Albert I230903,DVB-S2,3200,3/5,3591 V,tp 5B,0,,,MWD,https://www.lyngsat.com/tvchannels/mm/MWD.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,5,Channel Light,,MPEG-4/HD,113,115 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,Channel Light,https://www.lyngsat.com/tvchannels/mm/Channel-Light.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,6,Golden Land,,MPEG-4/HD,129,131 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,Golden Land,https://www.lyngsat.com/tvchannels/mm/Golden-Land.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,7,WAF,,MPEG-4/HD,145,147 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,WAF,https://www.lyngsat.com/tvchannels/mm/WAF.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,9,[Star FM Radio info card],,MPEG-4/SD,177,178 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,,,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,8,Thazin FM Radio,,,,32 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,Thazin FM Radio,https://www.lyngsat.com/radiochannels/mm/Thazin-FM-Radio.html,,
3576 Vtp 5BC0,DVB-S28PSK216002/3,9,Star FM Radio,,,,178 Bur,,,DVB-S2,21600,2/3,3576 V,tp 5B,0,,,Star FM Radio,https://www.lyngsat.com/radiochannels/mm/Star-FM-Radio.html,,
3632 Vtp 6BC0,DVB-S28PSK24002/3,1000,TV Today (Nepal),,?-?MPEG-4/HD,1001,6.61002 Nep,,Albert I230625,DVB-S2,2400,2/3,3632 V,tp 6B,0,,,,,,
3637 Vtp 6BC0,DVB-S28PSK48002/3,1,Galaxy 4K,,?-?MPEG-4/HD,33,6.6  34 Nep,,C Sutton211019,DVB-S2,4800,2/3,3637 V,tp 6B,0,,,,,,
3647 Htp 7AC0,DVB-S2QPSK32003/4,1,LATV (Laos),,?-?MPEG-4/HD,4113,4.04352 Lao,,Albert I191224,DVB-S2,3200,3/4,3647 H,tp 7A,0,,,,,,
3647 Htp 7AC0,DVB-S2QPSK32003/4,10,LATV FM,,,,80 Lao,,,DVB-S2,3200,3/4,3647 H,tp 7A,0,,,LATV FM,https://www.lyngsat.com/radiochannels/la/LATV-FM.html,,
3650 Htp 7AC0,DVB-S2QPSK31003/4,1,VTE 9,,?-0MPEG-4/HD,4112,4.04114 Lao,,Albert I200905,DVB-S2,3100,3/4,3650 H,tp 7A,0,,,,,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,,LaoSat,,65281-1,,6.6,,Albert I240318,DVB-S2,12000,2/3,3651 V,tp 7B,0,,https://www.lyngsat.com/providers/la/LaoSat.html,,,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,2,Sananda,,MPEG-4/HD,101,102 Ben,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Sananda,https://www.lyngsat.com/tvchannels/--/Sananda.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,4,Filmy Bangla TV,,MPEG-4/HD,104,105 Ben,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Filmy Bangla TV,https://www.lyngsat.com/tvchannels/--/Filmy-Bangla-TV.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,5,Goldmines Bangla,,MPEG-4/HD,107,108 Ben,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Goldmines Bangla,https://www.lyngsat.com/tvchannels/--/Goldmines-Bangla.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,6,Tara Bangla Cinema,,MPEG-4/HD,110,111 Ben,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Tara Bangla Cinema,https://www.lyngsat.com/tvchannels/--/Tara-Bangla-Cinema.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,8,K21 News,,MPEG-4/SD,119,120 Urd,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,K21 News,https://www.lyngsat.com/tvchannels/pk/K21-News.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,11,Sun Bangla Cinema,,MPEG-4/HD,116,117 Ben,,,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Sun Bangla Cinema,https://www.lyngsat.com/tvchannels/in/Sun-Bangla-Cinema.html,,
3651 Vtp 7BC0,DVB-S28PSK120002/3,12,Channel 4 Nepal,,MPEG-4/SD,113,114 Nep,,new,DVB-S2,12000,2/3,3651 V,tp 7B,0,,,Channel 4 Nepal,https://www.lyngsat.com/tvchannels/np/Channel-4-Nepal.html,,
3653 Htp 7AC0,DVB-S2QPSK24003/4,1,Luang Prabang TV,,?-?MPEG-4/SD,512,4.04113 Lao,,Albert I220303,DVB-S2,2400,3/4,3653 H,tp 7A,0,,,,,,
3653 Htp 7AC0,DVB-S2QPSK24003/4,2,Luang Prabang Radio,,,,4112 Lao,,,DVB-S2,2400,3/4,3653 H,tp 7A,0,,,Luang Prabang Radio,https://www.lyngsat.com/radiochannels/la/Luang-Prabang-Radio.html,,
3656 Htp 7AC0,DVB-S2QPSK23003/4,1,Champasack TV,,?-?MPEG-4/SD,513,4.04113 Lao,,Albert I220422,DVB-S2,2300,3/4,3656 H,tp 7A,0,,,,,,
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10730 Vtp 1BKu0,DVB-S2QPSK400004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,Josh200803,DVB-S2,40000,4/5,10730 V,tp 1B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Htp 2AKu0,DVB-S28PSK450003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,45000,3/4,10790 H,tp 2A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10790 Vtp 2BKu0,DVB-S28PSK400003/4,,LaoSat TV,,,,7.9,StreamGuardTopwellUnitend,TTN Live240105,DVB-S2,40000,3/4,10790 V,tp 2B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Htp 3AKu0,DVB-S2QPSK400003/4,,LaoSat TV,,,,4.0,StreamGuardTopwellUnitend,NHMPlay220514,DVB-S2,40000,3/4,10850 H,tp 3A,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Vtp 3BKu0,DVB-S2QPSK450004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,NHMPlay220513,DVB-S2,45000,4/5,10850 V,tp 3B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
10850 Vtp 3BKu0,DVB-S2QPSK450004/5,,LaoSat TV,,,,4.7,StreamGuardTopwellUnitend,NHMPlay220513,DVB-S2,45000,4/5,10850 V,tp 3B,0,"StreamGuard,Topwell,Unitend",,,,LaoSat TV,https://www.lyngsat.com/packages/LaoSat-TV.html
