Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10730 HEurope,DVB-S28PSK300003/4,,,,702-1,,7.9,BISS 1,M Al-Taie240221,DVB-S2,30000,3/4,10730 H,,,BISS 1,,,,,
10730 HEurope,DVB-S28PSK300003/4,1,RIK Sat,,MPEG-2/SD,108,102 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK Sat,https://www.lyngsat.com/tvchannels/cy/RIK-Sat.html,,
10730 HEurope,DVB-S28PSK300003/4,1,RIK Sat,,MPEG-2/SD,108,102 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK Sat,https://www.lyngsat.com/tvchannels/cy/RIK-Sat.html,,
10730 HEurope,DVB-S28PSK300003/4,6,4E,,MPEG-4/SD,1151,1152 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,4E,https://www.lyngsat.com/tvchannels/gr/4E.html,,
10730 HEurope,DVB-S28PSK300003/4,6,4E,,MPEG-4/SD,1151,1152 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,4E,https://www.lyngsat.com/tvchannels/gr/4E.html,,
10730 HEurope,DVB-S28PSK300003/4,11,Eurobet Canale Arancione,,HEVC,7201,7202 Ita,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Eurobet Canale Arancione,https://www.lyngsat.com/tvchannels/it/Eurobet-Canale-Arancione.html,,
10730 HEurope,DVB-S28PSK300003/4,12,Eurobet Canale Nero,,HEVC,7301,7302 Ita,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Eurobet Canale Nero,https://www.lyngsat.com/tvchannels/it/Eurobet-Canale-Nero.html,,
10730 HEurope,DVB-S28PSK300003/4,13,Eurobet mosaic,,HEVC,7401,7402 Ita,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Eurobet mosaic,https://www.lyngsat.com/tvchannels/it/Eurobet-mosaic.html,,
10730 HEurope,DVB-S28PSK300003/4,14,Eurobet Canale Verde,,HEVC,7501,7502 Ita,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Eurobet Canale Verde,https://www.lyngsat.com/tvchannels/it/Eurobet-Canale-Verde.html,,
10730 HEurope,DVB-S28PSK300003/4,15,Eurobet Canale Azzurro,,HEVC,7601,7602 Ita,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Eurobet Canale Azzurro,https://www.lyngsat.com/tvchannels/it/Eurobet-Canale-Azzurro.html,,
10730 HEurope,DVB-S28PSK300003/4,101,Pame Stoichima Virtual Sports 1,,HEVC/HD,2501,2551 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Pame Stoichima Virtual Sports 1,https://www.lyngsat.com/tvchannels/gr/Pame-Stoichima-Virtual-Sports-1.html,,
10730 HEurope,DVB-S28PSK300003/4,102,Pame Stoichima Virtual Sports 2,,HEVC/HD,2502,2552 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Pame Stoichima Virtual Sports 2,https://www.lyngsat.com/tvchannels/gr/Pame-Stoichima-Virtual-Sports-2.html,,
10730 HEurope,DVB-S28PSK300003/4,103,Opap Powerspin,,HEVC/HD,2503,2553 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Opap Powerspin,https://www.lyngsat.com/tvchannels/gr/Opap-Powerspin.html,,
10730 HEurope,DVB-S28PSK300003/4,104,Pame Stoichima Racing,,HEVC/HD,2504,2554 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Pame Stoichima Racing,https://www.lyngsat.com/tvchannels/gr/Pame-Stoichima-Racing.html,,
10730 HEurope,DVB-S28PSK300003/4,105,Pame Stoichima Lepto Pros Lepto,,HEVC/HD,2505,2555 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,Pame Stoichima Lepto Pros Lepto,https://www.lyngsat.com/tvchannels/gr/Pame-Stoichima-Lepto-Pros-Lepto.html,,
10730 HEurope,DVB-S28PSK300003/4,106,Pame Stoichima Virtual Sports Mpasket tests,,HEVC/HD,2506,2556 Gre,BISS 1,,DVB-S2,30000,3/4,10730 H,,,BISS 1,,,,,
10730 HEurope,DVB-S28PSK300003/4,353,ERT World,,MPEG-4/HD,48,49 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,ERT World,https://www.lyngsat.com/tvchannels/gr/ERT-World.html,,
10730 HEurope,DVB-S28PSK300003/4,2,RIK 1 Proto,,,,503 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 1 Proto,https://www.lyngsat.com/radiochannels/cy/RIK-1-Proto.html,,
10730 HEurope,DVB-S28PSK300003/4,2,RIK 1 Proto,,,,503 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 1 Proto,https://www.lyngsat.com/radiochannels/cy/RIK-1-Proto.html,,
10730 HEurope,DVB-S28PSK300003/4,4,RIK 3 Trito,,,,1305 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 3 Trito,https://www.lyngsat.com/radiochannels/cy/RIK-3-Trito.html,,
10730 HEurope,DVB-S28PSK300003/4,4,RIK 3 Trito,,,,1305 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 3 Trito,https://www.lyngsat.com/radiochannels/cy/RIK-3-Trito.html,,
10730 HEurope,DVB-S28PSK300003/4,5,RIK 4 Classic,,,,1706 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 4 Classic,https://www.lyngsat.com/radiochannels/cy/RIK-4-Classic.html,,
10730 HEurope,DVB-S28PSK300003/4,5,RIK 4 Classic,,,,1706 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,RIK 4 Classic,https://www.lyngsat.com/radiochannels/cy/RIK-4-Classic.html,,
10730 HEurope,DVB-S28PSK300003/4,7,Ellada FM,,,,61 Gre,,,DVB-S2,30000,3/4,10730 H,,,,,Ellada FM,https://www.lyngsat.com/radiochannels/gr/Ellada-FM.html,,
