Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3475 Vtp 2VC,DVB-S30003/4,,(VTV feeds),,,,,,Bulek Sps200503,DVB-S,3000,3/4,3475 V,tp 2V,,,,,,,
3493 Htp 2HC,DVB-S16003/4,,(feeds),,,,,,DL Rose TV130705,DVB-S,1600,3/4,3493 H,tp 2H,,,,,,,
3569 Vtp 5VC,DVB-S28PSK3500,,(feeds),,,,,,C Sutton170110,DVB-S2,3500,3/4,3569 V,tp 5V,,,,,,,
3798 HC,DVB-S15503/4,,[PANP 2 test card],,MPEG-2/SD,308,5.5 256,,Bulek Sps210607,DVB-S,1550,3/4,3798 H,,,,,,,,
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,,VTC Digital,,12901-8,,7.9,Irdeto,NHMPlay240120,DVB-S2,28800,3/4,10968 H,tp 1,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11008 Htp 2Ku,DVB-S28PSK144003/4,,VTC Digital,,,,7.9,Irdeto,NHMPlay240120,DVB-S2,14400,3/4,11008 H,tp 2,,Irdeto,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
11472 Htp 7Ku,DVB-S28PSK232003/4,,VTC Digital,,12901-16,,7.9,,NHMPlay240207,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,VTC Digital,https://www.lyngsat.com/packages/VTC-Digital.html
10968 Htp 1Ku,DVB-S28PSK288003/4,801,VTC Digital promo,,MPEG-4/SD,601,701 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,,,,
10968 Htp 1Ku,DVB-S28PSK288003/4,805,Quang Ninh TV 1,,MPEG-4/HD,605,705 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Quang Ninh TV 1,https://www.lyngsat.com/tvchannels/vn/Quang-Ninh-TV-1.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,806,Quang Ninh TV 3,,MPEG-4/HD,606,706 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Quang Ninh TV 3,https://www.lyngsat.com/tvchannels/vn/Quang-Ninh-TV-3.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,807,Quoc Hoi TV,,MPEG-4/HD,607,707 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Quoc Hoi TV,https://www.lyngsat.com/tvchannels/vn/Quoc-Hoi-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,819,Nhan Dan TV,,MPEG-4/HD,619,719 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Nhan Dan TV,https://www.lyngsat.com/tvchannels/vn/Nhan-Dan-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,819,Nhan Dan TV,,MPEG-4/HD,619,719 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Nhan Dan TV,https://www.lyngsat.com/tvchannels/vn/Nhan-Dan-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,820,V News,,MPEG-4/HD,620,720 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,V News,https://www.lyngsat.com/tvchannels/vn/V-News.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,820,V News,,MPEG-4/HD,620,720 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,V News,https://www.lyngsat.com/tvchannels/vn/V-News.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,821,Vinh Long TV 1,,MPEG-4/HD,621,721 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Vinh Long TV 1,https://www.lyngsat.com/tvchannels/vn/Vinh-Long-TV-1.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,821,Vinh Long TV 1,,MPEG-4/HD,621,721 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Vinh Long TV 1,https://www.lyngsat.com/tvchannels/vn/Vinh-Long-TV-1.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,822,Vinh Long TV 2,,MPEG-4/HD,622,722 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Vinh Long TV 2,https://www.lyngsat.com/tvchannels/vn/Vinh-Long-TV-2.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,822,Vinh Long TV 2,,MPEG-4/HD,622,722 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Vinh Long TV 2,https://www.lyngsat.com/tvchannels/vn/Vinh-Long-TV-2.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,823,Hai Phong TV,,MPEG-4/HD,623,723 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Hai Phong TV,https://www.lyngsat.com/tvchannels/vn/Hai-Phong-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,823,Hai Phong TV,,MPEG-4/HD,623,723 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Hai Phong TV,https://www.lyngsat.com/tvchannels/vn/Hai-Phong-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,824,THP+,,MPEG-4/HD,624,724 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,THP+,https://www.lyngsat.com/tvchannels/vn/THP-.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,824,THP+,,MPEG-4/HD,624,724 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,THP+,https://www.lyngsat.com/tvchannels/vn/THP-.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,826,Phu Tho TV,,MPEG-4/HD,626,726 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Phu Tho TV,https://www.lyngsat.com/tvchannels/vn/Phu-Tho-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,826,Phu Tho TV,,MPEG-4/HD,626,726 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Phu Tho TV,https://www.lyngsat.com/tvchannels/vn/Phu-Tho-TV.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,861,Phu Tho Radio,,,,761 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Phu Tho Radio,https://www.lyngsat.com/radiochannels/vn/Phu-Tho-Radio.html,,
10968 Htp 1Ku,DVB-S28PSK288003/4,862,Quang Ninh Radio 1,,,,762 Vie,,,DVB-S2,28800,3/4,10968 H,tp 1,,,,Quang Ninh Radio 1,https://www.lyngsat.com/radiochannels/vn/Quang-Ninh-Radio-1.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1003,SCJ TV Shopping,,MPEG-4/SD,3103,3203 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,SCJ TV Shopping,https://www.lyngsat.com/tvchannels/kr/SCJ-TV-Shopping.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1006,[test card],,MPEG-4/SD,3106,3206,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,,,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1011,[test card],,MPEG-4/SD,3111,3211,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,,,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1627,[test card],,MPEG-4/SD,227,327,,,DVB-S2,23200,3/4,11472 H,tp 7,,,,,,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1009,An Ninh TV,,MPEG-4/HD,3109,3209 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,An Ninh TV,https://www.lyngsat.com/tvchannels/vn/An-Ninh-TV.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1009,An Ninh TV,,MPEG-4/HD,3109,3209 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,An Ninh TV,https://www.lyngsat.com/tvchannels/vn/An-Ninh-TV.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1012,QPVN,,MPEG-4/HD,3112,3212 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,QPVN,https://www.lyngsat.com/tvchannels/vn/QPVN.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1012,QPVN,,MPEG-4/HD,3112,3212 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,QPVN,https://www.lyngsat.com/tvchannels/vn/QPVN.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1051,VOV 1,,,,3251 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1051,VOV 1,,,,3251 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1051,VOV 1,,,,3251 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1051,VOV 1,,,,3251 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,21,VOV 1,,,,81 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,21,VOV 1,,,,81 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,21,VOV 1,,,,81 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,21,VOV 1,,,,81 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 1,https://www.lyngsat.com/radiochannels/vn/VOV-1.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1052,VOV 2,,,,3252 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 2,https://www.lyngsat.com/radiochannels/vn/VOV-2.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1052,VOV 2,,,,3252 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 2,https://www.lyngsat.com/radiochannels/vn/VOV-2.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,24,VOV 2,,,,82 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 2,https://www.lyngsat.com/radiochannels/vn/VOV-2.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,24,VOV 2,,,,82 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 2,https://www.lyngsat.com/radiochannels/vn/VOV-2.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1053,VOV 3,,,,3253 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1053,VOV 3,,,,3253 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1053,VOV 3,,,,3253 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11008 Htp 2Ku,DVB-S28PSK144003/4,1053,VOV 3,,,,3253 Vie,,,DVB-S2,14400,3/4,11008 H,tp 2,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,22,VOV 3,,,,83 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,22,VOV 3,,,,83 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,22,VOV 3,,,,83 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11549 Htp 9Ku,DVB-S28PSK300003/4,22,VOV 3,,,,83 Vie,,,DVB-S2,30000,3/4,11549 H,tp 9,,,,VOV 3,https://www.lyngsat.com/radiochannels/vn/VOV-3.html,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1581,Nghe An TV,,MPEG-4/HD,195,295 Vie,,,DVB-S2,23200,3/4,11472 H,tp 7,,,,Nghe An TV,https://www.lyngsat.com/tvchannels/vn/Nghe-An-TV.html,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1582,HTV 2,,MPEG-4/SD,196,296 Vie,,,DVB-S2,23200,3/4,11472 H,tp 7,,,,HTV 2,https://www.lyngsat.com/tvchannels/vn/HTV-2.html,,
11472 Htp 7Ku,DVB-S28PSK232003/4,1601,Lao Cai TV,,MPEG-4/SD,201,301 Vie,,,DVB-S2,23200,3/4,11472 H,tp 7,,,,Lao Cai TV,https://www.lyngsat.com/tvchannels/vn/Lao-Cai-TV.html,,
