Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3884 Rtp 63Hemi0,,,,,,,,,DX Bozóth240315,DVB-S2,7200,3/4,3884 R,tp 63,0,,,,,,
3887 Ltp 64Hemi0,,,,,,,,,DX BozóthN Stanislav240324,DVB-S2,7200,3/4,3887 L,tp 64,0,,,,,,
4004 Ltp 70Hemi0,,,,,,,,,N Stanislav240326,DVB-S2,21600,3/4,4004 L,tp 70,0,,,,,,
4043 Rtp 71Hemi0,,,,,,,,,R Imperial240201,DVB-S,2570,7/8,4043 R,tp 71,0,,,,,,
4061 Ltp 72Hemi0,DVB-S28PSK42853/4,,,,8362-3031,,7.9,,N Stanislav231229,DVB-S2,4285,3/4,4061 L,tp 72,0,,,,,,
4135 Ltp 76Hemi0,DVB-S28PSK300005/6,,,,33-1,,9.4,PowerVu,R Imperial240321,DVB-S2,30000,5/6,4135 L,tp 76,0,PowerVu,,,,,
4151 Rtp 75Hemi0,,,,,,,,,N Stanislav240107,DVB-S2,30000,5/6,4151 R,tp 75,0,,,,,,
4191 Ltp 78Hemi0,DVB-S28PSK73322/3,,,,1-1,,6.6,PowerVuViaccess,RDSantiago220826,DVB-S2,7332,2/3,4191 L,tp 78,0,"PowerVu,Viaccess",,,,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,1,Canal Antigua,,MPEG-4/SD,34,38 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Canal Antigua,https://www.lyngsat.com/tvchannels/gt/Canal-Antigua.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,2,Conectados con Dios TV,,MPEG-4/SD,36,37 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Conectados con Dios TV,https://www.lyngsat.com/tvchannels/gt/Conectados-con-Dios-TV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,2,Conectados con Dios TV,,MPEG-4/SD,36,37 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Conectados con Dios TV,https://www.lyngsat.com/tvchannels/gt/Conectados-con-Dios-TV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,6,Gallero Soy,,MPEG-4/SD,41,42 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Gallero Soy,https://www.lyngsat.com/tvchannels/do/Gallero-Soy.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,9,LTV,,MPEG-4/SD,769,770 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,LTV,https://www.lyngsat.com/tvchannels/hn/LTV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,9,LTV,,MPEG-4/SD,769,770 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,LTV,https://www.lyngsat.com/tvchannels/hn/LTV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,10,TV Canal Sur,,MPEG-4/SD,43,44 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,TV Canal Sur,https://www.lyngsat.com/tvchannels/do/TV-Canal-Sur.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,10,TV Canal Sur,,MPEG-4/SD,43,44 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,TV Canal Sur,https://www.lyngsat.com/tvchannels/do/TV-Canal-Sur.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,11,Megavisión,,MPEG-4/SD,48,256 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Megavisión,https://www.lyngsat.com/tvchannels/do/Megavision.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,12,Teleunion,,MPEG-4/SD,4128,4129 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Teleunion,https://www.lyngsat.com/tvchannels/do/Teleunion.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,14,TNH Canal 8,,MPEG-4/SD,51,52 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,TNH Canal 8,https://www.lyngsat.com/tvchannels/hn/TNH-Canal-8.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,14,TNH Canal 8,,MPEG-4/SD,51,52 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,TNH Canal 8,https://www.lyngsat.com/tvchannels/hn/TNH-Canal-8.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,15,Congreso TV (Honduras),,MPEG-4/SD,54,55 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Congreso TV (Honduras),https://www.lyngsat.com/tvchannels/hn/Congreso-TV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,16,Une TV,,MPEG-4/HD,62,63 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Une TV,https://www.lyngsat.com/tvchannels/hn/Une-TV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,16,Une TV,,MPEG-4/HD,62,63 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Une TV,https://www.lyngsat.com/tvchannels/hn/Une-TV.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,3011,Canal 6 (Honduras),,HEVC,47,49 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Canal 6 (Honduras),https://www.lyngsat.com/tvchannels/hn/Canal-6.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,3011,Canal 6 (Honduras),,HEVC,47,49 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Canal 6 (Honduras),https://www.lyngsat.com/tvchannels/hn/Canal-6.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,7,Radio Nacional de Honduras,,,,59 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Radio Nacional de Honduras,https://www.lyngsat.com/radiochannels/hn/Radio-Nacional-de-Honduras.html,,
3710 Ltp 56Hemi0,DVB-S28PSK83303/4,7,Radio Nacional de Honduras,,,,59 Spa,,,DVB-S2,8330,3/4,3710 L,tp 56,0,,,Radio Nacional de Honduras,https://www.lyngsat.com/radiochannels/hn/Radio-Nacional-de-Honduras.html,,
3725 Ltp 56Hemi,DVB-S28PSK37503/4,,(feeds),,,,,,Dallara230408,DVB-S2,3750,3/4,3725 L,tp 56,,,,,,,
3870 Rtp 63Hemi,DVB-S2QPSK72003/4,,(feeds),,,,,,DX Bozóth240327,DVB-S2,7200,3/4,3870 R,tp 63,,,,,,,
3905 Ltp 66Hemi,DVB-S2QPSK36803/4,,(feeds),,,,,,Dallara230413,DVB-S2,3680,3/4,3905 L,tp 66,,,,,,,
3935 Ltp 66Hemi0,DVB-S28PSK96002/3,903,(feeds),,,904,905,Irdeto,,DVB-S2,9600,2/3,3935 L,tp 66,0,Irdeto,,,,,
3938 Rtp 65Hemi,DVB-S47002/3,,(feeds),,,,,,Zelda180114,DVB-S,4700,2/3,3938 R,tp 65,,,,,,,
11340 Htp AEH70East Atlantic,DVB-S28PSK144003/4,,(feeds),,,,,,M Sixx220317,DVB-S2,14400,3/4,11340 H,tp AEH70,,,,,,,
3763 Ltp 58Hemi,DVB-S28PSK300005/6,,(ESPN feeds),,,,,,M Hajdú161002,DVB-S2,30000,5/6,3763 L,tp 58,,,,,,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-2/SD,2001,3001 Hun,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),https://www.lyngsat.com/tvchannels/hu/Duna-World.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),,MPEG-2/SD,2001,3001 Hun,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Duna World (Sun 22-Sat 14 & Sat 22-Sun 14),https://www.lyngsat.com/tvchannels/hu/Duna-World.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1,M4 Sport + (Sat-Sun 14-22),,MPEG-2/SD,2001,3001 Hun,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,M4 Sport + (Sat-Sun 14-22),https://www.lyngsat.com/tvchannels/hu/M4-Sport--.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,3,TV Agro,,MPEG-4/SD,101,102 Spa,Cryptoguard 1Irdeto,,DVB-S2,30000,5/6,3803 L,tp 60,0,"Cryptoguard 1,Irdeto",,TV Agro,https://www.lyngsat.com/tvchannels/co/TV-Agro.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,4,Primetime (USA),,MPEG-4/SD,253,254 Spa,VisionCrypt,,DVB-S2,30000,5/6,3803 L,tp 60,0,VisionCrypt,,Primetime (USA),https://www.lyngsat.com/tvchannels/us/Primetime.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,5,Hogar TV (Colombia),,MPEG-4/SD,201,202 Spa,Cryptoguard 1Irdeto,,DVB-S2,30000,5/6,3803 L,tp 60,0,"Cryptoguard 1,Irdeto",,Hogar TV (Colombia),https://www.lyngsat.com/tvchannels/co/Hogar-TV.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,6,Rumba TV,,MPEG-4/SD,301,302 Spa,Cryptoguard 1Irdeto,,DVB-S2,30000,5/6,3803 L,tp 60,0,"Cryptoguard 1,Irdeto",,Rumba TV,https://www.lyngsat.com/tvchannels/co/Rumba-TV.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,7,Tele Nostalgia,,MPEG-4/SD,501,502 Spa,Cryptoguard 1Irdeto,,DVB-S2,30000,5/6,3803 L,tp 60,0,"Cryptoguard 1,Irdeto",,Tele Nostalgia,https://www.lyngsat.com/tvchannels/co/Tele-Nostalgia.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,8,Mórbido TV,,MPEG-4/HD,500,700 Spa,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Mórbido TV,https://www.lyngsat.com/tvchannels/mx/Morbido-TV.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,9,Aliento Vision,,MPEG-4/SD,481,482 Spa,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Aliento Vision,https://www.lyngsat.com/tvchannels/us/Aliento-Vision.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,9,Aliento Vision,,MPEG-4/SD,481,482 Spa,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Aliento Vision,https://www.lyngsat.com/tvchannels/us/Aliento-Vision.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1613,ZooMoo Kids,,MPEG-4/HD,3538,3584 Por,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,ZooMoo Kids,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Kids.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1613,ZooMoo Kids,,MPEG-4/HD,3538,3584 Por,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,ZooMoo Kids,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Kids.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1614,ZooMoo Kids,,MPEG-2/SD,3839,3840 Por,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,ZooMoo Kids,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Kids.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,1614,ZooMoo Kids,,MPEG-2/SD,3839,3840 Por,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,ZooMoo Kids,https://www.lyngsat.com/tvchannels/nz/ZooMoo-Kids.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,2,Duna World Rádió,,,,33 Hun,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Duna World Rádió,https://www.lyngsat.com/radiochannels/hu/Duna-World-Radio.html,,
3803 Ltp 60Hemi0,DVB-S28PSK300005/6,2,Duna World Rádió,,,,33 Hun,,,DVB-S2,30000,5/6,3803 L,tp 60,0,,,Duna World Rádió,https://www.lyngsat.com/radiochannels/hu/Duna-World-Radio.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,1,Rede Gênesis,,MPEG-4/HD,530,531 Por 533 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Rede Gênesis,https://www.lyngsat.com/tvchannels/br/Rede-Genesis.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,1,Rede Gênesis,,MPEG-4/HD,530,531 Por 533 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Rede Gênesis,https://www.lyngsat.com/tvchannels/br/Rede-Genesis.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,4,Rede Gênesis,,MPEG-2/1seg,337,340 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Rede Gênesis,https://www.lyngsat.com/tvchannels/br/Rede-Genesis.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,4,Rede Gênesis,,MPEG-2/1seg,337,340 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Rede Gênesis,https://www.lyngsat.com/tvchannels/br/Rede-Genesis.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,3,Sara Brasil FM,,,,341 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Sara Brasil FM,https://www.lyngsat.com/radiochannels/br/Sara-Brasil-FM.html,,
3830 Rtp 61Hemi0,DVB-S28PSK66662/3,3,Sara Brasil FM,,,,341 Por,,,DVB-S2,6666,2/3,3830 R,tp 61,0,,,Sara Brasil FM,https://www.lyngsat.com/radiochannels/br/Sara-Brasil-FM.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,111,LN+,,MPEG-4/HD,1110,1111 Spa,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,LN+,https://www.lyngsat.com/tvchannels/ar/LN-.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,111,LN+,,MPEG-4/HD,1110,1111 Spa,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,LN+,https://www.lyngsat.com/tvchannels/ar/LN-.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,112,Plim Plim,,MPEG-4/HD,1620,1621 Spa,,,DVB-S2,15000,5/6,3834 L,tp 62,0,,,Plim Plim,https://www.lyngsat.com/tvchannels/ar/Plim-Plim.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,113,Unife,,MPEG-4/HD,1130,1131 Spa,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,113,Unife,,MPEG-4/HD,1130,1131 Spa,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,Unife,https://www.lyngsat.com/tvchannels/ar/Unife.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,115,PX Sports,,HEVC,1630,16.1 Spa,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,PX Sports,https://www.lyngsat.com/tvchannels/mx/PX-Sports.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,160,Playboy TV Latin America,,MPEG-4/HD,1710,1711 Spa1712 Por,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,Playboy TV Latin America,https://www.lyngsat.com/tvchannels/us/Playboy-TV-Latin-America.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,160,Playboy TV Latin America,,MPEG-4/HD,1710,1711 Spa1712 Por,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,Playboy TV Latin America,https://www.lyngsat.com/tvchannels/us/Playboy-TV-Latin-America.html,,
3847 Ltp 62Hemi0,DVB-S66703/4,260*,Playboy TV Latin America,,MPEG-2/SD,1210,1211 Spa1213 Spa,PowerVu,,DVB-S,6670,3/4,3847 L,tp 62,0,PowerVu,,Playboy TV Latin America,https://www.lyngsat.com/tvchannels/us/Playboy-TV-Latin-America.html,,
3847 Ltp 62Hemi0,DVB-S66703/4,260*,Playboy TV Latin America,,MPEG-2/SD,1210,1211 Spa1213 Spa,PowerVu,,DVB-S,6670,3/4,3847 L,tp 62,0,PowerVu,,Playboy TV Latin America,https://www.lyngsat.com/tvchannels/us/Playboy-TV-Latin-America.html,,
3834 Ltp 62Hemi0,DVB-S28PSK150005/6,161,Sexy Hot,,MPEG-4/HD,1720,1721 Por,PowerVu,,DVB-S2,15000,5/6,3834 L,tp 62,0,PowerVu,,Sexy Hot,https://www.lyngsat.com/tvchannels/br/Sexy-Hot.html,,
3835 Rtp 61Hemi0,DVB-S28PSK20823/4,1,Zoom (Colombia),,1-4096MPEG-4/SD,513,7.94112 Spa,,R Cattapan131102,DVB-S2,2082,3/4,3835 R,tp 61,0,,,,,,
3847 Ltp 62Hemi0,DVB-S66703/4,270*,Venus (Argentina),,MPEG-2/SD,1230,1231 Spa1233 Spa,PowerVu,,DVB-S,6670,3/4,3847 L,tp 62,0,PowerVu,,Venus (Argentina),https://www.lyngsat.com/tvchannels/ar/Venus.html,,
3847 Ltp 62Hemi0,DVB-S66703/4,301,WOBI TV,,MPEG-2/SD,1560,1520 Spa1522 Eng1524 Spa,PowerVu,,DVB-S,6670,3/4,3847 L,tp 62,0,PowerVu,,WOBI TV,https://www.lyngsat.com/tvchannels/ar/WOBI-TV.html,,
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,,Liga 1,,34-1,,9.4,PowerVu,Onacila230219,DVB-S2,7500,5/6,3848 R,tp 61,0,PowerVu,https://www.lyngsat.com/providers/pe/Liga-1.html,,,,
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,101,Liga 1 Max,,MPEG-4/HD,2200,2210 Spa,PowerVu,,DVB-S2,7500,5/6,3848 R,tp 61,0,PowerVu,,Liga 1 Max,https://www.lyngsat.com/tvchannels/pe/Liga-1-Max.html,,
3848 Rtp 61Hemi0,DVB-S28PSK75005/6,102,Liga 1 Básico,,MPEG-4/HD,2100,2110 Spa,PowerVu,,DVB-S2,7500,5/6,3848 R,tp 61,0,PowerVu,,Liga 1 Básico,https://www.lyngsat.com/tvchannels/pe/Liga-1-Basico.html,,
3853 Rtp 61Hemi0,DVB-S28PSK23873/4,,Daystar TV Español,,MPEG-4/HD,1648,7.91649 Spa,,Dallara230410,DVB-S2,2387,3/4,3853 R,tp 61,0,,,,,,
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,3,Sun Channel (Venezuela),,MPEG-4/HD,4451,4454 Spa4456 Spa,Xcrypt,,DVB-S2,5714,3/4,3858 R,tp 61,0,Xcrypt,,Sun Channel (Venezuela),https://www.lyngsat.com/tvchannels/ve/Sun-Channel.html,,
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,4,Avivamiento TV,,MPEG-4/HD,201,1010 Spa,,,DVB-S2,5714,3/4,3858 R,tp 61,0,,,Avivamiento TV,https://www.lyngsat.com/tvchannels/co/Avivamiento-TV.html,,
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,6,Cristovisión,,MPEG-4/SD,4194,4197 Spa,,,DVB-S2,5714,3/4,3858 R,tp 61,0,,,Cristovisión,https://www.lyngsat.com/tvchannels/co/Cristovision.html,,
3858 Rtp 61Hemi0,DVB-S28PSK57143/4,6,Cristovisión,,MPEG-4/SD,4194,4197 Spa,,,DVB-S2,5714,3/4,3858 R,tp 61,0,,,Cristovisión,https://www.lyngsat.com/tvchannels/co/Cristovision.html,,
3860 Ltp 64Hemi0,DVB-S28PSK20833/4,1,Tele Vid,,0-1MPEG-4/HD,481,7.9 482 Spa,,A Munera230919,DVB-S2,2083,3/4,3860 L,tp 64,0,,,,,,
3867 Ltp 64Hemi0,DVB-S32553/4,1,TVMS,,65535-1MPEG-2/SD,1110,5.51211 Por,,M Hajdú220624,DVB-S,3255,3/4,3867 L,tp 64,0,,,,,,
3867 Ltp 64Hemi0,DVB-S32553/4,1,FM Cidade 97,,,,1213 Por,,,DVB-S,3255,3/4,3867 L,tp 64,0,,,FM Cidade 97,https://www.lyngsat.com/radiochannels/br/FM-Cidade-97.html,,
3891 Ltp 64Hemi0,DVB-S28PSK30005/6,1,Cablenoticias,,0-224MPEG-4/HD,33,9.4  34 Spa,Irdeto,Zelda180421,DVB-S2,3000,5/6,3891 L,tp 64,0,Irdeto,,,,,
3894 Ltp 64Hemi0,DVB-S28PSK27873/5,1,AgroBrasil TV,,0-1MPEG-2/SD,256,5.5 258 Por,,M Hajdú220624,DVB-S2,2787,3/5,3894 L,tp 64,0,,,,,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,,TV Nazaré,,1206-1,,7.9,,M Hajdú211105,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,,TV Nazaré,,1206-1,,7.9,,M Hajdú211105,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,,TV Nazaré,,1206-1,,7.9,,M Hajdú211105,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,,TV Nazaré,,1206-1,,7.9,,M Hajdú211105,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1,TV Nazaré,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1,TV Nazaré,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1,TV Nazaré,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1,TV Nazaré,,MPEG-4/HD,1001,1002 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1000,TV Nazaré,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1000,TV Nazaré,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1000,TV Nazaré,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3898 Ltp 64Hemi0,DVB-S28PSK39203/4,1000,TV Nazaré,,MPEG-4/1seg,101,102 Por,,,DVB-S2,3920,3/4,3898 L,tp 64,0,,https://www.lyngsat.com/providers/br/TV-Nazare.html,TV Nazaré,https://www.lyngsat.com/tvchannels/br/TV-Nazare.html,,
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Exitosa TV,,1-1MPEG-4/SD,308,7.9 256 Spa,,Onacila151207,DVB-S2,2455,3/4,3910 L,tp 66,0,,,,,,
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Radio Karibeña,,,,37 Spa,,,DVB-S2,2455,3/4,3910 L,tp 66,0,,,Radio Karibeña,https://www.lyngsat.com/radiochannels/pe/Radio-Karibena.html,,
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Radio Karibeña,,,,37 Spa,,,DVB-S2,2455,3/4,3910 L,tp 66,0,,,Radio Karibeña,https://www.lyngsat.com/radiochannels/pe/Radio-Karibena.html,,
3910 Ltp 66Hemi0,DVB-S28PSK24553/4,1,Exitosa,,,,38 Spa,,,DVB-S2,2455,3/4,3910 L,tp 66,0,,,Exitosa,https://www.lyngsat.com/radiochannels/pe/Exitosa.html,,
