Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
10983 Htp 8Pan America0,DVB-S2QPSK450004/5,,TuVes HD,,,,4.7,Verimatrix (B)StreamGuard,C de Berazategui230530,DVB-S2,45000,4/5,10983 H,tp 8,0,"Verimatrix (B),StreamGuard",,,,TuVes HD,https://www.lyngsat.com/packages/TuVes-HD.html
