Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Pkg_Name,Pkg_URL
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11920 V,DVB-S28PSK327203/4,,Tata Play,,,,7.9,IrdetoVideoguard,N Stanislav231118,DVB-S2,32720,3/4,11920 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,11960 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
11960 V,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav231125,DVB-S2,34280,3/5,11960 V,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
12000 H,DVB-S28PSK342803/5,,Tata Play,,,,5.5,IrdetoVideoguard,N Stanislav240306,DVB-S2,34280,3/5,12000 H,,,"Irdeto,Videoguard",,Tata Play,https://www.lyngsat.com/packages/Tata-Play.html
