Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3706 HGlobal,DVB-S2QPSK75002/3,1,UNTV,,4-4248MPEG-4/SD,36,3.1  35 Tgl,,C Sutton240329,DVB-S2,7500,2/3,3706 H,,,,,,,,
3706 HGlobal,DVB-S2QPSK75002/3,2,Radio La Verdad,,,,101 Tgl,,,DVB-S2,7500,2/3,3706 H,,,,,Radio La Verdad,https://www.lyngsat.com/radiochannels/ph/Radio-La-Verdad.html,,
3706 HGlobal,DVB-S2QPSK75002/3,2,Radio La Verdad,,,,101 Tgl,,,DVB-S2,7500,2/3,3706 H,,,,,Radio La Verdad,https://www.lyngsat.com/radiochannels/ph/Radio-La-Verdad.html,,
3706 HGlobal,DVB-S2QPSK75002/3,3,Wish 107.5,,,,201 Tgl,,,DVB-S2,7500,2/3,3706 H,,,,,Wish 107.5,https://www.lyngsat.com/radiochannels/ph/Wish-1075.html,,
3706 HGlobal,DVB-S2QPSK75002/3,3,Wish 107.5,,,,201 Tgl,,,DVB-S2,7500,2/3,3706 H,,,,,Wish 107.5,https://www.lyngsat.com/radiochannels/ph/Wish-1075.html,,
3714 HGlobal,DVB-S42871/2,1,Ang Dating Daan,,0-1MPEG-2/SD,55,2.7  56 Tgl,Viewcrypt,C Sutton240328,DVB-S,4287,1/2,3714 H,,,Viewcrypt,,,,,
3734 Vtp 1CGlobal,DVB-S2QPSK3255,,(feeds),,,,,,C Sutton221128,DVB-S2,3255,1/2,3734 V,tp 1C,,,,,,,
3864 VGlobal,DVB-S28PSK44442/3,,RTM Sabah,,,,6.6,,Albert I240127,DVB-S2,4444,2/3,3864 V,,,,https://www.lyngsat.com/providers/my/RTM-Sabah.html,,,,
3864 VGlobal,DVB-S28PSK44442/3,1,(RTM Sabah feeds),,,101,102,,,DVB-S2,4444,2/3,3864 V,,,,,,,,
3864 VGlobal,DVB-S28PSK44442/3,302,[RTM Sabah test card],,MPEG-2/SD,200,201,,,DVB-S2,4444,2/3,3864 V,,,,,,,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,302,Sabah FM,,,,201 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,502,Sabah FM,,,,401 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1013,Sabah FM,,,,1302 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3864 VGlobal,DVB-S28PSK44442/3,402,Sabah V FM,,,,301 May,,,DVB-S2,4444,2/3,3864 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1011,Sabah V FM,,,,1102 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1014,Sabah V FM,,,,1402 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
11062 Vtp A3Malaysia0,DVB-S300007/8,155,Sabah V FM,,,,191,,,DVB-S,30000,7/8,11062 V,tp A3,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,,RTM Sarawak,,,,6.6,,Albert I240127,DVB-S2,4444,2/3,3870 V,,,,https://www.lyngsat.com/providers/my/RTM-Sarawak.html,,,,
3870 VGlobal,DVB-S28PSK44442/3,1001,(RTM Sarawak feeds),,,100,101,,,DVB-S2,4444,2/3,3870 V,,,,,,,,
3870 VGlobal,DVB-S28PSK44442/3,1002,[RTM Sarawak test card],,MPEG-2/SD,401,402,,,DVB-S2,4444,2/3,3870 V,,,,,,,,
3870 VGlobal,DVB-S28PSK44442/3,1002,Sarawak FM,,,,402 May,,,DVB-S2,4444,2/3,3870 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1002,Sarawak FM,,,,402 May,,,DVB-S2,4444,2/3,3870 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1002,Sarawak FM,,,,402 May,,,DVB-S2,4444,2/3,3870 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1002,Sarawak FM,,,,402 May,,,DVB-S2,4444,2/3,3870 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1015,Sarawak FM,,,,1502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1015,Sarawak FM,,,,1502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1015,Sarawak FM,,,,1502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1015,Sarawak FM,,,,1502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3870 VGlobal,DVB-S28PSK44442/3,1003,Wai FM,,,,502 May,,,DVB-S2,4444,2/3,3870 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1005,Wai FM,,,,502 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1012,Wai FM,,,,1202 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1012,Wai FM,,,,1202 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
3880 VGlobal,DVB-S28PSK124002/3,1012,Wai FM,,,,1202 May,,,DVB-S2,12400,2/3,3880 V,,,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html,,
