Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL,Pkg_Name,Pkg_URL
3715 Vtp LM2CLandmass37.1-39.1,DVB-S28PSK28002/3,205,KBS Korea,,0-205MPEG-4/HD,2051,6.62052 Kor,,Bulek Sps180425,DVB-S2,2800,2/3,3715 V,tp LM2C,37.1-39.1,,,,,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,,Warner Bros. Discovery,,1-301,,7.9,ConaxPowerVu,N Stanislav231019,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,"Conax,PowerVu",https://www.lyngsat.com/providers/us/Warner-Bros-Discovery.html,,,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,40*,Discovery Channel India,,MPEG-4/SD,1401,1402 Hin1404 Eng1406 Ben1408 Tel,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery Channel India,https://www.lyngsat.com/tvchannels/us/Discovery-Channel-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,45,DTamil,,MPEG-4/SD,1451,1452 Tam,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,DTamil,https://www.lyngsat.com/tvchannels/us/DTamil.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,60*,Animal Planet India,,MPEG-4/SD,1711,1712 Hin1714 Eng1716 Tam,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Animal Planet India,https://www.lyngsat.com/tvchannels/us/Animal-Planet-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,81,Investigation Discovery India,,MPEG-4/SD,1811,1812 Hin1813 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Investigation Discovery India,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,81,Investigation Discovery India,,MPEG-4/SD,1811,1812 Hin1813 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Investigation Discovery India,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,82,Investigation Discovery India,,MPEG-4/HD,1500,1501 Hin1502 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Investigation Discovery India,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,82,Investigation Discovery India,,MPEG-4/HD,1500,1501 Hin1502 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Investigation Discovery India,https://www.lyngsat.com/tvchannels/us/Investigation-Discovery-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,90*,Discovery Science India,,MPEG-4/SD,1910,1912 Eng1914 Hin,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery Science India,https://www.lyngsat.com/tvchannels/us/Discovery-Science-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,100,Discovery Turbo India,,MPEG-4/SD,2011,2012 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery Turbo India,https://www.lyngsat.com/tvchannels/us/Discovery-Turbo-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,120*,TLC India,,MPEG-4/SD,2211,2212 Hin2214 Eng,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,TLC India,https://www.lyngsat.com/tvchannels/us/TLC-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,131*,Discovery HD World India,,MPEG-4/HD,2511,2516 Mal2517 Kan2519 Ben,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery HD World India,https://www.lyngsat.com/tvchannels/us/Discovery-HD-World-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,139*,Discovery Kids India,,MPEG-4/SD,2411,2415 Mal,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Discovery Kids India,https://www.lyngsat.com/tvchannels/us/Discovery-Kids-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,151*,TLC HD India,,MPEG-4/HD,2611,2612 Eng2613 Hin,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,TLC HD India,https://www.lyngsat.com/tvchannels/us/TLC-HD-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,152*,Animal Planet HD World India,,MPEG-4/HD,3111,3112 Eng3113 Hin3115 Tam,PowerVu,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,PowerVu,,Animal Planet HD World India,https://www.lyngsat.com/tvchannels/us/Animal-Planet-HD-World-India.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,170,Pogo,,MPEG-4/SD,101,102 Hin 103 Tel 104 Kan 105 Mal 106 Mar 107 Tam,Conax,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,Conax,,Pogo,https://www.lyngsat.com/tvchannels/in/Pogo.html,,
3739 Htp LM1CLandmass37.1-39.1,DVB-S28PSK300003/4,175,Cartoon Network India,,MPEG-4/SD,201,202 Hin 203 Eng 204 Tam 205 Tel 206 Kan 207 Mal 208 Mar,Conax,,DVB-S2,30000,3/4,3739 H,tp LM1C,37.1-39.1,Conax,,Cartoon Network India,https://www.lyngsat.com/tvchannels/us/Cartoon-Network-India.html,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,,Aastha TV,,,,7.9,,Albert I210515,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,,Aastha TV,,,,7.9,,Albert I210515,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,
3777 Vtp LM4CLandmass37.1-39.1,DVB-S29403/4,,Aastha TV,,1-2,,5.5,,N Stanislav121024,DVB-S,2940,3/4,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,
3777 Vtp LM4CLandmass37.1-39.1,DVB-S29403/4,,Aastha TV,,1-2,,5.5,,N Stanislav121024,DVB-S,2940,3/4,3777 V,tp LM4C,37.1-39.1,,https://www.lyngsat.com/providers/in/Aastha-TV.html,,,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,1,Arihant TV,,MPEG-4/SD,702,703 Hin,,,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,,Arihant TV,https://www.lyngsat.com/tvchannels/in/Arihant-TV.html,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,2,Aastha Tamil,,MPEG-4/SD,1002,1003 Tam,,,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Tamil,https://www.lyngsat.com/tvchannels/in/Aastha-Tamil.html,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,2,Aastha Tamil,,MPEG-4/SD,1002,1003 Tam,,,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Tamil,https://www.lyngsat.com/tvchannels/in/Aastha-Tamil.html,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,3,Aastha Telugu,,MPEG-4/SD,1102,1103 Tel,,,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Telugu,https://www.lyngsat.com/tvchannels/in/Aastha-Telugu.html,,
3769 Vtp LM4CLandmass37.1-39.1,DVB-S28PSK36003/4,4,Aastha Kannada,,MPEG-4/SD,1202,1203 Kan,,,DVB-S2,3600,3/4,3769 V,tp LM4C,37.1-39.1,,,Aastha Kannada,https://www.lyngsat.com/tvchannels/in/Aastha-Kannada.html,,
