Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,,Wide Network Solutions,,5000-44000,,4.4,,M Al-TaieN Stanislav240201,DVB-S,27500,2/3,12594 V,tp A4,48-49,,https://www.lyngsat.com/providers/uk/Wide-Network-Solutions.html,,
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw,,MPEG-4/HD,2003,3003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw,https://www.lyngsat.com/tvchannels/iq/Rudaw.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,3,Rûdaw,,MPEG-4/HD,2003,3003 Kur,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Rûdaw,https://www.lyngsat.com/tvchannels/iq/Rudaw.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,6,Alternative Shorai TV,,MPEG-2/SD,2006,3006,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Alternative Shorai TV,https://www.lyngsat.com/tvchannels/--/Alternative-Shorai-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,15,Simay-Azadi Iran National TV,,MPEG-4/HD,2015,3015 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,15,Simay-Azadi Iran National TV,,MPEG-4/HD,2015,3015 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,15,Simay-Azadi Iran National TV,,MPEG-4/HD,2015,3015 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,15,Simay-Azadi Iran National TV,,MPEG-4/HD,2015,3015 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,20,Simay-Azadi Iran National TV,,MPEG-2/SD,2020,3020 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
12594 Vtp A4Ku Fixed 248-49,DVB-S275002/3,20,Simay-Azadi Iran National TV,,MPEG-2/SD,2020,3020 Per,,,DVB-S,27500,2/3,12594 V,tp A4,48-49,,,Simay-Azadi Iran National TV,https://www.lyngsat.com/tvchannels/uk/Simay-Azadi-Iran-National-TV.html
