Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,system_alt,sr_alt,fec_alt,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,713,Fly FM,,,,7123 Eng,,,DVB-S2X,3332,3/4,3871 H,,0,,,Fly FM,https://www.lyngsat.com/radiochannels/my/Fly-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,713,Fly FM,,,,7123 Eng,,,DVB-S2X,3332,3/4,3871 H,,0,,,Fly FM,https://www.lyngsat.com/radiochannels/my/Fly-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,714,Molek FM,,,,7133 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Molek FM,https://www.lyngsat.com/radiochannels/my/Molek-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,714,Molek FM,,,,7133 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Molek FM,https://www.lyngsat.com/radiochannels/my/Molek-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,715,Eight FM,,,,7143 Chi,,,DVB-S2X,3332,3/4,3871 H,,0,,,Eight FM,https://www.lyngsat.com/radiochannels/my/Eight-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,715,Eight FM,,,,7143 Chi,,,DVB-S2X,3332,3/4,3871 H,,0,,,Eight FM,https://www.lyngsat.com/radiochannels/my/Eight-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 171T2-MIPLP 0,726,Manis FM,,,,7163 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Manis FM,https://www.lyngsat.com/radiochannels/my/Manis-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,101,RTM TV 1,,MPEG-4/HD,4212,4213 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 1,https://www.lyngsat.com/tvchannels/my/RTM-TV-1.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,101,RTM TV 1,,MPEG-4/HD,4212,4213 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 1,https://www.lyngsat.com/tvchannels/my/RTM-TV-1.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,102,RTM TV 2,,MPEG-4/HD,4222,4223 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 2,https://www.lyngsat.com/tvchannels/my/RTM-TV-2.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,102,RTM TV 2,,MPEG-4/HD,4222,4223 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 2,https://www.lyngsat.com/tvchannels/my/RTM-TV-2.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,110,RTM TV Okey,,MPEG-4/HD,4232,4233 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV Okey,https://www.lyngsat.com/tvchannels/my/RTM-TV-Okey.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,110,RTM TV Okey,,MPEG-4/HD,4232,4233 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV Okey,https://www.lyngsat.com/tvchannels/my/RTM-TV-Okey.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,111,Sukan RTM,,MPEG-4/HD,4242,4243 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sukan RTM,https://www.lyngsat.com/tvchannels/my/Sukan-RTM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,113,RTM TV 6,,MPEG-4/HD,4262,4263 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 6,https://www.lyngsat.com/tvchannels/my/RTM-TV-6.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,113,RTM TV 6,,MPEG-4/HD,4262,4263 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,RTM TV 6,https://www.lyngsat.com/tvchannels/my/RTM-TV-6.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,114,TV Alhijrah,,MPEG-4/HD,4512,4513 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,TV Alhijrah,https://www.lyngsat.com/tvchannels/my/TV-Alhijrah.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,121,Bernama TV,,MPEG-4/HD,4522,4523 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Bernama TV,https://www.lyngsat.com/tvchannels/my/Bernama-TV.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,121,Bernama TV,,MPEG-4/HD,4522,4523 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Bernama TV,https://www.lyngsat.com/tvchannels/my/Bernama-TV.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,123,Berita RTM,,MPEG-4/HD,4252,4253 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Berita RTM,https://www.lyngsat.com/tvchannels/my/Berita-RTM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,123,Berita RTM,,MPEG-4/HD,4252,4253 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Berita RTM,https://www.lyngsat.com/tvchannels/my/Berita-RTM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,701,Nasional FM,,,,7213 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Nasional FM,https://www.lyngsat.com/radiochannels/my/Nasional-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,701,Nasional FM,,,,7213 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Nasional FM,https://www.lyngsat.com/radiochannels/my/Nasional-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,702,Traxx FM,,,,7223 Eng,,,DVB-S2X,3332,3/4,3871 H,,0,,,Traxx FM,https://www.lyngsat.com/radiochannels/my/Traxx-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,702,Traxx FM,,,,7223 Eng,,,DVB-S2X,3332,3/4,3871 H,,0,,,Traxx FM,https://www.lyngsat.com/radiochannels/my/Traxx-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,703,Minnal FM,,,,7233 Tam,,,DVB-S2X,3332,3/4,3871 H,,0,,,Minnal FM,https://www.lyngsat.com/radiochannels/my/Minnal-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,703,Minnal FM,,,,7233 Tam,,,DVB-S2X,3332,3/4,3871 H,,0,,,Minnal FM,https://www.lyngsat.com/radiochannels/my/Minnal-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,704,Ai FM,,,,7243 Chi,,,DVB-S2X,3332,3/4,3871 H,,0,,,Ai FM,https://www.lyngsat.com/radiochannels/my/Ai-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,704,Ai FM,,,,7243 Chi,,,DVB-S2X,3332,3/4,3871 H,,0,,,Ai FM,https://www.lyngsat.com/radiochannels/my/Ai-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,705,Radio Klasik,,,,7253 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Radio Klasik,https://www.lyngsat.com/radiochannels/my/Radio-Klasik.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,705,Radio Klasik,,,,7253 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Radio Klasik,https://www.lyngsat.com/radiochannels/my/Radio-Klasik.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,706,Asyik FM,,,,7263 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Asyik FM,https://www.lyngsat.com/radiochannels/my/Asyik-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,706,Asyik FM,,,,7263 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Asyik FM,https://www.lyngsat.com/radiochannels/my/Asyik-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,707,Sabah FM,,,,7273 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,707,Sabah FM,,,,7273 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sabah FM,https://www.lyngsat.com/radiochannels/my/Sabah-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,708,Sabah V FM,,,,7283 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,708,Sabah V FM,,,,7283 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sabah V FM,https://www.lyngsat.com/radiochannels/my/Sabah-V-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,709,Sarawak FM,,,,7293 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,709,Sarawak FM,,,,7293 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Sarawak FM,https://www.lyngsat.com/radiochannels/my/Sarawak-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,710,Wai FM,,,,7513 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,710,Wai FM,,,,7513 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Wai FM,https://www.lyngsat.com/radiochannels/my/Wai-FM.html
3871 HEast hemi0,DVB-S2X16APSK514303/5MultistreamStream 172T2-MIPLP 0,711,Bernama Radio,,,,7523 May,,,DVB-S2X,3332,3/4,3871 H,,0,,,Bernama Radio,https://www.lyngsat.com/radiochannels/my/Bernama-Radio.html
4093 VEast hemi0,DVB-S28PSK150005/6,,TAP DMV,,,,9.4,Irdeto,Albert I230321,DVB-S2,15000,5/6,4093 V,,0,Irdeto,https://www.lyngsat.com/providers/ph/TAP-DMV.html,,
4093 VEast hemi0,DVB-S28PSK150005/6,1110,Hope Channel Philippines,,MPEG-4/HD,1113,1114 Tgl,,,DVB-S2,15000,5/6,4093 V,,0,,,Hope Channel Philippines,https://www.lyngsat.com/tvchannels/us/Hope-Channel-Philippines.html
4093 VEast hemi0,DVB-S28PSK150005/6,1410,TAP Action Flix,,MPEG-4/HD,8117,101 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,TAP Action Flix,https://www.lyngsat.com/tvchannels/ph/TAP-Action-Flix.html
4093 VEast hemi0,DVB-S28PSK150005/6,1420,TAP Sports,,MPEG-4/HD,8119,307 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,TAP Sports,https://www.lyngsat.com/tvchannels/ph/TAP-Sports.html
4093 VEast hemi0,DVB-S28PSK150005/6,1430,TAP Movies,,MPEG-4/HD,1201,1205 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,TAP Movies,https://www.lyngsat.com/tvchannels/ph/TAP-Movies.html
4093 VEast hemi0,DVB-S28PSK150005/6,1440,Premier Sports,,MPEG-4/HD,1301,1304 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,Premier Sports,https://www.lyngsat.com/tvchannels/ph/Premier-Sports.html
4093 VEast hemi0,DVB-S28PSK150005/6,1450,TAP TV,,MPEG-4/SD,102,1002 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,TAP TV,https://www.lyngsat.com/tvchannels/ph/TAP-TV.html
4093 VEast hemi0,DVB-S28PSK150005/6,1460,TAP Edge,,MPEG-4/SD,103,1.03 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,TAP Edge,https://www.lyngsat.com/tvchannels/ph/TAP-Edge.html
4093 VEast hemi0,DVB-S28PSK150005/6,1470,Premier Football,,MPEG-4/SD,4112,402 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,Premier Football,https://www.lyngsat.com/tvchannels/ph/Premier-Football.html
4093 VEast hemi0,DVB-S28PSK150005/6,1480,Premier Sports 2 (Philippines),,MPEG-4/SD,2124,214 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,Premier Sports 2 (Philippines),https://www.lyngsat.com/tvchannels/ph/Premier-Sports-2.html
4093 VEast hemi0,DVB-S28PSK150005/6,1490,Edge Sport,,MPEG-4/SD,481,482 Eng,Irdeto,,DVB-S2,15000,5/6,4093 V,,0,Irdeto,,Edge Sport,https://www.lyngsat.com/tvchannels/uk/Edge-Sport.html
12524 Htp 43Southern43-45,DVB-S300001/2,,,,100-1,,2.7,,N Stanislav220409,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,,
12524 Htp 43Southern43-45,DVB-S300001/2,1,Supreme Master TV,,MPEG-2/SD,2001,3001 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Supreme Master TV,https://www.lyngsat.com/tvchannels/tw/Supreme-Master-TV.html
12524 Htp 43Southern43-45,DVB-S300001/2,1,Supreme Master TV,,MPEG-2/SD,2001,3001 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Supreme Master TV,https://www.lyngsat.com/tvchannels/tw/Supreme-Master-TV.html
12524 Htp 43Southern43-45,DVB-S300001/2,2,TBN Inspire International,,MPEG-4/SD,1360,1320 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,TBN Inspire International,https://www.lyngsat.com/tvchannels/us/TBN-Inspire-International.html
12524 Htp 43Southern43-45,DVB-S300001/2,19,SBN International,,MPEG-2/SD,211,3019 Eng4019 Spa,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,SBN International,https://www.lyngsat.com/tvchannels/us/SBN-International.html
12524 Htp 43Southern43-45,DVB-S300001/2,117,TBN Asia,,MPEG-4/SD,1701,1120 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,TBN Asia,https://www.lyngsat.com/tvchannels/us/TBN-Asia.html
12524 Htp 43Southern43-45,DVB-S300001/2,410,Daystar TV,,MPEG-2/SD,413,414 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html
12524 Htp 43Southern43-45,DVB-S300001/2,410,Daystar TV,,MPEG-2/SD,413,414 Eng,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Daystar TV,https://www.lyngsat.com/tvchannels/us/Daystar-TV.html
12524 Htp 43Southern43-45,DVB-S300001/2,5040,Hwazan Satellite TV,,MPEG-4/SD,5040,5041 Chi,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Hwazan Satellite TV,https://www.lyngsat.com/tvchannels/tw/Hwazan-Satellite-TV.html
12524 Htp 43Southern43-45,DVB-S300001/2,5040,Hwazan Satellite TV,,MPEG-4/SD,5040,5041 Chi,,,DVB-S,30000,1/2,12524 H,tp 43,43-45,,,Hwazan Satellite TV,https://www.lyngsat.com/tvchannels/tw/Hwazan-Satellite-TV.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,,BFBS,,,,1.0,Irdeto,N Stanislav220105,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,https://www.lyngsat.com/providers/uk/BFBS.html,,
12730 HSouthern43-45,DVB-S2QPSK233301/2,8101,BBC One,,MPEG-4/SD,101,401 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BBC One,https://www.lyngsat.com/tvchannels/uk/BBC-One.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8102,CBBC (07-18),,MPEG-4/SD,102,402 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,CBBC (07-18),https://www.lyngsat.com/tvchannels/uk/CBBC.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8102,BBC Two (18-07),,MPEG-4/SD,102,402 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BBC Two (18-07),https://www.lyngsat.com/tvchannels/uk/BBC-Two.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8103,ITV 1 London,,MPEG-4/SD,103,403 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,ITV 1 London,https://www.lyngsat.com/tvchannels/uk/ITV-1-London.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8104,BFBS Extra,,MPEG-4/SD,104,404 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BFBS Extra,https://www.lyngsat.com/tvchannels/uk/BFBS-Extra.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8105,Sky Sports Main Event UK,,MPEG-4/SD,105,405 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,Sky Sports Main Event UK,https://www.lyngsat.com/tvchannels/uk/Sky-Sports-Main-Event-UK.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8106,TNT Sports 1,,MPEG-4/SD,106,406 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,TNT Sports 1,https://www.lyngsat.com/tvchannels/us/TNT-Sports-1.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8107,BFBS Sport,,MPEG-4/SD,107,407 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,BFBS Sport,https://www.lyngsat.com/tvchannels/uk/BFBS-Sport.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8108,Sky News UK,,MPEG-4/SD,108,408 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,Sky News UK,https://www.lyngsat.com/tvchannels/uk/Sky-News-UK.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8109,Channel 4 London,,MPEG-4/SD,109,409 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,Channel 4 London,https://www.lyngsat.com/tvchannels/uk/Channel-4-London.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8110,Channel 5 (UK),,MPEG-4/SD,110,410 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,Channel 5 (UK),https://www.lyngsat.com/tvchannels/uk/Channel-5.html
12730 HSouthern43-45,DVB-S2QPSK233301/2,8117,Sky Cinema Delay,,MPEG-4/SD,117,417 Eng,Irdeto,,DVB-S2,23330,1/2,12730 H,,43-45,Irdeto,,Sky Cinema Delay,https://www.lyngsat.com/tvchannels/uk/Sky-Cinema-Delay.html
