Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11465 Htp 203Europe & North Africa,DVB-S28PSK96003/4,,(feeds),,,,,,Roli231210,
11473 Htp 203Europe & North Africa,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221231,
11481 Vtp 199Europe & North Africa,DVB-S236003/4,,(feeds),,,,,,Stanley_cassidy211129,
11497 Htp 203Europe & North Africa,DVB-S28PSK72003/4,,(feeds),,,,,,Roli240127,
11516 Vtp 199Europe & North Africa,DVB-S28PSK48753/4,,(feeds),,,,,,Roli240204,
11525 Htp 204Europe & North Africa,DVB-S28PSK96003/4,,(feeds),,,,,,Roli230225,
11537 Htp 204Europe & North Africa,DVB-S28PSK96003/4,,(feeds),,,,,,Roli230225,
11539 Vtp 199Europe & North Africa,DVB-S28PSK72003/4,,(feeds),,,,,,Roli191228,
11544 Vtp 199Europe & North Africa,DVB-S28PSK48002/3,,(feeds),,,,,,Roli191222,
11546 Htp 204Europe & North Africa,DVB-S28PSK50003/4,,(feeds),,,,,,Roli191222,
11547 Vtp 199Europe & North Africa,DVB-S28PSK36003/4,,(feeds),,,,,,M Sixx191223,
11552 Htp 204Europe & North Africa,DVB-S28PSK50003/4,,(feeds),,,,,,Roli191222,
11561 Vtp 200Europe & North Africa,DVB-S28PSK36003/4,,(feeds),,,,,,Roli191222,
11567 Htp 204Europe & North Africa,DVB-S28PSK96003/4,,(feeds),,,,,,Roli240302,
11570 Vtp 200Europe & North Africa,DVB-S28PSK36003/4,,(feeds),,,,,,Roli191222,
11575 Vtp 200Europe & North Africa,DVB-S28PSK36003/4,,(feeds),,,,,,Roli191222,
11580 Vtp 200Europe & North Africa,DVB-S28PSK36003/4,,(feeds),,,,,,Roli191222,
11585 Htp 205Europe & North Africa,DVB-S28PSK75003/4,,(feeds),,,,,,Roli210315,
11586 Vtp 200Europe & North Africa,DVB-S28PSK45003/4,,(feeds),,,,,,Roli191227,
11592 Vtp 200Europe & North Africa,DVB-S28PSK45003/4,,(feeds),,,,,,Roli191227,
11594 Htp 205Europe & North Africa,DVB-S28PSK72003/4,,(feeds),,,,,,Roli201226,
11602 Vtp 200Europe & North Africa,DVB-S28PSK48003/4,,(feeds),,,,,,Roli210512,
11602 Htp 205Europe & North Africa,DVB-S28PSK45003/4,,(feeds),,,,,,Roli200614,
11608 Htp 205Europe & North Africa,DVB-S28PSK48753/4,,(feeds),,,,,,Roli211002,
11614 Vtp 200Europe & North Africa,DVB-S45003/4,,(feeds),,,,,,Roli210512,
11614 Htp 205Europe & North Africa,DVB-S28PSK50003/4,,(feeds),,,,,,Roli200703,
11621 Htp 205Europe & North Africa,DVB-S28PSK72003/4,,(feeds),,,,,,RoliStanley_cassidy221229,
11623 Vtp 201Europe & North Africa,DVB-S28PSK7200,,(feeds),,,,,,Roli230211,
11629 Htp 205Europe & North Africa,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy221229,
11656 Vtp 202Europe & North Africa,DVB-S28PSK48753/4,,(feeds),,,,,,Roli230717,
