Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
3836 RWide C42-43,DVB-S28PSK16505/6,481,Loveworld XP,,2710-257MPEG-4/HD,481,9.4 482 Eng,,M Al-Taie210919,
3850 LWide C42-43,DVB-S28PSK91703/4,,Ugandan mux,,,,7.9,,DX Bozóth240314,
3850 LWide C42-43,DVB-S28PSK91703/4,350,UBC TV,,MPEG-4/SD,3502,3503,,,
3850 LWide C42-43,DVB-S28PSK91703/4,351,NTV Uganda,,MPEG-4/SD,3512,3513 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,352,NBS TV,,MPEG-4/SD,3522,3523 Swa,,,
3850 LWide C42-43,DVB-S28PSK91703/4,353,Bukedde 1,,MPEG-4/SD,3532,3533,,,
3850 LWide C42-43,DVB-S28PSK91703/4,355,BBS TV,,MPEG-4/SD,3552,3553 Swa,,,
3850 LWide C42-43,DVB-S28PSK91703/4,358,Spark TV,,MPEG-4/SD,3582,3583 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,359,Salt TV,,MPEG-4/SD,3592,3593 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,360,Channel 44,,MPEG-4/SD,3602,3603 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,361,Top TV (Uganda),,MPEG-4/SD,3612,3613 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,362,Chamuka TV,,MPEG-4/SD,3622,3623 Eng,,new,
3850 LWide C42-43,DVB-S28PSK91703/4,363,Kingdom TV (Uganda),,MPEG-4/SD,3632,3633 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,364,King Solomon TV,,MPEG-4/SD,3642,36.3 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,365,Baba TV,,MPEG-4/SD,3652,3653 Eng,,,
3850 LWide C42-43,DVB-S28PSK91703/4,366,KBS TV,,MPEG-4/SD,3662,3663 Eng,,,
3852 RWide C42-43,DVB-S2QPSK46803/4,,Burundi mux,,136-3,,4.0,,N Stanislav240104,
3852 RWide C42-43,DVB-S2QPSK46803/4,1,RTNB TV,,MPEG-4/SD,102,202 Fre,,,
3852 RWide C42-43,DVB-S2QPSK46803/4,2,BETV,,MPEG-4/SD,256,257 Fre,,,
3852 RWide C42-43,DVB-S2QPSK46803/4,4,Buntu TV,,MPEG-4/SD,100,200 Fre,,,
3852 RWide C42-43,DVB-S2QPSK46803/4,5,RTI,,MPEG-4/SD,29,28 Run,,,
3852 RWide C42-43,DVB-S2QPSK46803/4,6,Mashariki TV,,MPEG-4/SD,32,31 Run,,,
3861 RWide C42-43,DVB-S28PSK40422/3,1,Télé Tchad,,0-0MPEG-4/HD,4212,6.6 512 Fre,,DX Bozóth230422,
3861 RWide C42-43,DVB-S28PSK40422/3,1,Radio Tchad,,,,513 Fre,,,
3869 RWide C42-43,DVB-S28PSK33332/3,,Rwanda TV,,1000-1,,6.6,,N Stanislav220821,https://www.lyngsat.com/providers/rw/Rwanda-TV.html
3869 RWide C42-43,DVB-S28PSK33332/3,1,Rwanda TV,,MPEG-2/SD,101,111 Eng,,,https://www.lyngsat.com/providers/rw/Rwanda-TV.html
3869 RWide C42-43,DVB-S28PSK33332/3,2,KC2,,MPEG-2/SD,102,122 Eng,,,
3869 RWide C42-43,DVB-S28PSK33332/3,1,Radio Rwanda,,,,112 Eng,,,
3874 RWide C,DVB-S2QPSK20803/4,,(Deeper Christian Life Ministry feeds),,,,,,N Stanislav230729,
4033 RWide C,DVB-S2QPSK54153/4,,(Deeper Christian Life Ministry feeds),,,,,,N Stanislav220228,
3887 LWide C,DVB-S28PSK37503/4,,(feeds),,,,,,N Stanislav230725,
3896 LWide C,DVB-S28PSK37503/4,,(feeds),,,,,,N Stanislav230725,
3900 LWide C,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230826,
3905 LWide C,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230826,
3925 LWide C,DVB-S28PSK40402/3,,(feeds),,,,,,N Stanislav230725,
3925 RWide C,DVB-S28PSK40402/3,,(feeds),,,,,,N Stanislav240323,
4000 LWide C,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230826,
10719 VWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240106,
10728 VWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240106,
10737 VWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie ARoli240106,
10744 VWide Ku,DVB-S28PSK96003/4,,(feeds),,,,,,Roli231206,
10756 VWide Ku,DVB-S28PSK96003/4,,(feeds),,,,,,Roli231206,
10768 VWide Ku,DVB-S28PSK96003/4,,(feeds),,,,,,Jamie ARoli240106,
10779 VWide Ku,DVB-S296003/4,,(feeds),,,,,,Stanley_cassidy240125,
10865 HWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230821,
10965 Hspot,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230821,
10974 Hspot,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230821,
10988 Vspot,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A231125,
10997 Vspot,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A231123,
11178 Vspot,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie ARoli231118,
11191 Vspot,DVB-S28PSK75003/4,,(feeds),,,,,,N Stanislav230819,
11290 VWide Ku,DVB-S28PSK48223/4,,(feeds),,,,,,Jamie ARoli231111,
11292 HWide Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Jamie ARoli230805,
11296 VWide Ku,DVB-S28PSK48223/4,,(feeds),,,,,,Jamie A231111,
11299 HWide Ku,DVB-S28PSK75003/4,,(feeds),,,,,,Roli240121,
11303 VWide Ku,DVB-S28PSK24005/6,,(feeds),,,,,,Jamie A240323,
11307 HWide Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Roli240317,
11314 VWide Ku,DVB-S28PSK48003/4,,(feeds),,,,,,Roli240104,
11317 HWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A240106,
11328 VWide Ku,DVB-S28PSK96003/4,,(feeds),,,,,,Roli240107,
11334 HWide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Jamie A231017,
11348 Htp C8Wide Ku,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli231024,
12633 Vtp F4spot,DVB-S28PSK72003/4,,(feeds),,,,,,N Stanislav231217,
3898 RWide C42-43,DVB-S28PSK201505/6,,StarTimes TV Kenya,,1-4,,9.4,,DX Bozóth240314,https://www.lyngsat.com/providers/ke/StarTimes-TV-Kenya.html
3898 RWide C42-43,DVB-S28PSK201505/6,10,Capuchin TV,,MPEG-4/SD,1251,1252 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,24,Family TV (Kenya),,MPEG-4/SD,41,38 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,102,NTV (Kenya),,MPEG-4/SD,1021,1022 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,103,KTN Home,,MPEG-4/SD,1031,1032 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,104,K24,,MPEG-4/SD,1041,1.42 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,105,Shifu TV,,MPEG-4/SD,1105,2105 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,106,KBC Channel 1,,MPEG-4/SD,1061,1062 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,107,God TV Africa,,MPEG-4/SD,1071,1072 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,108,Bliss TV (Kenya),,MPEG-4/SD,2098,2099 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,110,Aviation TV,,MPEG-4/SD,1101,1102 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,112,Al Huda TV,,MPEG-4/SD,1121,1122 Ara,,,
3898 RWide C42-43,DVB-S28PSK201505/6,113,Faith TV,,MPEG-4/SD,1131,1132 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,116,KTN Farmers TV,,MPEG-4/SD,1161,1162 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,117,Citizen TV,,MPEG-4/SD,1171,1172 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,119,ST Rembo TV,,MPEG-4/SD,1191,1192 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,120,PPP TV,,MPEG-4/SD,1201,1202 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,121,Heavens TV (Kenya),,MPEG-4/SD,6118,6219 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,122,Horizon TV,,MPEG-4/SD,1220,1222 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,123,Akili Kids!,,MPEG-4/SD,1181,1182 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,132,Kameme TV,,MPEG-4/SD,601,602 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,133,PPP+ TV,,MPEG-4/SD,1501,1502 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,135,Nb TV,,MPEG-4/SD,1108,2108 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,136,Prophetic TV (Kenya),,MPEG-4/SD,1152,2152 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,139,World Evangelism TV,,MPEG-4/SD,1139,2139 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,141,Mzalendo TV,,MPEG-4/SD,1144,2141,,,
3898 RWide C42-43,DVB-S28PSK201505/6,143,StarTimes TV Guide Kenya,,MPEG-4/SD,1143,2143 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,144,Urejesho TV,,MPEG-4/SD,2144,2145 Swa,,,
3898 RWide C42-43,DVB-S28PSK201505/6,145,Tinker TV,,MPEG-4/SD,1145,2155 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,195,Morning Cloud TV,,MPEG-4/SD,1115,2115 Eng,,,
4028 RWide C42-43,DVB-S2QPSK41421/2,1,Morning Cloud TV,,0-0MPEG-4/HD,2101,1.02102 Eng,,S Evans220210,
3898 RWide C42-43,DVB-S28PSK201505/6,196,Voice of Victory TV,,MPEG-4/SD,2498,1498 Eng,,new,
3898 RWide C42-43,DVB-S28PSK201505/6,580,KTN News (Kenya),,MPEG-4/SD,1423,1422 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,630,Dunny TV,,MPEG-4/SD,1630,2630 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,632,Empire TV promo,,MPEG-4/SD,1632,2632 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,633,GN TV promo,,MPEG-4/SD,1633,2633 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,634,Gichichio TV,,MPEG-4/SD,1634,2634 Eng,,new,
3898 RWide C42-43,DVB-S28PSK201505/6,637,Alive TV promo,,MPEG-4/SD,1637,2637 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,999,Kass TV,,MPEG-4/SD,1302,1303 Eng,,,
3898 RWide C42-43,DVB-S28PSK201505/6,125,Kameme FM,,,,5203,,,
3898 RWide C42-43,DVB-S28PSK201505/6,126,Milele FM,,,,5204,,,
3898 RWide C42-43,DVB-S28PSK201505/6,127,Emoo FM,,,,4119,,,
3898 RWide C42-43,DVB-S28PSK201505/6,128,Mayian FM,,,,5202,,,
3898 RWide C42-43,DVB-S28PSK201505/6,129,Meru FM,,,,5201,,,
3898 RWide C42-43,DVB-S28PSK201505/6,130,Osiepe FM,,,,5206,,,
3898 RWide C42-43,DVB-S28PSK201505/6,131,Msenangu FM,,,,77,,,
3898 RWide C42-43,DVB-S28PSK201505/6,581,Radio Maisha,,,,1409,,,
3912 RWide C42-43,DVB-S28PSK36003/4,,Congo-Kinshasa mux,,,,7.9,BISS 1,N Stanislav230720,
3912 RWide C42-43,DVB-S28PSK36003/4,1,Antenne A TV,,MPEG-4/SD,36,35 Fre,BISS 1,,
3912 RWide C42-43,DVB-S28PSK36003/4,2,Cinarc TV,,MPEG-4/SD,5442,5443 Fre,BISS 1,,
3912 RWide C42-43,DVB-S28PSK36003/4,3,RTNC,,MPEG-4/SD,40,39 Fre,BISS 1,,
3912 RWide C42-43,DVB-S28PSK36003/4,4,B-One TV,,MPEG-4/SD,34,33 Fre,BISS 1,,
3912 RWide C42-43,DVB-S28PSK36003/4,6,Télé 7,,MPEG-4/SD,42,43 Fre,,,
3912 RWide C42-43,DVB-S28PSK36003/4,7,Moliere TV,,MPEG-4/SD,44,45 Fre,BISS 1,,
3912 RWide C42-43,DVB-S28PSK36003/4,8,Télé 50,,MPEG-4/SD,290,291 Fre,BISS 1,,
3918 RWide C42-43,DVB-S28PSK64803/4,,New World TV,,1-1,,7.9,,N Stanislav240307,https://www.lyngsat.com/providers/tg/New-World-TV.html
3918 RWide C42-43,DVB-S28PSK64803/4,1,[test card],,MPEG-4/SD,544,867,,,
3918 RWide C42-43,DVB-S28PSK64803/4,2,[test card],,MPEG-4/SD,511,811,,,
3918 RWide C42-43,DVB-S28PSK64803/4,9,[test card],,MPEG-4/SD,531,831,,,
3918 RWide C42-43,DVB-S28PSK64803/4,3,NW Magazine,,MPEG-4/SD,546,802 Fre,,new,
3918 RWide C42-43,DVB-S28PSK64803/4,4,NW Info Français,,MPEG-4/SD,547,803 Fre,,new,
3918 RWide C42-43,DVB-S28PSK64803/4,5,NW Cinema,,MPEG-4/SD,548,804 Fre,,new,
3918 RWide C42-43,DVB-S28PSK64803/4,7,NW Transnat,,MPEG-4/SD,513,813 Fre,,new,
3943 RWide C42-43,DVB-S28PSK20803/5,1,AIT Partners,,8192-4096MPEG-4/SD,512,5.54112 Eng,,N Stanislav231212,
3943 RWide C42-43,DVB-S28PSK20803/5,2,Ray Power FM,,,,1065 Eng,,,
3943 RWide C42-43,DVB-S28PSK20803/5,3,Ray Power FM Abuja,,,,1063 Eng,,,
3945 RWide C42-43,DVB-S28PSK20803/5,2,Ray Power FM Abuja,,,,257 Eng,,,
3945 RWide C42-43,DVB-S28PSK20803/5,1,AIT News,,65535-1MPEG-4/HD,101,5.5 256 Eng,,N Stanislav231213,
3954 RWide C42-43,,,,,,,,,N Stanislav240307,
4039 RWide C42-43,DVB-S28PSK33333/4,,TVT,,1-1,,7.9,,N Stanislav231102,https://www.lyngsat.com/providers/tg/TVT.html
4039 RWide C42-43,DVB-S28PSK33333/4,1,TVT,,MPEG-4/HD,49,51 Fre,,,https://www.lyngsat.com/providers/tg/TVT.html
4039 RWide C42-43,DVB-S28PSK33333/4,2,TVT,,MPEG-4/HD,65,67 Fre,,,https://www.lyngsat.com/providers/tg/TVT.html
4039 RWide C42-43,DVB-S28PSK33333/4,3,Radio Lomé,,,,52 Fre,,,
4039 RWide C42-43,DVB-S28PSK33333/4,4,Radio Kara,,,,53 Fre,,,
10771 HWide Ku,DVB-S229603/4,40004,AFP TV,,270-30800MPEG-4/HD,514,5.54114 Eng,BISS 1,William-1230904,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,,BFBS,,16-1,,5.2,Irdeto,S Günes231214,https://www.lyngsat.com/providers/uk/BFBS.html
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8001,BBC One,,MPEG-4/SD,101,401 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8002,CBBC (07-18),,MPEG-4/SD,102,40. Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8002,BBC Two (18-07),,MPEG-4/SD,102,402 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8003,ITV 1 London,,MPEG-4/SD,103,403 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8004,BFBS Extra,,MPEG-4/SD,104,404 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8005,Sky Sports Main Event UK,,MPEG-4/SD,105,405 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8006,TNT Sports 1,,MPEG-4/SD,106,406 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8007,BFBS Sport,,MPEG-4/SD,107,407 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8008,Sky News UK,,MPEG-4/SD,108,408 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8009,Channel 4 London,,MPEG-4/SD,109,409 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8010,Channel 5 (UK),,MPEG-4/SD,110,410 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8011,BBC One Delay,,MPEG-4/SD,111,411 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8012,BBC Two Delay,,MPEG-4/SD,112,412 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8013,ITV 1 Delay,,MPEG-4/SD,113,413 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8014,BFBS Extra Delay,,MPEG-4/SD,114,414 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8017,Sky Cinema Delay,,MPEG-4/SD,117,417 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8018,NTV National,,MPEG-4/SD,118,418 Nep,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8021,BFBS Afghanistan,,,,421 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8022,BFBS Cyprus,,,,422 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8023,BFBS UK Bases,,,,423 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8024,BFBS Radio 2,,,,424 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8025,BFBS Germany,,,,425 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8026,BFBS Best of British,,,,426 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8027,BFBS UK National,,,,427 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8508,BFBS UK National,,,,508 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8029,BFBS Brunei,,,,429,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8030,BFBS Northern Ireland,,,,430 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8507,BFBS Northern Ireland,,,,507 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8031,BFBS Ops,,,,431 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8032,BFBS Beats,,,,432 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8033,BFBS Gurkha Network,,,,433,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8048,BFBS Gurkha Network,,,,448,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8034,BFBS Edge,,,,434 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8035,BFBS Rewind,,,,435 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8037,BFBS Shamishran,,,,437,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8040,BBC World Service English,,,,440 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8041,Fun Kids,,,,441 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8042,TalkSport,,,,.42 Eng,Irdeto,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8043,BFBS Blandford,,,,443 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8044,BFBS Scotland,,,,444 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8506,BFBS Scotland,,,,506 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8045,BFBS Brize Norton,,,,445 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8502,BFBS Brize Norton,,,,502 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8047,BFBS Gibraltar,,,,447 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8501,BFBS Aldershot,,,,501 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8503,BFBS Salisbury Plain,,,,503 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8504,BFBS Catterick,,,,504 Eng,,,
11221 Vtp C1Wide Ku,DVB-S2QPSK300005/6,8505,BFBS Colchester,,,,505 Eng,,,
12507 Hspot,DVB-S2551/2,1,Radio Maria Italia,,?-?,,2.7 769 Ita,,N Stanislav230722,
12643 Vspot,DVB-S2QPSK20613/4,1,ORTC TV,,8192-4096MPEG-4/SD,4194,4.04195 Fre,,N Stanislav230721,
