Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
10925 Vtp 13Russia0,DVB-S2ACM34288,,@ KiteNet,,,,,,N Stanislav210529,
10962 Vtp 1Southern,DVB-S259265/6,,TPA,,,,,,Emil McAlister230124,https://www.lyngsat.com/providers/ao/TPA.html
10962 Vtp 1Southern,DVB-S259265/6,1,TPA 1,,,308,257 Por,,,
10962 Vtp 1Southern,DVB-S259265/6,2,TPA 2,,,309,261 Por,,,
10984 Vtp 1Southern,DVB-S28PSK91005/6,,Telemedia,,,,9.4,,Emil McAlister230124,https://www.lyngsat.com/providers/za/Telemedia.html
10984 Vtp 1Southern,DVB-S28PSK91005/6,,Gallop TV 2,,,101,102 Eng,,,
10984 Vtp 1Southern,DVB-S28PSK91005/6,,Gallop TV,,,3004,3003 Eng,,,
10984 Vtp 1Southern,DVB-S28PSK91005/6,13,Biafra TV,,MPEG-2/SD,256,257 Eng,,,
10984 Vtp 1Southern,DVB-S28PSK91005/6,,Biafra Human Rights & Freedom Radio,,,,482 Eng,,,
10984 Vtp 1Southern,DVB-S28PSK91005/6,14,Radio Biafra,,,,192 Eng,,,
11056 Htp 2AEurope,DVB-S2QPSK100003/4,,Gazprom Space Systems,,1-9,,4.0,,N Stanislav240208,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11056 Htp 2AEurope,DVB-S2QPSK100003/4,,Gazprom Space Systems,,1-9,,4.0,,N Stanislav240208,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11056 Htp 2AEurope,DVB-S2QPSK100003/4,,Gazprom Space Systems,,1-9,,4.0,,N Stanislav240208,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11056 Htp 2AEurope,DVB-S2QPSK100003/4,,Gazprom Space Systems,,1-9,,4.0,,N Stanislav240208,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11265 Vtp 15Russia0,DVB-S300003/4,,Gazprom Space Systems,,100-55,,5.5,,N Stanislav230920,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11345 Vtp 17Russia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,1374-16,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11385 Htp 18ARussia0,DVB-S28PSK300003/4,,Gazprom Space Systems,,,,7.9,BISS,N Stanislav240202,https://www.lyngsat.com/providers/ru/Gazprom-Space-Systems.html
11056 Htp 2AEurope,DVB-S2QPSK100003/4,1,RTR Planeta,,MPEG-4/SD,33,34 Rus,,,
11056 Htp 2AEurope,DVB-S2QPSK100003/4,4,[test card],,MPEG-4/SD,42,43,,,
11086 Htp 3AEurope,DVB-S2QPSK13170,,(feeds),,,,,,Dallara230824,
11120 Htp 3AEurope,DVB-S2QPSK5070,,(feeds),,,,,,Dallara230822,
11126 Htp 3AEurope,DVB-S2QPSK6250,,(feeds),,,,,,Dallara230822,
12508 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12511 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12514 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12516 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12519 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12522 Vtp 8Northern,DVB-S28PSK22005/6,,(feeds),,,,,,N Stanislav220731,
12542 Vtp 8Northern,DVB-S233205/6,,(feeds),,,,,,Stanley_cassidy200624,
12547 Vtp 8Northern,DVB-S233205/6,,(feeds),,,,,,Stanley_cassidy200509,
12553 Vtp 8Northern,DVB-S28PSK33205/6,,(feeds),,,,,,N Stanislav220509,
12571 Vtp 8Northern,DVB-S28PSK33205/6,,(feeds),,,,,,N Stanislav230621,
12576 Vtp 8Northern,DVB-S28PSK17005/6,,(feeds),,,,,,N Stanislav240127,
12588 Vtp 9Northern,DVB-S28PSK75003/4,,(feeds),,,,,,Jamie A160910,
12602 Vtp 9Northern,DVB-S28PSK37505/6,,(feeds),,,,,,N Stanislav230509,
12630 Htp 9ANorthern,DVB-S33333/4,,(feeds),,,,,,Jamie A150612,
12636 Vtp 9Northern,DVB-S28PSK33335/6,,(feeds),,,,,,N Stanislav220509,
12637 Htp 9ANorthern,DVB-S28PSK7500,,(feeds),,,,,,Dallara230902,
12644 Htp 9ANorthern,DVB-S50007/8,,(feeds),,,,,,Jamie A150830,
12652 Htp 9ANorthern,DVB-S33333/4,,(feeds),,,,,,Jamie A151001,
12665 Htp 10ANorthern,DVB-S28PSK33303/4,,(feeds),,,,,,Jamie A150919,
12675 Vtp 10Northern,DVB-S2QPSK2500,,(feeds),,,,,,Dallara230823,
12698 Htp 10ANorthern,DVB-S28PSK75003/4,,(feeds),,,,,,N Stanislav220708,
12729 Vtp 10Northern,DVB-S28PSK50003/4,,(feeds),,,,,,N Stanislav230826,
11150 Vtp 4Southern,DVB-S28PSK16665,,,,,,,,Anonymous231217,
12531 Htp 8ANorthern,DVB-S2QPSK5005/6,,,,,,5.2,,N Stanislav231028,
11150 Vtp 4Southern,DVB-S28PSK16665,2,Star TV (Tanzania),,MPEG-4/SD,68,70 Swa,,,
11150 Vtp 4Southern,DVB-S28PSK16665,3,ITV (Tanzania),,MPEG-4/SD,84,86 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,4,EATV 5,,MPEG-4/SD,100,102 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,5,TBC 1,,MPEG-4/SD,116,118,,,
11150 Vtp 4Southern,DVB-S28PSK16665,6,Channel Ten,,MPEG-4/SD,132,134 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,7,Clouds TV,,MPEG-4/SD,148,150 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,8,Uhai TV,,MPEG-4/SD,164,167 Swa,,,
11150 Vtp 4Southern,DVB-S28PSK16665,12,Tanzania Safari Channel,,MPEG-4/SD,228,230 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,17,TBC 2,,MPEG-4/SD,308,310,,,
11150 Vtp 4Southern,DVB-S28PSK16665,26,Star Movies +,,MPEG-4/SD,452,454 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,30,Star Tollywood,,MPEG-4/SD,516,518,,,
11150 Vtp 4Southern,DVB-S28PSK16665,31,Star Religion,,MPEG-4/SD,532,534,,,
11150 Vtp 4Southern,DVB-S28PSK16665,39,Star Kids,,MPEG-4/SD,660,662,,,
11150 Vtp 4Southern,DVB-S28PSK16665,46,KTN Home,,MPEG-4/SD,772,774 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,48,Citizen TV,,MPEG-4/SD,804,806 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,49,K24,,MPEG-4/SD,820,822 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,70,Hope Channel Tanzania,,MPEG-4/SD,1156,1158 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,92,VoA TV Africa,,MPEG-4/SD,1508,1510 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,95,TV Imaan,,MPEG-4/SD,1512,1515,,,
11150 Vtp 4Southern,DVB-S28PSK16665,98,Efatha TV,,MPEG-4/SD,1518,1520 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,102,Aljazeera English,,MPEG-4/SD,1524,1526 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,116,CGTN,,MPEG-4/SD,1588,1590 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,227,NHK World Japan,,MPEG-4/SD,1636,1638 Eng,,,
11150 Vtp 4Southern,DVB-S28PSK16665,233,Radio Free Africa,,,,1686,,,
11150 Vtp 4Southern,DVB-S28PSK16665,246,Kiss FM (Tanzania),,,,1702,,,
11225 Vtp 14Russia0,DVB-S2ACM25000.,,@ Gazprom Space Systems Internet,,,,,,N Stanislav210620,
11385 Vtp 18Russia0,DVB-S2ACM30000.,,@ Gazprom Space Systems Internet,,,,,,N Stanislav151015,
11425 Vtp 19Russia0,DVB-S2QPSK300001/2,,@ Gazprom Space Systems Internet,,,,1.0,,N Stanislav130609,
11265 Vtp 15Russia0,DVB-S300003/4,49,Radio Chanson (+2h),,,,49 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,490,Dorognoe FM,,,,490 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,510,Radio Chanson (0h),,,,55 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,540,Europa Plus,,,,258 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,550,Radio 7,,,,289 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,560,Studio 21,,,,305 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,570,Retro FM Rossiya,,,,273 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,580,Kazak FM,,,,38 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,590,Pervoe Radio,,,,40 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,630,Radio 7 Tyumen,,,,34 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,640,Radio VERA Tyumen,,,,36 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,650,Tavria,,,,58 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,660,Radio Priuralje,,,,42 Rus,,,
11265 Vtp 15Russia0,DVB-S300003/4,670,Love Radio Tyumen,,,,45 Rus,,,
