Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,746,ABC Triple J Unearthed,,,,703 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,714,ABC Triple J Unearthed,,,,703 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,763,ABC Classic,,,,704 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,747,ABC Classic,,,,704 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,715,ABC Classic,,,,704 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,764,ABC Country,,,,705 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,748,ABC Country,,,,705 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,716,ABC Country,,,,705 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,765,ABC Radio Darwin,,,,706 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,766,ABC Radio National NSW,,,,707 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,750,ABC Radio National NSW,,,,707 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,718,ABC Radio National NSW,,,,707 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 123,767,ABC NewsRadio,,,,708 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,751,ABC NewsRadio,,,,708 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,719,ABC NewsRadio,,,,708 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,,ABC WA,,,,,,C Sutton240203,https://www.lyngsat.com/providers/au/ABC-WA.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,737,ABC TV WA,,MPEG-2/SD,512,650 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,741,ABC TV WA,,MPEG-4/HD,515,653 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,738,ABC Kids WA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,738,ABC TV Plus WA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,740,ABC Me WA,,MPEG-2/SD,514,652 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 124,749,ABC Radio Perth,,,,706 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,,ABC Queensland,,,,,,C Sutton240203,https://www.lyngsat.com/providers/au/ABC-Queensland.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,705,ABC TV Queensland,,MPEG-2/SD,512,650 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,709,ABC TV Queensland,,MPEG-4/HD,515,653 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,706,ABC Kids Queensland (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,706,ABC TV Plus Queensland (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,708,ABC Me Queensland,,MPEG-2/SD,514,652 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 126,717,ABC Radio Brisbane,,,,706 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS WA,,,,,,C Sutton240203,https://www.lyngsat.com/providers/au/SBS-WA.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS WA,,/HD,102,.03,,,https://www.lyngsat.com/providers/au/SBS-WA.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS WA,,,161,81,,,https://www.lyngsat.com/providers/au/SBS-WA.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS Viceland WA,,/HD,162,83,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS Food WA,,,163,85 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,NITV,,,164,87 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,NITV,,,164,87 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,936,SBS WorldWatch,,MPEG-4/SD,165,90,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,952,SBS WorldWatch,,MPEG-4/SD,165,90,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS Radio 1 WA,,,,201,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS Radio 2 WA,,,,202,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 132,,SBS Radio 3,,,,203,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Radio 3,,,,203,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Queensland,,,,,,C Sutton240203,https://www.lyngsat.com/providers/au/SBS-Queensland.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Queensland,,/HD,102,103,,,https://www.lyngsat.com/providers/au/SBS-Queensland.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Queensland,,,161,81,,,https://www.lyngsat.com/providers/au/SBS-Queensland.html
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Viceland Queensland,,/HD,162,83,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Food Queensland,,,163,85 Eng,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Radio 1 Queensland,,,,201,,,
11044 Vtp B4South Pacific,DVB-S216APSK450004/5MultistreamStream 135,,SBS Radio 2 Queensland,,,,202,,,
11537 Vtp G3SW Pacific,DVB-S2ACM1500,,@ SpeedCast,,,,,,S Holzt100701,
11646 Vtp G7SE Pacific,DVB-S2ACM2200,,@ SpeedCast,,,,,,S Holzt090921,
11623 Vtp G6North Pacific,DVB-S2ACM35008/9,,@ Altegro Sky,,,,,,Sergey 3120303,
12720 Htp F5NE Asia,DVB-S2QPSK30001/2,1,IBC 13,,?-?MPEG-4/SD,210,1.0 100 Tgl,,T Kameda201010,
