Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
11881 Ltp ER9Russia0,DVB-S28PSK275003/4,9015,[Trikolor info card],,MPEG-4/SD,1649,Rus,,,
11881 Ltp ER9Russia0,DVB-S28PSK275003/4,9024,Trikolor Infokanal,,MPEG-4/HD,1721,1722 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1941,Humor FM,,,,2011 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1943,Radio Romantika,,,,2031 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1944,Avtoradio Moskva,,,,2041 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1945,Radio Vanya,,,,2051 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1946,NRJ Russia,,,,2061 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1947,DFM,,,,2071 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1948,Russkoe Radio,,,,2081 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1949,Hit FM (Russia),,,,2091 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1950,Maximum 103.7 FM,,,,2101 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1951,Business FM,,,,2111 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1952,Militseyskaya Volna,,,,2121 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1953,Comedy Radio,,,,2131 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1954,Radio Komsomolskaya Pravda,,,,2141 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1955,Relax FM,,,,2151 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1957,Radio Mir,,,,2171 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1958,Love Radio (Russia),,,,2181 Rus,,,
11900 Rtp ER10Russia0,DVB-S28PSK275003/4,1960,Detskoe Radio Moskva,,,,2201 Rus,,,
11977 Rtp ER14Russia0,DVB-S28PSK275003/4,1817,Juvelirochka,,MPEG-4/SD,217,.17 Rus,,,
11977 Rtp ER14Russia0,DVB-S28PSK275003/4,1824,8 Kanal (Russia),,MPEG-4/SD,224,324 Rus,,,
11977 Rtp ER14Russia0,DVB-S28PSK275003/4,1826,Yuvelir Treyd,,MPEG-4/SD,226,326 Rus,,,
11977 Rtp ER14Russia0,DVB-S28PSK275003/4,1828,JWL,,MPEG-4/SD,228,328 Rus,,,
12015 Htp EA16Sub-Sahara Africa0,DVB-S275003/4,308,Radio Okapi,,,,403 Fre,,,
12149 Ltp ER23Russia0,DVB-S28PSK275003/4,23006,[Trikolor TV Broadcasting info card],,MPEG-4/SD,3625,3626 Rus,,,
12554 Vtp F2Eurasia46-47,DVB-S28PSK25005/6,1,Iraq Educational Sat,,65535-1MPEG-4/HD,33,9.4  34 Ara,,N Stanislav230504,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1001,FX CIS,,MPEG-4/SD,2141,2142 Rus2143 Eng,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1002,FX CIS,,MPEG-4/HD,2131,2132 Rus2133 Eng,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1003,FX Life CIS,,MPEG-4/SD,7221,7222 Rus7223 Eng,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1004,FX Life CIS,,MPEG-4/HD,7261,7262 Rus7263 Eng,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1005,National Geographic CIS,,MPEG-4/SD,2181,2182 Rus2183 Eng2184 Ukr,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1006,National Geographic CIS,,MPEG-4/HD,2151,2152 Rus2153 Eng2154 Ukr,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1007,National Geographic Wild CIS,,MPEG-4/SD,2171,2172 Rus2173 Eng,Irdeto,,
12564 Htp H1Eurasia46-47,DVB-S28PSK258333/5,1008,National Geographic Wild CIS,,MPEG-4/HD,2161,2162 Rus2163 Eng,Irdeto,,
12655 Htp F3Eurasia,DVB-S28PSK72003/4,,(RAI feeds),,,,,,Roli201003,
12676 Htp F5Eurasia,DVB-S22003/4,,(AsiaSat feeds),,,,,,Marcel 2180119,
12692 Htp F5Eurasia46-47,DVB-S28PSK11105/6,1,Al-Sirat TV,,1-1MPEG-4/SD,110,9.4 111 Ara,,N Stanislav220712,
