Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,https://www.lyngsat.com/providers/lu/SES.html
12032 Htp 217West,DVB-S2QPSK275009/10,,SES,,3-3217,,6.4,ConaxCryptoworksIrdetoNagravisionViaccess,Lexzie200915,https://www.lyngsat.com/providers/lu/SES.html
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,https://www.lyngsat.com/providers/lu/SES.html
12168 Vtp 224West,DVB-S275003/4,,SES,,3-3224,,5.5,,M Al-Taie240302,https://www.lyngsat.com/providers/lu/SES.html
12032 Htp 217West,DVB-S2QPSK275009/10,6101,Stingray Classica,,MPEG-4/HD,511,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,
12363 Vtp 234East,DVB-S28PSK295003/4,5172,Stingray Classica,,MPEG-4/HD,511,515 Ger,ConaxCryptoworksIrdetoNagravisionViaccess,,
12032 Htp 217West,DVB-S2QPSK275009/10,6102,Stingray IConcerts,,MPEG-4/HD,767,768 Eng,ConaxIrdetoNagravisionViaccess,,
12363 Vtp 234East,DVB-S28PSK295003/4,5171,Stingray IConcerts,,MPEG-4/HD,767,768 Eng,ConaxIrdetoNagravisionViaccess,,
12032 Htp 217West,DVB-S2QPSK275009/10,6103,Auto Motor und Sport,,MPEG-4/HD,1023,1024 Ger1025 Bul1026 Cze1027 Hun,ConaxCryptoworksIrdetoNagravisionViaccess,,
12363 Vtp 234East,DVB-S28PSK295003/4,5170,Auto Motor und Sport,,MPEG-4/HD,1023,1024 Ger1025 Bul1026 Cze1027 Hun,ConaxCryptoworksIrdetoNagravisionViaccess,,
12032 Htp 217West,DVB-S2QPSK275009/10,6121,RTS Nauka,,MPEG-4/SD,2815,2816 Srp,Conax,,
12363 Vtp 234East,DVB-S28PSK295003/4,5001,RTS Nauka,,MPEG-4/SD,2815,2816 Srp,ConaxNagravision,,
12032 Htp 217West,DVB-S2QPSK275009/10,6122,RTS Poletarac 2,,MPEG-4/SD,3071,3072 Srp,Conax,,
12363 Vtp 234East,DVB-S28PSK295003/4,5002,RTS Poletarac 2,,MPEG-4/SD,3071,3072 Srp,ConaxNagravision,,
12032 Htp 217West,DVB-S2QPSK275009/10,6190,@ Astra Connect,,,,,Nagravision,M Vyletal100609,
12051 Vtp 218West,DVB-S28PSK299002/3,,M7 Group,,3-3218,,6.6,ConaxCryptoworksIrdetoMediaguardNagravisionViaccess,M Al-Taie240306,https://www.lyngsat.com/providers/lu/M7-Group.html
12051 Vtp 218West,DVB-S28PSK299002/3,7010,DreamWorks TV Netherlands,,MPEG-4/HD,510,110 Dut,NagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7020,RTL 4,,MPEG-4/HD,514,84 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7023,RTL 5,,MPEG-4/HD,523,83 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7027,RTL 7,,MPEG-4/HD,527,87 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7030,VTM,,MPEG-4/HD,516,88 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7036,RTL 8,,MPEG-4/HD,518,94 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7056,VTM 2,,MPEG-4/HD,556,106 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7057,Play 4,,MPEG-4/HD,557,107 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7058,RTL Z,,MPEG-4/SD,558,115 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7061,Play 6,,MPEG-4/SD,561,137 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7063,Crime + Investigation Nederland,,MPEG-4/SD,563,163 Dut,NagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7164,ESPN 2 Nederland,,MPEG-4/HD,564,164 Dut,MediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7165,Nautical Channel,,MPEG-4/HD,585,168 Eng 267 Fre,ConaxCryptoworksIrdetoMediaguardNagravisionViaccess,,
12051 Vtp 218West,DVB-S28PSK299002/3,7170,Doma,,MPEG-4/HD,590,150 Slo 151 Qaa,ConaxCryptoworksIrdetoNagravisionViaccess,new,
12168 Vtp 224West,DVB-S275003/4,5225,Chamber TV,,MPEG-4/HD,51,50 Ltz  81 Fre,,,
12168 Vtp 224West,DVB-S275003/4,5240,RTL,,MPEG-2/SD,1141,1142 Ltz,,,
12168 Vtp 224West,DVB-S275003/4,5245,RTL Radio Lëtzebuerg,,,,86 Ltz,,,
12168 Vtp 224West,DVB-S275003/4,5246,Radio 100.7,,,,768 Ltz,,,
12168 Vtp 224West,DVB-S275003/4,0,EuroSpar Music,,,,6729 Ger,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS AC,,,,6730 Ger,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS Easy Listening,,,,6731 Ger,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS Soft AC,,,,6732 Ger,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS AC International,,,,6746 Bul,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS CHR,,,,6747 Ger,,,
12168 Vtp 224West,DVB-S275003/4,0,Radio POS Easy,,,,6748 Ger,,,
12266 Htp 229East,DVB-S28PSK299003/4,,Skylink,,3-3229,,7.9,ConaxCryptoworksIrdetoNagravisionViaccess,EnoSatLexzieV HrubecS Günes240228,
12363 Vtp 234East,DVB-S28PSK295003/4,,Towercom,,3-3234,,7.9,ConaxCryptoworksIrdetoNagravisionViaccess,M Al-Taie230929,https://www.lyngsat.com/providers/sk/Towercom.html
12363 Vtp 234East,DVB-S28PSK295003/4,4904,TA 3,,MPEG-4/HD,5014,5024 Slo,ConaxIrdetoNagravisionViaccess,,
12363 Vtp 234East,DVB-S28PSK295003/4,4910,TV Noe,,MPEG-4/SD,5020,5030 Cze,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4921,Rádio Slovensko,,,,5881 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4922,Rádio Regina Západ,,,,5882 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4923,Rádio Regina Stred,,,,5883 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4924,Rádio Regina Východ,,,,5884 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4925,Rádio Devín,,,,5885 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4926,Rádio _FM,,,,5886 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4927,Rádio Pyramída,,,,5887 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4928,Rádio Litera,,,,5888 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4929,Rádio Junior (Slovakia),,,,5889 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4930,Rádio Patria (06-18),,,,5890 Hun,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4931,Rádio Patria (06-18),,,,5901 Hun,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4930,Rádio _FM (18-06),,,,5890 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4931,Rádio Devín (18-06),,,,5901 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4932,Rádio Slovakia International,,,,5902,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4933,Rádio Melody Západ,,,,5903 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4934,Rádio Melody Sever,,,,5904 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4935,Rádio Melody Východ,,,,5905 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4936,Rádio Lumen,,,,5906 Slo,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4939,Radio Prostor,,,,5909 Cze,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4940,Rádio Beat Cechy,,,,5920 Cze,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4941,Rádio Beat Jizní Morava,,,,5921 Cze,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4942,Rádio Beat Severní Morava,,,,5922 Cze,,,
12363 Vtp 234East,DVB-S28PSK295003/4,4943,Rádio Beat Jihozápad,,,,5923 Cze,,,
