Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
12661 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,
12670 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,
12679 Vtp 7NANZ,DVB-S7200,,(feeds),,,,,,K Brophy071015,
12709 Htp 16NB,DVB-S28PSK30000,,(feeds),,,,,,C Sutton240225,
12732 Htp 16NB,DVB-S28PSK7500,,(feeds),,,,,,C Sutton240225,
12394 Htp NZ11LNZB,DVB-S28PSK225003/4,1212,Aljazeera English,,MPEG-4/SD,1002,1102 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,,ABC Sydney,,,,4.0,,C Sutton221108,https://www.lyngsat.com/providers/au/ABC-Sydney.html
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1200,ABC Radio Sydney,,,,121 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1400,ABC Radio Sydney,,,,141 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1600,ABC Radio Sydney,,,,161 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,685,ABC Radio Sydney,,,,706 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,685,ABC Radio Sydney,,,,706 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1300,ABC Double J,,,,131 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,678,ABC Double J,,,,690 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,726,ABC Double J,,,,690 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,758,ABC Double J,,,,690 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,742,ABC Double J,,,,690 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,694,ABC Double J,,,,690 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,710,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,678,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,726,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,758,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,742,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,694,ABC Double J,,,,690 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,710,ABC Double J,,,,690 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1400,ABC Classic,,,,141 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,683,ABC Classic,,,,704 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,731,ABC Classic,,,,704 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,763,ABC Classic,,,,704 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,747,ABC Classic,,,,704 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,699,ABC Classic,,,,704 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,715,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,683,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,731,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,763,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,747,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,699,ABC Classic,,,,704 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,715,ABC Classic,,,,704 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1500,ABC Sport,,,,151 Eng,,,
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,2600,ABC Sport,,,,261 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1700,ABC NewsRadio,,,,171 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,687,ABC NewsRadio,,,,708 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,735,ABC NewsRadio,,,,708 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,767,ABC NewsRadio,,,,708 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,751,ABC NewsRadio,,,,708 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,703,ABC NewsRadio,,,,708 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,719,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,687,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,735,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,767,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,751,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,703,ABC NewsRadio,,,,708 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,719,ABC NewsRadio,,,,708 Eng,,,
12443 Vtp 4NANZ,DVB-S2QPSK16443/4,1800,ABC Radio National Queensland,,,,181 Eng,,,
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,,ABC Melbourne,,,,4.0,,C Sutton221108,https://www.lyngsat.com/providers/au/ABC-Melbourne.html
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,2500,ABC Triple J,,,,251 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,681,ABC Triple J,,,,702 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,729,ABC Triple J,,,,702 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,761,ABC Triple J,,,,702 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,745,ABC Triple J,,,,702 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,697,ABC Triple J,,,,702 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,713,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,681,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,729,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,761,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,745,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,697,ABC Triple J,,,,702 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,713,ABC Triple J,,,,702 Eng,,,
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,2600,ABC Radio Melbourne,,,,261 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,701,ABC Radio Melbourne,,,,706 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,701,ABC Radio Melbourne,,,,706 Eng,,,
12445 Vtp 4NANZ,DVB-S2QPSK8353/4,2800,Radio Australia English for Asia,,,,281 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html
12456 Htp NZ12LNZB,DVB-S225003/4,,Freeview,,47-21,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html
12483 Htp NZ12UNZB,DVB-S225003/4,,Freeview,,47-22,,5.5,,S Ellis220405,https://www.lyngsat.com/providers/nz/Freeview.html
12456 Htp NZ12LNZB,DVB-S225003/4,1913,Firstlight,,MPEG-2/SD,511,649 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1915,Eden (New Zealand),,MPEG-2/SD,514,652 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1916,Hope Channel New Zealand,,MPEG-2/SD,516,654 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1918,Rush,,MPEG-2/SD,509,647 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1920,Three,,MPEG-2/SD,512,650 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1921,Bravo New Zealand,,MPEG-2/SD,513,651 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1923,Parliament TV (New Zealand),,MPEG-2/SD,515,653 Eng 690 Qaa,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1925,Te Reo,,MPEG-2/SD,517,655,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1926,Three +1,,MPEG-2/SD,518,656 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1927,Shine TV,,MPEG-2/SD,530,673 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1928,HGTV New Zealand,,MPEG-2/SD,520,658 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1929,RNZ National,,,,659 Eng,,,
12519 Htp NZ13LNZB,DVB-S28PSK225003/4,1101,RNZ National,,,,1174 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1930,RNZ Concert,,,,660 Eng,,,
12519 Htp NZ13LNZB,DVB-S28PSK225003/4,1102,RNZ Concert,,,,1175 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1935,George FM,,,,665 Eng,,,
12456 Htp NZ12LNZB,DVB-S225003/4,1936,Base FM,,,,666 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NSW.html
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,,ABC NSW,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NSW.html
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,672,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,720,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,752,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,736,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,688,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,704,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,672,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,new,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,720,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,752,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,736,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,688,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,704,ABC News (Australia),,MPEG-2/SD,516,654 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,673,ABC TV NSW,,MPEG-2/SD,512,650 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,677,ABC TV NSW,,MPEG-4/HD,515,653 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,673,ABC TV NSW,,MPEG-2/SD,512,650 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,677,ABC TV NSW,,MPEG-4/HD,515,653 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,674,ABC Kids NSW (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,674,ABC Kids NSW (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,674,ABC TV Plus NSW (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,674,ABC TV Plus NSW (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,676,ABC Me NSW,,MPEG-2/SD,514,652 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,676,ABC Me NSW,,MPEG-2/SD,514,652 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,679,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,727,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,759,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,743,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,695,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,711,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,679,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,727,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,759,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,743,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,695,ABC Jazz,,,,700 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,711,ABC Jazz,,,,700 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,680,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,728,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,760,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,744,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,696,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,712,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,680,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,728,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,760,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,744,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,696,ABC Kids listen,,,,701 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,712,ABC Kids listen,,,,701 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,682,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,730,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,762,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,746,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,698,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,714,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,682,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,730,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,762,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,746,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,698,ABC Triple J Unearthed,,,,703 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,714,ABC Triple J Unearthed,,,,703 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,684,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,732,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,764,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,748,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,700,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,716,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,684,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,732,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,764,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,748,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,700,ABC Country,,,,705 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,716,ABC Country,,,,705 Eng,,,
12470 Htp 12NB,DVB-S2ACM473004/5MultistreamStream 121,686,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,734,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,766,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 124,750,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473005/6MultistreamStream 125,702,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 126,718,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473004/5MultistreamStream 121,686,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,734,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,766,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 124,750,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473005/6MultistreamStream 125,702,ABC Radio National NSW,,,,707 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 126,718,ABC Radio National NSW,,,,707 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-SA.html
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,,ABC SA,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-SA.html
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,721,ABC TV SA,,MPEG-2/SD,512,650 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,725,ABC TV SA,,MPEG-4/HD,515,653 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,721,ABC TV SA,,MPEG-2/SD,512,650 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,725,ABC TV SA,,MPEG-4/HD,515,653 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,722,ABC Kids SA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,722,ABC Kids SA (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,722,ABC TV Plus SA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,722,ABC TV Plus SA (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,724,ABC Me SA,,MPEG-2/SD,514,.52 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,724,ABC Me SA,,MPEG-2/SD,514,652 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 122,733,ABC Radio Adelaide,,,,706 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 122,733,ABC Radio Adelaide,,,,706 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton220225,https://www.lyngsat.com/providers/au/ABC-NT.html
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,,ABC NT,,,,,,C Sutton240322,https://www.lyngsat.com/providers/au/ABC-NT.html
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,753,ABC TV NT,,MPEG-2/SD,512,.50 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,757,ABC TV NT,,MPEG-4/HD,515,653 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,753,ABC TV NT,,MPEG-2/SD,512,650 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,757,ABC TV NT,,MPEG-4/HD,515,653 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,754,ABC Kids NT (05.00-19.30),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,754,ABC Kids NT (05.00-19.30),,MPEG-2/SD,513,651 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,754,ABC TV Plus NT (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,754,ABC TV Plus NT (19.30-05.00),,MPEG-2/SD,513,651 Eng,,,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,756,ABC Me NT,,MPEG-2/SD,514,652 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,756,ABC Me NT,,MPEG-2/SD,514,652 Eng,,new,
12470 Htp 12NB,DVB-S2ACM473003/4MultistreamStream 123,765,ABC Radio Darwin,,,,706 Eng,,,
12658 Htp 15NB,DVB-S2ACM473003/4MultistreamStream 123,765,ABC Radio Darwin,,,,706 Eng,,,
