Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
10970 Vtp 1BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,C de Berazategui230727,
10982 Htp 1AEK0West Latin America0,DVB-S2QPSK150002/3,,CANTV TV Satelital,,,,3.1,Tongfang,Edinho fta231120,
11010 Vtp 2BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,3-7,,6.6,Nagravision,C de Berazategui220422,
11015 Htp 2AEK0West Latin America0,DVB-S2QPSK300002/3,,CANTV TV Satelital,,,,3.1,Tongfang,C de BerazateguiEdinho fta220714,
11050 Vtp 3BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,StarTVuser220603,
11050 Vtp 3BEK0West Latin America0,DVB-S28PSK279002/3,600,Enlace,,MPEG-4/SD,1119,1111 Spa,,,
11054 Htp 3AEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,C de Berazategui220915,
11090 Vtp 4BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,C de Berazategui220708,
11130 Vtp 5BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,C de Berazategui240303,
11134 Htp 5AEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,Wilkherdasilva190423,
11170 Vtp 6BEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,Edinho fta230615,
11174 Htp 6AEK0West Latin America0,DVB-S28PSK279002/3,,Claro Americas Norte,,,,6.6,Nagravision,Wilkherdasilva190423,
12220 HBrazil0,DVB-S298903/4,,Claro Brasil,,,,5.5,Nagravision,O Ponce240104,
12240 VBrazil0,DVB-S28PSK298903/5,,Claro Brasil,,,,5.5,Nagravision,F Alisson230904,
12260 HBrazil0,DVB-S28PSK298903/5,,Claro Brasil,,,,5.5,Nagravision,F Alisson230904,
12280 VBrazil0,DVB-S28PSK298903/5,,Claro Brasil,,,,5.5,Nagravision,F Alisson230904,
12300 HBrazil0,DVB-S28PSK298903/5,,Claro Brasil,,,,5.5,Nagravision,F Alisson230904,
12320 VBrazil0,DVB-S299003/4,,Claro Brasil,,,,5.5,Nagravision,C de Berazategui230727,
12340 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson240108,
12340 HBrazil0,DVB-S29890,850,Canal Claro promo,,MPEG-2/SD,4903,4901 Por,,,
12360 VBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12380 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson221020,
12400 VBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12420 HBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Verimatrix (B)Nagravision,F Alisson230904,
12440 VBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12460 HBrazil0,DVB-S229890,,Claro Brasil,,,,,Verimatrix (B)Nagravision,F Alisson230904,
12480 VBrazil0,DVB-S229890,,Claro Brasil,,,,,Verimatrix (B)Nagravision,F Alisson230904,
12500 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson221020,
12520 VBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12540 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12560 VBrazil0,DVB-S28PSK29890,,Claro Brasil,,,,,Verimatrix (B)Nagravision,F Alisson230904,
12580 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12580 HBrazil0,DVB-S29890,160,TV Justiça,,MPEG-2/SD,34,33 Por,,,
12580 HBrazil0,DVB-S29890,161,TV Senado (Brazil),,MPEG-2/SD,38,32 Por,,,
12580 HBrazil0,DVB-S29890,162,TV Câmara,,MPEG-2/SD,1783,1781 Por,,,
12580 HBrazil0,DVB-S29890,164,TV Brasil,,MPEG-2/SD,43,40 Por,,,
12580 HBrazil0,DVB-S29890,425,Canal Gov,,MPEG-2/SD,1903,1901 Por,,,
12580 HBrazil0,DVB-S29890,852,Canal Claro promo,,MPEG-2/SD,1763,1761 Por,,,
12600 VBrazil0,DVB-S28PSK298903/5,,Claro Brasil,,,,5.5,Nagravision,F Alisson230904,
12600 VBrazil0,DVB-S28PSK298903/5,851,Now promo,,MPEG-4/HD,6813,6811 Por,,,
12620 HBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson230904,
12640 VBrazil0,DVB-S29890,,Claro Brasil,,,,,Nagravision,F Alisson221116,
12660 HBrazil0,DVB-S298903/5,,Claro Brasil,,,,,Nagravision,T Viererbe240103,
12680 VBrazil0,DVB-S298903/5,,Claro Brasil,,,,,Nagravision,C de Berazategui211003,
