Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL
4104 Vtp 10BNorth America C0,DVB-S28PSK4143,,Saskatchewan mux,,,,,,Mike 4210108,
4104 Vtp 10BNorth America C0,DVB-S28PSK4143,1,Citytv Saskatchewan,,MPEG-4/SD,35,34 Eng,,,
4104 Vtp 10BNorth America C0,DVB-S28PSK4143,2,Saskatchewan Legislative Network,,MPEG-4/SD,33,32 Eng,,,
4104 Vtp 10BNorth America C0,DVB-S28PSK4143,3,[Access Comm test card],,MPEG-4/SD,1793,1795 Eng,,,
11728 Htp 17North America Ku,,,,,,,,,J Robson240228,
11745 Vtp 2North America Ku,,,,,,,,,J Robson240228,
11758 Htp 18North America Ku,,,,,,,,,J Robson240228,
11819 Htp 20North America Ku,,,,,,,,,J Robson240228,
11837 Vtp 5North America Ku,,,,,,,,,J Robson240228,
11850 Htp 21North America Ku,,,,,,,,,J Robson240228,
11880 Htp 22North America Ku,,,,,,,,,J Robson240228,
11898 Vtp 7North America Ku,,,,,,,,,J Robson240228,
11928 Vtp 8North America Ku,,,,,,,,,J Robson240228,
11972 Htp 25North America Ku,,,,,,,,,J Robson240228,
11989 Vtp 10North America Ku,,,,,,,,,J Robson240228,
12002 Htp 26North America Ku,,,,,,,,,J Robson240228,
12020 Vtp 11North America Ku,,,,,,,,,J Robson240228,
12033 Htp 27North America Ku,,,,,,,,,J Robson240228,
12050 Vtp 12North America Ku,,,,,,,,,J Robson240228,
12063 Htp 28North America Ku,,,,,,,,,J Robson240228,
12094 Htp 29North America Ku,,,,,,,,,J Robson240228,
12142 Vtp 15North America Ku,,,,,,,,,J Robson240228,
12155 Htp 31North America Ku,,,,,,,,,J Robson240228,
12185 Htp 32North America Ku,,,,,,,,,J Robson240228,
19776 LNorth America Ka,DVB-S Turbo150003/4,,@ Viasat,,,,,,R Hewitt060331,
19794 LNorth America Ka,DVB-S Turbo150003/4,,@ Viasat,,,,,,R Hewitt060331,
19814 LNorth America Ka,DVB-S Turbo150003/4,,@ Viasat,,,,,,R Hewitt060331,
19905 LNorth America Ka,DVB-S Turbo225003/4,,@ Viasat,,,,,,R Hewitt060331,
19932 LNorth America Ka,DVB-S Turbo225003/4,,@ Viasat,,,,,,R Hewitt060331,
19966 LNorth America Ka,DVB-S Turbo150001/2,,@ Viasat,,,,,,R Hewitt060331,
20002 LNorth America Ka,DVB-S Turbo150003/4,,@ Viasat,,,,,,R Hewitt060331,
