Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
10975 VSE Asia,DVB-S28PSK300003/4,,(feeds),,,,,,Bulek Sps200414,10975 V,,,,,,
10982 VSE Asia,DVB-S16003/4,,(feeds),,,,,,Bulek Sps200421,10982 V,,,,,,
10981 HNE Asia0,DVB-S2QPSK450003/4,,,,,,4.0,Wyplay,Albert I230104,10981 H,,0,Wyplay,,,
10981 HNE Asia0,DVB-S2QPSK450003/4,101,CCTV 1,,HEVC/HD,651,652 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html
10981 HNE Asia0,DVB-S2QPSK450003/4,101,CCTV 1,,HEVC/HD,651,652 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 1,https://www.lyngsat.com/tvchannels/cn/CCTV-1.html
10981 HNE Asia0,DVB-S2QPSK450003/4,102,CCTV 2,,HEVC,731,732 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html
10981 HNE Asia0,DVB-S2QPSK450003/4,102,CCTV 2,,HEVC,731,732 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 2,https://www.lyngsat.com/tvchannels/cn/CCTV-2.html
10981 HNE Asia0,DVB-S2QPSK450003/4,103,CCTV Entertainment,,HEVC,551,552 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV Entertainment,https://www.lyngsat.com/tvchannels/cn/CCTV-Entertainment.html
10981 HNE Asia0,DVB-S2QPSK450003/4,104,CCTV 4 Asia,,HEVC,421,422 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html
10981 HNE Asia0,DVB-S2QPSK450003/4,104,CCTV 4 Asia,,HEVC,421,422 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 4 Asia,https://www.lyngsat.com/tvchannels/cn/CCTV-4-Asia.html
10981 HNE Asia0,DVB-S2QPSK450003/4,105,CCTV 5+,,HEVC/HD,661,662 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 5+,https://www.lyngsat.com/tvchannels/cn/CCTV-5-.html
10981 HNE Asia0,DVB-S2QPSK450003/4,106,CCTV 6,,HEVC,561,562 Chi,Wyplay,,10981 H,,0,Wyplay,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
