Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11795 Htp 13Pan America0,DVB-S2QPSK450004/5,2031,Bethel Radio,,,,1618 Spa,,,11795 H,tp 13,0,,,Bethel Radio,https://www.lyngsat.com/radiochannels/pe/Bethel-Radio.html
11795 Htp 13Pan America0,DVB-S2QPSK450004/5,2031,Bethel Radio,,,,1618 Spa,,,11795 H,tp 13,0,,,Bethel Radio,https://www.lyngsat.com/radiochannels/pe/Bethel-Radio.html
12112 Htp 19Brazil,DVB-S44443/4,1,TV Luiza,,?-?MPEG-4/HD,256,5.5 257 Por,,Edinho fta220717,12112 H,tp 19,,,,,
12550 Htp 33Africa,DVB-S44112/3,40,Finote Democracy,,?-?,,4.43040 Eng,,L Maes160512,12550 H,tp 33,,,,,
12582 Htp 20Europe & Middle East,DVB-S28PSK13003/4,,(feeds),,,,,,Roli170525,12582 H,tp 20,,,,,
12593 Htp 20Europe & Middle East,DVB-S28PSK29003/4,,(feeds),,,,,,Jamie A160617,12593 H,tp 20,,,,,
12597 Vtp 2Europe & Middle East,DVB-S28PSK450003/4,8051,BFBS Navy,,.-.MPEG-4/SD,33,7.9  34 Eng,,N Stanislav240127,12597 V,tp 2,,,,,
12717 Vtp 4Europe & Middle East,DVB-S2QPSK249104/5,8051,BFBS Navy,,.-.MPEG-4/SD,33,4.7  34 Eng,,N Stanislav240127,12717 V,tp 4,,,,,
12609 Htp 20Europe & Middle East,DVB-S75523/4,,ESPN,,0-1,,5.5,BISS,N Schlammer170503,12609 H,tp 20,,BISS,https://www.lyngsat.com/providers/us/ESPN.html,,
12609 Htp 20Europe & Middle East,DVB-S75523/4,901,ESPNU,,MPEG-2/SD,308,256 Eng,BISS,,12609 H,tp 20,,BISS,,ESPNU,https://www.lyngsat.com/tvchannels/us/ESPNU.html
12609 Htp 20Europe & Middle East,DVB-S75523/4,902,ESPN 2 US,,MPEG-2/SD,309,258 Eng,BISS,,12609 H,tp 20,,BISS,,ESPN 2 US,https://www.lyngsat.com/tvchannels/us/ESPN-2-US.html
,,,,,,,,,,,,,,,DVB-S44443/4,
,,,,,,,,,,,,,,,DVB-S44112/3,
,,,,,,,,,,,,,,,DVB-S44112/3,
,,,,,,,,,,,,,,,DVB-S28PSK450003/4,
,,,,,,,,,,,,,,,DVB-S2QPSK249104/5,
