Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
12213 VEurope46-48,DVB-S300007/8,123,Balkanika Music TV,,MPEG-2/SD,648,649 Bul,,,12213 V,,46-48,,,Balkanika Music TV,https://www.lyngsat.com/tvchannels/bg/Balkanika-Music-TV.html
12224 HEurope46-48,DVB-S2QPSK133813/4,,ERT,,8492-2,,4.0,,Lexzie230826,12224 H,,46-48,,https://www.lyngsat.com/providers/gr/ERT.html,,
12224 HEurope46-48,DVB-S2QPSK133813/4,9,Vouli TV,,MPEG-4/SD,137,640 Gre,,,12224 H,,46-48,,,Vouli TV,https://www.lyngsat.com/tvchannels/gr/Vouli-TV.html
12224 HEurope46-48,DVB-S2QPSK133813/4,9,Vouli TV,,MPEG-4/SD,137,640 Gre,,,12224 H,,46-48,,,Vouli TV,https://www.lyngsat.com/tvchannels/gr/Vouli-TV.html
12224 HEurope46-48,DVB-S2QPSK133813/4,10,ERT 1,,MPEG-4/SD,138,650 Gre,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,10,ERT 1,,MPEG-4/SD,138,650 Gre,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,10,ERT 1,,MPEG-4/SD,138,650 Gre,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,40,ERT 1,,MPEG-4/HD,141,680 Gre 690 Qaa,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,40,ERT 1,,MPEG-4/HD,141,680 Gre 690 Qaa,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,40,ERT 1,,MPEG-4/HD,141,680 Gre 690 Qaa,,,12224 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12242 HEurope46-48,DVB-S2QPSK133813/4,3,ERT 1,,MPEG-4/SD,130,670 Gre,,,12242 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12242 HEurope46-48,DVB-S2QPSK133813/4,3,ERT 1,,MPEG-4/SD,130,670 Gre,,,12242 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12242 HEurope46-48,DVB-S2QPSK133813/4,3,ERT 1,,MPEG-4/SD,130,670 Gre,,,12242 H,,46-48,,,ERT 1,https://www.lyngsat.com/tvchannels/gr/ERT-1.html
12224 HEurope46-48,DVB-S2QPSK133813/4,20,ERT 2,,MPEG-4/SD,139,6.0 Gre,,,12224 H,,46-48,,,ERT 2,https://www.lyngsat.com/tvchannels/gr/ERT-2.html
12224 HEurope46-48,DVB-S2QPSK133813/4,20,ERT 2,,MPEG-4/SD,139,6.0 Gre,,,12224 H,,46-48,,,ERT 2,https://www.lyngsat.com/tvchannels/gr/ERT-2.html
12242 HEurope46-48,DVB-S2QPSK133813/4,1,ERT 2,,MPEG-4/HD,128,650 Gre,,,12242 H,,46-48,,,ERT 2,https://www.lyngsat.com/tvchannels/gr/ERT-2.html
12242 HEurope46-48,DVB-S2QPSK133813/4,1,ERT 2,,MPEG-4/HD,128,650 Gre,,,12242 H,,46-48,,,ERT 2,https://www.lyngsat.com/tvchannels/gr/ERT-2.html
12224 HEurope46-48,DVB-S2QPSK133813/4,35,ERT 3,,MPEG-4/SD,142,691 Gre,,,12224 H,,46-48,,,ERT 3,https://www.lyngsat.com/tvchannels/gr/ERT-3.html
12224 HEurope46-48,DVB-S2QPSK133813/4,35,ERT 3,,MPEG-4/SD,142,691 Gre,,,12224 H,,46-48,,,ERT 3,https://www.lyngsat.com/tvchannels/gr/ERT-3.html
12242 HEurope46-48,DVB-S2QPSK133813/4,2,ERT 3,,MPEG-4/HD,129,660 Gre,,,12242 H,,46-48,,,ERT 3,https://www.lyngsat.com/tvchannels/gr/ERT-3.html
12242 HEurope46-48,DVB-S2QPSK133813/4,2,ERT 3,,MPEG-4/HD,129,660 Gre,,,12242 H,,46-48,,,ERT 3,https://www.lyngsat.com/tvchannels/gr/ERT-3.html
12224 HEurope46-48,DVB-S2QPSK133813/4,41,ERT News,,MPEG-4/HD,143,695 Gre,,,12224 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12224 HEurope46-48,DVB-S2QPSK133813/4,41,ERT News,,MPEG-4/HD,143,695 Gre,,,12224 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12224 HEurope46-48,DVB-S2QPSK133813/4,41,ERT News,,MPEG-4/HD,143,695 Gre,,,12224 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12224 HEurope46-48,DVB-S2QPSK133813/4,41,ERT News,,MPEG-4/HD,143,695 Gre,,,12224 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12242 HEurope46-48,DVB-S2QPSK133813/4,7,ERT News,,MPEG-4/SD,134,701 Gre,,,12242 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12242 HEurope46-48,DVB-S2QPSK133813/4,7,ERT News,,MPEG-4/SD,134,701 Gre,,,12242 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12242 HEurope46-48,DVB-S2QPSK133813/4,7,ERT News,,MPEG-4/SD,134,701 Gre,,,12242 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12242 HEurope46-48,DVB-S2QPSK133813/4,7,ERT News,,MPEG-4/SD,134,701 Gre,,,12242 H,,46-48,,,ERT News,https://www.lyngsat.com/tvchannels/gr/ERT-News.html
12224 HEurope46-48,DVB-S2QPSK133813/4,11,Proto Programma,,,,652 Gre,,,12224 H,,46-48,,,Proto Programma,https://www.lyngsat.com/radiochannels/gr/Proto-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,11,Proto Programma,,,,652 Gre,,,12224 H,,46-48,,,Proto Programma,https://www.lyngsat.com/radiochannels/gr/Proto-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,12,Kosmos,,,,653 Gre,,,12224 H,,46-48,,,Kosmos,https://www.lyngsat.com/radiochannels/gr/Kosmos.html
12224 HEurope46-48,DVB-S2QPSK133813/4,12,Kosmos,,,,653 Gre,,,12224 H,,46-48,,,Kosmos,https://www.lyngsat.com/radiochannels/gr/Kosmos.html
12224 HEurope46-48,DVB-S2QPSK133813/4,13,Trito Maestro,,,,676 Gre,,,12224 H,,46-48,,,Trito Maestro,https://www.lyngsat.com/radiochannels/gr/Trito-Maestro.html
12224 HEurope46-48,DVB-S2QPSK133813/4,13,Trito Maestro,,,,676 Gre,,,12224 H,,46-48,,,Trito Maestro,https://www.lyngsat.com/radiochannels/gr/Trito-Maestro.html
12224 HEurope46-48,DVB-S2QPSK133813/4,14,Deftero Paradosiaka,,,,677 Gre,,,12224 H,,46-48,,,Deftero Paradosiaka,https://www.lyngsat.com/radiochannels/gr/Deftero-Paradosiaka.html
12224 HEurope46-48,DVB-S2QPSK133813/4,14,Deftero Paradosiaka,,,,677 Gre,,,12224 H,,46-48,,,Deftero Paradosiaka,https://www.lyngsat.com/radiochannels/gr/Deftero-Paradosiaka.html
12224 HEurope46-48,DVB-S2QPSK133813/4,21,Trito Programma,,,,661 Gre,,,12224 H,,46-48,,,Trito Programma,https://www.lyngsat.com/radiochannels/gr/Trito-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,21,Trito Programma,,,,661 Gre,,,12224 H,,46-48,,,Trito Programma,https://www.lyngsat.com/radiochannels/gr/Trito-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,22,Deftero Programma,,,,662 Gre,,,12224 H,,46-48,,,Deftero Programma,https://www.lyngsat.com/radiochannels/gr/Deftero-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,22,Deftero Programma,,,,662 Gre,,,12224 H,,46-48,,,Deftero Programma,https://www.lyngsat.com/radiochannels/gr/Deftero-Programma.html
12224 HEurope46-48,DVB-S2QPSK133813/4,23,Deftero Laika,,,,675 Gre,,,12224 H,,46-48,,,Deftero Laika,https://www.lyngsat.com/radiochannels/gr/Deftero-Laika.html
12224 HEurope46-48,DVB-S2QPSK133813/4,23,Deftero Laika,,,,675 Gre,,,12224 H,,46-48,,,Deftero Laika,https://www.lyngsat.com/radiochannels/gr/Deftero-Laika.html
12224 HEurope46-48,DVB-S2QPSK133813/4,31,ERA Spor,,,,671 Gre,,,12224 H,,46-48,,,ERA Spor,https://www.lyngsat.com/radiochannels/gr/ERA-Spor.html
12224 HEurope46-48,DVB-S2QPSK133813/4,31,ERA Spor,,,,671 Gre,,,12224 H,,46-48,,,ERA Spor,https://www.lyngsat.com/radiochannels/gr/ERA-Spor.html
12224 HEurope46-48,DVB-S2QPSK133813/4,32,I Foni tis Elladas,,,,672,,,12224 H,,46-48,,,I Foni tis Elladas,https://www.lyngsat.com/radiochannels/gr/I-Foni-tis-Elladas.html
12224 HEurope46-48,DVB-S2QPSK133813/4,32,I Foni tis Elladas,,,,672,,,12224 H,,46-48,,,I Foni tis Elladas,https://www.lyngsat.com/radiochannels/gr/I-Foni-tis-Elladas.html
12224 HEurope46-48,DVB-S2QPSK133813/4,33,Zeppelin 106.7,,,,673 Gre,,,12224 H,,46-48,,,Zeppelin 106.7,https://www.lyngsat.com/radiochannels/gr/Zeppelin-1067.html
12224 HEurope46-48,DVB-S2QPSK133813/4,33,Zeppelin 106.7,,,,673 Gre,,,12224 H,,46-48,,,Zeppelin 106.7,https://www.lyngsat.com/radiochannels/gr/Zeppelin-1067.html
12224 HEurope46-48,DVB-S2QPSK133813/4,34,Kosmos Jazz,,,,674 Gre,,,12224 H,,46-48,,,Kosmos Jazz,https://www.lyngsat.com/radiochannels/gr/Kosmos-Jazz.html
12224 HEurope46-48,DVB-S2QPSK133813/4,34,Kosmos Jazz,,,,674 Gre,,,12224 H,,46-48,,,Kosmos Jazz,https://www.lyngsat.com/radiochannels/gr/Kosmos-Jazz.html
12242 HEurope46-48,DVB-S2QPSK133813/4,,,,8492-1,,4.0,,M Al-Taie230829,12242 H,,46-48,,,,
12242 HEurope46-48,DVB-S2QPSK133813/4,4,RIK Sat,,MPEG-4/SD,131,680 Gre,,,12242 H,,46-48,,,RIK Sat,https://www.lyngsat.com/tvchannels/cy/RIK-Sat.html
12242 HEurope46-48,DVB-S2QPSK133813/4,4,RIK Sat,,MPEG-4/SD,131,680 Gre,,,12242 H,,46-48,,,RIK Sat,https://www.lyngsat.com/tvchannels/cy/RIK-Sat.html
12242 HEurope46-48,DVB-S2QPSK133813/4,5,TV5Monde Europe,,MPEG-4/SD,132,690 Fre,,,12242 H,,46-48,,,TV5Monde Europe,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Europe.html
12242 HEurope46-48,DVB-S2QPSK133813/4,6,BBC News Europe,,MPEG-4/SD,133,700 Eng,,,12242 H,,46-48,,,BBC News Europe,https://www.lyngsat.com/tvchannels/uk/BBC-News-Europe.html
12271 HEurope46-48,DVB-S300007/8,1004,Magic TV (Bulgaria),,MPEG-2/SD,792,793 Bul,,,12271 H,,46-48,,,Magic TV (Bulgaria),https://www.lyngsat.com/tvchannels/bg/Magic-TV.html
12271 HEurope46-48,DVB-S300007/8,1004,Magic TV (Bulgaria),,MPEG-2/SD,792,793 Bul,,,12271 H,,46-48,,,Magic TV (Bulgaria),https://www.lyngsat.com/tvchannels/bg/Magic-TV.html
12338 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-101,,6.6,BISS,N Stanislav220604,12338 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12338 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-101,,6.6,BISS,N Stanislav220604,12338 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12338 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-101,,6.6,BISS,N Stanislav220604,12338 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12352 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-103,,6.6,BISS,N Stanislav220604,12352 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12352 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-103,,6.6,BISS,N Stanislav220604,12352 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12352 HEurope46-48,DVB-S28PSK115682/3,,Digea,,8492-103,,6.6,BISS,N Stanislav220604,12352 H,,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,,Digea,,8492-105,,6.6,BISS,N Stanislav220604,12414 H,tp F5,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,,Digea,,8492-105,,6.6,BISS,N Stanislav220604,12414 H,tp F5,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,,Digea,,8492-105,,6.6,BISS,N Stanislav220604,12414 H,tp F5,46-48,BISS,https://www.lyngsat.com/providers/gr/Digea.html,,
12338 HEurope46-48,DVB-S28PSK115682/3,1100,Alpha TV,,MPEG-4/HD,1110,1112 Gre,BISS,,12338 H,,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12338 HEurope46-48,DVB-S28PSK115682/3,1100,Alpha TV,,MPEG-4/HD,1110,1112 Gre,BISS,,12338 H,,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12338 HEurope46-48,DVB-S28PSK115682/3,1100,Alpha TV,,MPEG-4/HD,1110,1112 Gre,BISS,,12338 H,,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12338 HEurope46-48,DVB-S28PSK115682/3,1100,Alpha TV,,MPEG-4/HD,1110,1112 Gre,BISS,,12338 H,,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,3100,Alpha TV,,MPEG-4/SD,3110,3112 Gre,BISS,,12414 H,tp F5,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,3100,Alpha TV,,MPEG-4/SD,3110,3112 Gre,BISS,,12414 H,tp F5,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
12414 Htp F5Europe46-48,DVB-S28PSK115682/3,3100,Alpha TV,,MPEG-4/SD,3110,3112 Gre,BISS,,12414 H,tp F5,46-48,BISS,,Alpha TV,https://www.lyngsat.com/tvchannels/gr/Alpha-TV.html
