Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,520,Disney Junior México,,MPEG-4/HD,3560,3520 Spa3522 Eng,PowerVu,,3720 V,tp 1C,0,PowerVu,,Disney Junior México,https://www.lyngsat.com/tvchannels/us/Disney-Junior-Mexico.html
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,530,FX Norte,,MPEG-4/HD,3660,3620 Spa3622 Eng,PowerVu,,3720 V,tp 1C,0,PowerVu,,FX Norte,https://www.lyngsat.com/tvchannels/us/FX-Norte.html
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,540,Star Channel México,,MPEG-4/HD,4910,4911 Spa4912 Eng,PowerVu,,3720 V,tp 1C,0,PowerVu,,Star Channel México,https://www.lyngsat.com/tvchannels/us/Star-Channel-Mexico.html
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,550,National Geographic México,,MPEG-4/HD,4920,4921 Spa4922 Eng,PowerVu,,3720 V,tp 1C,0,PowerVu,,National Geographic México,https://www.lyngsat.com/tvchannels/us/National-Geographic-Mexico.html
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,570,FX Chile,,MPEG-4/HD,4940,4941 Spa4943 Eng,PowerVu,,3720 V,tp 1C,0,PowerVu,,FX Chile,https://www.lyngsat.com/tvchannels/us/FX-Chile.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,,Turner,,1-101,,7.2,PowerVu,O Ponce240104,3760 V,tp 3C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
3760 Vtp 3CWest hemi0,DVB-S276907/8,,Turner,,1-101,,7.2,PowerVu,O Ponce240104,3760 V,tp 3C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
3920 Htp 12CWest hemi0,DVB-S28PSK300009/10,,Turner,,1-201,,11.0,PowerVu,N Stanislav231018,3920 H,tp 12C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
3920 Htp 12CWest hemi0,DVB-S28PSK300009/10,,Turner,,1-201,,11.0,PowerVu,N Stanislav231018,3920 H,tp 12C,0,PowerVu,https://www.lyngsat.com/providers/us/Turner.html,,
3760 Vtp 3CWest hemi0,DVB-S276907/8,4,Much Argentina,,MPEG-2/SD,410,400 Spa2070 Spa,PowerVu,,3760 V,tp 3C,0,PowerVu,,Much Argentina,https://www.lyngsat.com/tvchannels/ca/Much-Argentina.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,9,I-Sat,,MPEG-2/SD,910,900 Spa 970 Spa 971 Eng,PowerVu,,3760 V,tp 3C,0,PowerVu,,I-Sat,https://www.lyngsat.com/tvchannels/ar/I-Sat.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,30,Glitz Latinoamérica,,MPEG-2/SD,110,100 Spa,,,3760 V,tp 3C,0,,,Glitz Latinoamérica,https://www.lyngsat.com/tvchannels/us/Glitz-Latinoamerica.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,30,Glitz Latinoamérica,,MPEG-2/SD,110,100 Spa,,,3760 V,tp 3C,0,,,Glitz Latinoamérica,https://www.lyngsat.com/tvchannels/us/Glitz-Latinoamerica.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,87,Glitz Latinoamérica,,MPEG-2/SD,1310,1300 Spa,,,3760 V,tp 3C,0,,,Glitz Latinoamérica,https://www.lyngsat.com/tvchannels/us/Glitz-Latinoamerica.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,87,Glitz Latinoamérica,,MPEG-2/SD,1310,1300 Spa,,,3760 V,tp 3C,0,,,Glitz Latinoamérica,https://www.lyngsat.com/tvchannels/us/Glitz-Latinoamerica.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,84,I-Sat Brasil,,MPEG-2/SD,710,700 Por 702 Eng 770 Por 771 Eng,PowerVu,,3760 V,tp 3C,0,PowerVu,,I-Sat Brasil,https://www.lyngsat.com/tvchannels/ar/I-Sat-Brasil.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,190,TCM América Latina,,MPEG-2/SD,1110,1100 Spa1102 Eng,PowerVu,,3760 V,tp 3C,0,PowerVu,,TCM América Latina,https://www.lyngsat.com/tvchannels/us/TCM-America-Latina.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,192,TCM Argentina,,MPEG-2/SD,210,200 Spa 270 Eng 271 Spa,PowerVu,,3760 V,tp 3C,0,PowerVu,,TCM Argentina,https://www.lyngsat.com/tvchannels/us/TCM-Argentina.html
3760 Vtp 3CWest hemi0,DVB-S276907/8,253,Tooncast,,MPEG-2/SD,1610,1600 Spa1608 Spa1609 Eng,PowerVu,,3760 V,tp 3C,0,PowerVu,,Tooncast,https://www.lyngsat.com/tvchannels/us/Tooncast.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,1,IVC Internacional,,MPEG-4/HD,17,18 Eng  19 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,IVC Internacional,https://www.lyngsat.com/tvchannels/ve/IVC-Internacional.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,1,IVC Internacional,,MPEG-4/HD,17,18 Eng  19 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,IVC Internacional,https://www.lyngsat.com/tvchannels/ve/IVC-Internacional.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,7,IVC Internacional,,MPEG-4/HD,161,162 Eng 163 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,IVC Internacional,https://www.lyngsat.com/tvchannels/ve/IVC-Internacional.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,7,IVC Internacional,,MPEG-4/HD,161,162 Eng 163 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,IVC Internacional,https://www.lyngsat.com/tvchannels/ve/IVC-Internacional.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,3,History Latinoamérica,,MPEG-4/HD,49,50 Eng  51 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,3,History Latinoamérica,,MPEG-4/HD,49,50 Eng  51 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,3,History Latinoamérica,,MPEG-4/HD,49,50 Eng  51 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,3,History Latinoamérica,,MPEG-4/HD,49,50 Eng  51 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Eng  83 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Eng  83 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Eng  83 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Eng  83 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Spa  83 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Spa  83 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Spa  83 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,2,History Latinoamérica,,MPEG-4/HD,81,82 Spa  83 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,8,History Latinoamérica,,MPEG-4/HD,177,178 Spa 179 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,8,History Latinoamérica,,MPEG-4/HD,177,178 Spa 179 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,8,History Latinoamérica,,MPEG-4/HD,177,178 Spa 179 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,8,History Latinoamérica,,MPEG-4/HD,177,178 Spa 179 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,History Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,9,A&E Latinoamérica,,MPEG-4/HD,145,146 Eng 146 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,9,A&E Latinoamérica,,MPEG-4/HD,145,146 Eng 146 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,9,A&E Latinoamérica,,MPEG-4/HD,145,146 Eng 146 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,9,A&E Latinoamérica,,MPEG-4/HD,145,146 Eng 146 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Eng  67 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Eng  67 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Eng  67 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Eng  67 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Spa  67 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Spa  67 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Spa  67 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,1,A&E Latinoamérica,,MPEG-4/HD,65,66 Spa  67 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,7,A&E Latinoamérica,,MPEG-4/HD,161,162 Spa 163 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,7,A&E Latinoamérica,,MPEG-4/HD,161,162 Spa 163 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,7,A&E Latinoamérica,,MPEG-4/HD,161,162 Spa 163 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,7,A&E Latinoamérica,,MPEG-4/HD,161,162 Spa 163 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,A&E Latinoamérica,https://www.lyngsat.com/tvchannels/us/AandE-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,10,Warner Channel México,,MPEG-4/HD,161,162 Eng 163 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,Warner Channel México,https://www.lyngsat.com/tvchannels/us/Warner-Channel-Mexico.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,11,AXN Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,11,AXN Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,11,AXN Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,11,AXN Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Eng 115 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Eng 115 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Eng 115 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Eng 115 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Spa 115 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Spa 115 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Spa 115 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,4,AXN Latinoamérica,,MPEG-4/HD,113,114 Spa 115 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10,AXN Latinoamérica,,MPEG-4/HD,209,210 Spa 211 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10,AXN Latinoamérica,,MPEG-4/HD,209,210 Spa 211 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10,AXN Latinoamérica,,MPEG-4/HD,209,210 Spa 211 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
4040 Vtp 17CWest hemi0,DVB-S28PSK300005/6,10,AXN Latinoamérica,,MPEG-4/HD,209,210 Spa 211 Eng,Digicipher,,4040 V,tp 17C,0,Digicipher,,AXN Latinoamérica,https://www.lyngsat.com/tvchannels/us/AXN-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,12,Sony Channel Centro,,MPEG-4/HD,193,194 Eng 195 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,Sony Channel Centro,https://www.lyngsat.com/tvchannels/us/Sony-Channel-Centro.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,13,E! Latinoamérica,,MPEG-4/HD,209,210 Spa 211 Eng,Digicipher,,3760 H,tp 4C,0,Digicipher,,E! Latinoamérica,https://www.lyngsat.com/tvchannels/us/E-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,14,Lifetime Latinoamérica,,MPEG-4/HD,225,226 Spa 227 Eng,Digicipher,,3760 H,tp 4C,0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,14,Lifetime Latinoamérica,,MPEG-4/HD,225,226 Spa 227 Eng,Digicipher,,3760 H,tp 4C,0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,9,Lifetime Latinoamérica,,MPEG-4/HD,193,194 Eng 195 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,9,Lifetime Latinoamérica,,MPEG-4/HD,193,194 Eng 195 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,Lifetime Latinoamérica,https://www.lyngsat.com/tvchannels/us/Lifetime-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,16,Telemundo Internacional,,MPEG-4/HD,257,258 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,Telemundo Internacional,https://www.lyngsat.com/tvchannels/us/Telemundo-Internacional.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,17,A&E Chile,,MPEG-4/HD,273,274 Eng 275 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,A&E Chile,https://www.lyngsat.com/tvchannels/us/AandE-Chile.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,18,History Atlántico Sur,,MPEG-4/HD,289,290 Eng 291 Spa,Digicipher,,3760 H,tp 4C,0,Digicipher,,History Atlántico Sur,https://www.lyngsat.com/tvchannels/us/History-Atlantico-Sur.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,25,History 2 Latinoamérica,,MPEG-4/HD,401,402 Spa 403 Eng,Digicipher,,3760 H,tp 4C,0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,25,History 2 Latinoamérica,,MPEG-4/HD,401,402 Spa 403 Eng,Digicipher,,3760 H,tp 4C,0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,8,History 2 Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,8,History 2 Latinoamérica,,MPEG-4/HD,177,178 Eng 179 Spa,Digicipher,,4000 V,tp 15C,0,Digicipher,,History 2 Latinoamérica,https://www.lyngsat.com/tvchannels/us/History-2-Latinoamerica.html
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,,Caracol TV,,?-20,,10.7,ConaxDirector,N Stanislav240101,3789 H,tp 6C,0,"Conax,Director",https://www.lyngsat.com/providers/co/Caracol-TV.html,Caracol TV,https://www.lyngsat.com/tvchannels/co/Caracol-TV.html
3789 Htp 6CWest hemi0,DVB-S28PSK58258/9,2,Caracol TV,,MPEG-4/SD,201,202 Spa,,,3789 H,tp 6C,0,,https://www.lyngsat.com/providers/co/Caracol-TV.html,Caracol TV,https://www.lyngsat.com/tvchannels/co/Caracol-TV.html
