Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3720 Htp 1C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,DL Rose TV141101,3720 H,tp 1,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
3780 Vtp 4C0,DVB-S275003/4,,CCTV,,,,5.5,Videoguard,T Kameda180304,3780 V,tp 4,0,Videoguard,https://www.lyngsat.com/providers/cn/CCTV.html,,
