Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3750 H,DVB-S104903/4,,Hunan mux,,0-1,,5.5,,T Kameda121013,3750 H,,,,,,
3750 H,DVB-S104903/4,1,Hunan TV,,MPEG-2/SD,257,258 Chi,,,3750 H,,,,,Hunan TV,https://www.lyngsat.com/tvchannels/cn/Hunan-TV.html
3750 H,DVB-S104903/4,2,Golden Eagle Cartoon,,MPEG-2/SD,513,514 Chi,,,3750 H,,,,,Golden Eagle Cartoon,https://www.lyngsat.com/tvchannels/cn/Golden-Eagle-Cartoon.html
3750 H,DVB-S104903/4,5,Hunan People's Satellite Radio,,,,1282 Chi,,,3750 H,,,,,Hunan People's Satellite Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Peoples-Satellite-Radio.html
3750 H,DVB-S104903/4,81,Hunan Traffic Channel,,,,1297 Chi,,,3750 H,,,,,Hunan Traffic Channel,https://www.lyngsat.com/radiochannels/cn/Hunan-Traffic-Channel.html
3750 H,DVB-S104903/4,82,Hunan Economic Radio,,,,1313 Chi,,,3750 H,,,,,Hunan Economic Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Economic-Radio.html
3750 H,DVB-S104903/4,83,Hunan Culture Radio,,,,1329 Chi,,,3750 H,,,,,Hunan Culture Radio,https://www.lyngsat.com/radiochannels/cn/Hunan-Culture-Radio.html
3750 H,DVB-S104903/4,87,Golden Eagle 955,,,,1393 Chi,,,3750 H,,,,,Golden Eagle 955,https://www.lyngsat.com/radiochannels/cn/Golden-Eagle-955.html
3770 H,DVB-S28PSK123603/5,,CGTN,,2184-24,,5.5,,T Kameda170730,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,,CGTN,,2184-24,,5.5,,T Kameda170730,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,,CGTN,,2184-24,,5.5,,T Kameda170730,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,,CGTN,,2184-24,,5.5,,T Kameda170730,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,872,CGTN,,MPEG-4/HD,513,660 Eng,,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,872,CGTN,,MPEG-4/HD,513,660 Eng,,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,872,CGTN,,MPEG-4/HD,513,660 Eng,,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,872,CGTN,,MPEG-4/HD,513,660 Eng,,,3770 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4116 H,DVB-S213743/4,402,CGTN,,MPEG-2/SD,1260,1220 Eng,,,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4116 H,DVB-S213743/4,402,CGTN,,MPEG-2/SD,1260,1220 Eng,,,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4116 H,DVB-S213743/4,402,CGTN,,MPEG-2/SD,1260,1220 Eng,,,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
4116 H,DVB-S213743/4,402,CGTN,,MPEG-2/SD,1260,1220 Eng,,,4116 H,,,,https://www.lyngsat.com/providers/cn/CGTN.html,CGTN,https://www.lyngsat.com/tvchannels/cn/CGTN.html
3770 H,DVB-S28PSK123603/5,873,CGTN Documentary,,MPEG-4/HD,514,670 Eng,,,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
3770 H,DVB-S28PSK123603/5,873,CGTN Documentary,,MPEG-4/HD,514,670 Eng,,,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
3770 H,DVB-S28PSK123603/5,873,CGTN Documentary,,MPEG-4/HD,514,670 Eng,,,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
3770 H,DVB-S28PSK123603/5,873,CGTN Documentary,,MPEG-4/HD,514,670 Eng,,,3770 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4116 H,DVB-S213743/4,407,CGTN Documentary,,MPEG-2/SD,1760,1720 Eng,,,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4116 H,DVB-S213743/4,407,CGTN Documentary,,MPEG-2/SD,1760,1720 Eng,,,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4116 H,DVB-S213743/4,407,CGTN Documentary,,MPEG-2/SD,1760,1720 Eng,,,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
4116 H,DVB-S213743/4,407,CGTN Documentary,,MPEG-2/SD,1760,1720 Eng,,,4116 H,,,,,CGTN Documentary,https://www.lyngsat.com/tvchannels/cn/CGTN-Documentary.html
3780 V,DVB-S28PSK323003/4,,,,,,7.9,Tongfang,Harold240120,3780 V,,,Tongfang,,,
3950 H,DVB-S114065/6,,,,1-1,,6.5,,B CristC Sutton231226,3950 H,,,,,,
4020 V,DVB-S28PSK288003/4,,,,2184-51,,7.9,TongfangVideoguard,Harold240120,4020 V,,,"Tongfang,Videoguard",,,
4030 H,DVB-S109203/4,,,,1-1,,5.5,,C Sutton231214,4030 H,,,,,,
4075 V,,,,,,,,,Albert I240127,4075 V,,,,,,
3780 V,DVB-S28PSK323003/4,3,CCTV 6,,MPEG-2/SD,769,770 Chi,Tongfang,,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3780 V,DVB-S28PSK323003/4,3,CCTV 6,,MPEG-2/SD,769,770 Chi,Tongfang,,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3780 V,DVB-S28PSK323003/4,3,CCTV 6,,MPEG-2/SD,769,770 Chi,Tongfang,,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3780 V,DVB-S28PSK323003/4,3,CCTV 6,,MPEG-2/SD,769,770 Chi,Tongfang,,3780 V,,,Tongfang,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3880 H,DVB-S275003/4,503,CCTV 6,,MPEG-2/SD,514,670 Chi,Videoguard,,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3880 H,DVB-S275003/4,503,CCTV 6,,MPEG-2/SD,514,670 Chi,Videoguard,,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3880 H,DVB-S275003/4,503,CCTV 6,,MPEG-2/SD,514,670 Chi,Videoguard,,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3880 H,DVB-S275003/4,503,CCTV 6,,MPEG-2/SD,514,670 Chi,Videoguard,,3880 H,,,Videoguard,,CCTV 6,https://www.lyngsat.com/tvchannels/cn/CCTV-6.html
3780 V,DVB-S28PSK323003/4,3490,CHC Action Movies,,AVS+/HD,257,258 Chi,Tongfang,,3780 V,,,Tongfang,,CHC Action Movies,https://www.lyngsat.com/tvchannels/cn/CHC-Action-Movies.html
3780 V,DVB-S28PSK323003/4,18017,Flash TV (China),,MPEG-2/SD,1057,1058 Chi,Tongfang,,3780 V,,,Tongfang,,Flash TV (China),https://www.lyngsat.com/tvchannels/cn/Flash-TV.html
3780 V,DVB-S28PSK323003/4,36320,Martial Arts World,,AVS+/HD,1313,1314 Chi,Tongfang,,3780 V,,,Tongfang,,Martial Arts World,https://www.lyngsat.com/tvchannels/cn/Martial-Arts-World.html
3780 V,DVB-S28PSK323003/4,36385,Liyuan TV,,AVS+/HD,1297,1298 Chi,Tongfang,,3780 V,,,Tongfang,,Liyuan TV,https://www.lyngsat.com/tvchannels/cn/Liyuan-TV.html
3780 V,DVB-S28PSK323003/4,36416,Cultural Treasure Channel,,AVS+/HD,1329,1330 Chi,Tongfang,,3780 V,,,Tongfang,,Cultural Treasure Channel,https://www.lyngsat.com/tvchannels/cn/Cultural-Treasure-Channel.html
3780 V,DVB-S28PSK323003/4,40416,Vanguard 2 Badminton Channel,,MPEG-2/SD,1121,1122 Chi,Tongfang,,3780 V,,,Tongfang,,Vanguard 2 Badminton Channel,https://www.lyngsat.com/tvchannels/cn/Vanguard-2-Badminton-Channel.html
3787 H,DVB-S28PSK75003/4,100,Qinghai TV,,1-36AVS+/HD,101,7.9 102 Chi,Irdeto,Caribbean kelp210403,3787 H,,,Irdeto,,Qinghai TV,https://www.lyngsat.com/tvchannels/cn/Qinghai-TV.html
4158 H,DVB-S86803/4,1010,Qinghai TV,,MPEG-2/SD,4113,4114 Chi,,,4158 H,,,,,Qinghai TV,https://www.lyngsat.com/tvchannels/cn/Qinghai-TV.html
3796 H,DVB-S69301/2,1-1,Guizhou TV,,1-1MPEG-2/SD,38,2.7  39 Chi,,T Kameda121013,3796 H,,,,,,
