Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3740 HGlobal,DVB-S275007/8,,Top V,,0-3,,7.2,MediaguardNagravision,Harold210123,3740 H,,,"Mediaguard,Nagravision",,,
3780 HGlobal,DVB-S275007/8,,Top V,,0-4,,7.2,MediaguardNagravision,Albert I221231,3780 H,,,"Mediaguard,Nagravision",,,
4100 HGlobal,DVB-S275007/8,,Top V,,0-1,,7.2,MediaguardNagravision,Caribbean kelp210325,4100 H,,,"Mediaguard,Nagravision",,,
3810 HGlobal,DVB-S28PSK159005/6,7002,Channel Joy,,?-?AVS+/UHD,7022,9.47042,Irdeto,T KamedaC Sutton200706,3810 H,,,Irdeto,,,
3900 HGlobal,DVB-S28PSK295003/4,,SiTV,,,,7.9,Irdeto,Harold240120,3900 H,,,Irdeto,,,
3940 HGlobal,DVB-S28PSK295003/4,,SiTV,,7000-29,,7.9,Irdeto,C Sutton200303,3940 H,,,Irdeto,,,
4140 HGlobal,DVB-S28PSK295003/4,,SiTV,,,,7.9,Irdeto,Harold200323,4140 H,,,Irdeto,,,
4180 HGlobal,DVB-S28PSK295003/4,,SiTV,,,,7.9,Irdeto,C Sutton221101,4180 H,,,Irdeto,,,
,,,,,,,,,,,,,,,DVB-S28PSK159005/6,Irdeto
