Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3846 Rtp C5D,DVB-S28PSK67302/3,104,Iftiin FM,,,,704,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,104,Iftiin FM,,,,704,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,104,Iftiin FM,,,,704,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,104,Iftiin FM,,,,704,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,205,Iftiin FM,,,,2232,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,205,Iftiin FM,,,,2232,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,205,Iftiin FM,,,,2232,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,205,Iftiin FM,,,,2232,,,3846 R,tp C5D,,,,Iftiin FM,https://www.lyngsat.com/radiochannels/ke/Iftiin-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,105,Coro FM,,,,705,,,3846 R,tp C5D,,,,Coro FM,https://www.lyngsat.com/radiochannels/ke/Coro-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,105,Coro FM,,,,705,,,3846 R,tp C5D,,,,Coro FM,https://www.lyngsat.com/radiochannels/ke/Coro-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,106,Nosim FM,,,,706,,,3846 R,tp C5D,,,,Nosim FM,https://www.lyngsat.com/radiochannels/ke/Nosim-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,106,Nosim FM,,,,706,,,3846 R,tp C5D,,,,Nosim FM,https://www.lyngsat.com/radiochannels/ke/Nosim-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,107,Minto FM,,,,707,,,3846 R,tp C5D,,,,Minto FM,https://www.lyngsat.com/radiochannels/ke/Minto-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,107,Minto FM,,,,707,,,3846 R,tp C5D,,,,Minto FM,https://www.lyngsat.com/radiochannels/ke/Minto-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,108,Kitwek FM,,,,708,,,3846 R,tp C5D,,,,Kitwek FM,https://www.lyngsat.com/radiochannels/ke/Kitwek-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,108,Kitwek FM,,,,708,,,3846 R,tp C5D,,,,Kitwek FM,https://www.lyngsat.com/radiochannels/ke/Kitwek-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,109,Mayienga FM,,,,709,,,3846 R,tp C5D,,,,Mayienga FM,https://www.lyngsat.com/radiochannels/ke/Mayienga-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,109,Mayienga FM,,,,709,,,3846 R,tp C5D,,,,Mayienga FM,https://www.lyngsat.com/radiochannels/ke/Mayienga-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,110,Mwatu FM,,,,710,,,3846 R,tp C5D,,,,Mwatu FM,https://www.lyngsat.com/radiochannels/ke/Mwatu-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,110,Mwatu FM,,,,710,,,3846 R,tp C5D,,,,Mwatu FM,https://www.lyngsat.com/radiochannels/ke/Mwatu-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,111,Ingo FM,,,,711,,,3846 R,tp C5D,,,,Ingo FM,https://www.lyngsat.com/radiochannels/ke/Ingo-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,111,Ingo FM,,,,711,,,3846 R,tp C5D,,,,Ingo FM,https://www.lyngsat.com/radiochannels/ke/Ingo-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,216,Pwani FM,,,,258,,,3846 R,tp C5D,,,,Pwani FM,https://www.lyngsat.com/radiochannels/ke/Pwani-FM.html
3846 Rtp C5D,DVB-S28PSK67302/3,216,Pwani FM,,,,258,,,3846 R,tp C5D,,,,Pwani FM,https://www.lyngsat.com/radiochannels/ke/Pwani-FM.html
3878 L,DVB-S28PSK1666,,(feeds),,,,,,S Ugbeda230321,3878 L,,,,,,
3880 L,DVB-S28PSK1666,,(feeds),,,,,,S Ugbeda230321,3880 L,,,,,,
4071 V,,,,,,,,,N Stanislav240201,4071 V,,,,,,
4078 V,,,,,,,,,N Stanislav240201,4078 V,,,,,,
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,,,,,4.7,Videoguard,P Laschan220312,11754 V,,0,Videoguard,,,
12050 VWest & Central Africa0,DVB-S28PSK30000,,,,,,,,P Laschan220609,12050 V,,0,,,,
12086 VWest & Central Africa0,DVB-S28PSK30000,,,,,,,,P Laschan220609,12086 V,,0,,,,
12169 HWest & Central Africa0,DVB-S2QPSK30000,,,,,,,,P Laschan230704,12169 H,,0,,,,
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,,,,,4.0,,P Laschan230701,12216 H,,0,,,,
12252 VWest & Central Africa0,DVB-S2QPSK30000,,,,,,,,Anonymous230520,12252 V,,0,,,,
12333 VWest & Central Africa0,DVB-S2QPSK30000,,,,,,,,P Laschan220609,12333 V,,0,,,,
12552 VWest & Central Africa0,DVB-S2QPSK4580,,,,,,,,P Laschan220316,12552 V,,0,,,,
4119 H,DVB-S2QPSK11005/6,1,Revival Channel,,?-?MPEG-4/SD,257,5.2 258 Fre,,Wellikan230219,4119 H,,,,,Revival Channel,https://www.lyngsat.com/tvchannels/cm/Revival-Channel.html
12216 HWest & Central Africa0,DVB-S2QPSK300003/4,,Revival Channel,,MPEG-4/SD,201,202 Fre,,,12216 H,,0,,,Revival Channel,https://www.lyngsat.com/tvchannels/cm/Revival-Channel.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,ViewMedia,,,,4.0,,P Laschan220327,11717 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,ViewMedia,,,,4.0,,P Laschan220327,11717 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,ViewMedia,,,,4.0,,P Laschan220327,11717 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,ViewMedia,,,,3.1,,P Laschan220609,11881 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,ViewMedia,,,,3.1,,P Laschan220609,11881 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,ViewMedia,,,,3.1,,P Laschan220609,11881 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11918 VWest & Central Africa0,DVB-S2QPSK30000,,ViewMedia,,,,,,P Laschan220609,11918 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11918 VWest & Central Africa0,DVB-S2QPSK30000,,ViewMedia,,,,,,P Laschan220609,11918 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11918 VWest & Central Africa0,DVB-S2QPSK30000,,ViewMedia,,,,,,P Laschan220609,11918 V,,0,,https://www.lyngsat.com/providers/uk/ViewMedia.html,,
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Jesus-Revient TV,,MPEG-4/SD,800,1056 Fre,,,11717 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Jesus-Revient TV,,MPEG-4/SD,800,1056 Fre,,,11717 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Jesus-Revient TV,,MPEG-4/SD,800,1056 Fre,,,11717 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,11881 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,11881 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,11881 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
12050 VWest & Central Africa0,DVB-S28PSK30000,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,12050 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
12050 VWest & Central Africa0,DVB-S28PSK30000,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,12050 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
12050 VWest & Central Africa0,DVB-S28PSK30000,,Jesus-Revient TV,,MPEG-4/HD,4231,4332 Fre,,,12050 V,,0,,,Jesus-Revient TV,https://www.lyngsat.com/tvchannels/bj/Jesus-Revient-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Property TV (Ghana),,MPEG-4/SD,801,1057 Eng,,,11717 V,,0,,,Property TV (Ghana),https://www.lyngsat.com/tvchannels/gh/Property-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Nazareth TV,,MPEG-4/SD,802,1058 Ewe,,,11717 V,,0,,,Nazareth TV,https://www.lyngsat.com/tvchannels/gh/Nazareth-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Faith TV (Ivory Coast),,MPEG-4/SD,803,1059 Fre,,,11717 V,,0,,,Faith TV (Ivory Coast),https://www.lyngsat.com/tvchannels/ci/Faith-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Dove TV Africa,,MPEG-4/SD,804,1060 Eng,,,11717 V,,0,,,Dove TV Africa,https://www.lyngsat.com/tvchannels/ng/Dove-TV-Africa.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Mahanaïm TV,,MPEG-4/SD,805,1061 Fre,,,11717 V,,0,,,Mahanaïm TV,https://www.lyngsat.com/tvchannels/ci/Mahanaim-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Ambazonia Freedom TV,,MPEG-4/SD,806,1062 Eng,,,11717 V,,0,,,Ambazonia Freedom TV,https://www.lyngsat.com/tvchannels/--/Ambazonia-Freedom-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Mics TV,,MPEG-4/SD,807,1063 Fre,,,11717 V,,0,,,Mics TV,https://www.lyngsat.com/tvchannels/tg/Mics-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,TF TV,,MPEG-4/SD,808,1064 Fre,,,11717 V,,0,,,TF TV,https://www.lyngsat.com/tvchannels/ci/TF-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Hijrah TV (Nigeria),,MPEG-4/SD,816,1072 Eng,,,11717 V,,0,,,Hijrah TV (Nigeria),https://www.lyngsat.com/tvchannels/ng/Hijrah-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Alfaidah Attijaniyya TV,,MPEG-4/SD,818,1074,,,11717 V,,0,,,Alfaidah Attijaniyya TV,https://www.lyngsat.com/tvchannels/ng/Alfaidah-Attijaniyya-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Farin Wata TV,,MPEG-4/SD,819,1075 Hau,,,11717 V,,0,,,Farin Wata TV,https://www.lyngsat.com/tvchannels/ng/Farin-Wata-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Vases d'Honneur TV,,MPEG-4/SD,820,1076 Fre,,,11717 V,,0,,,Vases d'Honneur TV,https://www.lyngsat.com/tvchannels/ci/Vases-dHonneur-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,CE TV,,MPEG-4/SD,821,1077 Fre,,,11717 V,,0,,,CE TV,https://www.lyngsat.com/tvchannels/bj/CE-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Lumière des Nations TV,,MPEG-4/SD,823,1079 Fre,,,11717 V,,0,,,Lumière des Nations TV,https://www.lyngsat.com/tvchannels/tg/Lumiere-des-Nations-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Renaissance TV,,MPEG-4/SD,866,1122 Fre,,,11717 V,,0,,,Renaissance TV,https://www.lyngsat.com/tvchannels/--/Renaissance-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,,Aya TV,,MPEG-4/SD,881,1137 Fre,,,11717 V,,0,,,Aya TV,https://www.lyngsat.com/tvchannels/--/Aya-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,1,Schekina Miracles TV,,MPEG-4/SD,769,1025 Fre,,,11717 V,,0,,,Schekina Miracles TV,https://www.lyngsat.com/tvchannels/ci/Schekina-Miracles-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,2,Medegbe TV,,MPEG-4/SD,770,1026 Fre,,,11717 V,,0,,,Medegbe TV,https://www.lyngsat.com/tvchannels/bj/Medegbe-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,3,Dynamic Gospel TV,,MPEG-4/SD,771,1027 Fre,,,11717 V,,0,,,Dynamic Gospel TV,https://www.lyngsat.com/tvchannels/tg/Dynamic-Gospel-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,5,Tele Fontaine Vie TV,,MPEG-4/SD,773,1029 Fre,,,11717 V,,0,,,Tele Fontaine Vie TV,https://www.lyngsat.com/tvchannels/ci/Tele-Fontaine-Vie-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,6,Exploits TV,,MPEG-4/SD,774,1030 Fre,,,11717 V,,0,,,Exploits TV,https://www.lyngsat.com/tvchannels/ci/Exploits-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,7,Africa Man TV,,MPEG-4/SD,775,1031 Eng,,,11717 V,,0,,,Africa Man TV,https://www.lyngsat.com/tvchannels/gh/Africa-Man-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,8,SCBC TV,,MPEG-4/SD,776,10.2 Eng,,,11717 V,,0,,,SCBC TV,https://www.lyngsat.com/tvchannels/cm/SCBC-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,9,Messiah TV,,MPEG-4/SD,777,1033 Eng,,,11717 V,,0,,,Messiah TV,https://www.lyngsat.com/tvchannels/gh/Messiah-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,10,Songhoy TV,,MPEG-4/SD,784,1040,,,11717 V,,0,,,Songhoy TV,https://www.lyngsat.com/tvchannels/gh/Songhoy-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,11,King of Kings TV,,MPEG-4/SD,785,1041,,,11717 V,,0,,,King of Kings TV,https://www.lyngsat.com/tvchannels/gh/King-of-Kings-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,12,Chosen TV French,,MPEG-4/SD,786,1042 Fre,,,11717 V,,0,,,Chosen TV French,https://www.lyngsat.com/tvchannels/ng/Chosen-TV-French.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,13,URHC TV,,MPEG-4/SD,787,1043 Fre,,,11717 V,,0,,,URHC TV,https://www.lyngsat.com/tvchannels/bj/URHC-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,14,ABC Amba TV,,MPEG-4/SD,788,1044 Eng,,,11717 V,,0,,,ABC Amba TV,https://www.lyngsat.com/tvchannels/us/ABC-Amba-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,15,CAC TV,,MPEG-4/SD,789,1045 Eng,,,11717 V,,0,,,CAC TV,https://www.lyngsat.com/tvchannels/ng/CAC-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,16,Wadedji TV,,MPEG-4/SD,790,1046 Fre,,,11717 V,,0,,,Wadedji TV,https://www.lyngsat.com/tvchannels/bj/Wadedji-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,17,Heros TV,,MPEG-4/SD,791,1047 Fre,,,11717 V,,0,,,Heros TV,https://www.lyngsat.com/tvchannels/--/Heros-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,18,Amenuveve TV,,MPEG-4/SD,792,1048 Eng,,,11717 V,,0,,,Amenuveve TV,https://www.lyngsat.com/tvchannels/gh/Amenuveve-TV.html
11717 VWest & Central Africa0,DVB-S2QPSK300003/4,19,Top Média Bénin TV,,MPEG-4/SD,793,1049 Fre,,,11717 V,,0,,,Top Média Bénin TV,https://www.lyngsat.com/tvchannels/bj/Top-Media-Benin-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Benin,,MPEG-4/SD,1011,1012 Fre,Videoguard,,11754 V,,0,Videoguard,,Canal 3 Benin,https://www.lyngsat.com/tvchannels/bj/Canal-3-Benin.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Cinema,,MPEG-4/SD,1021,1022 Fre,Videoguard,,11754 V,,0,Videoguard,,Canal 3 Cinema,https://www.lyngsat.com/tvchannels/--/Canal-3-Cinema.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Mboa,,MPEG-4/SD,1031,1032,Videoguard,,11754 V,,0,Videoguard,,Canal 3 Mboa,https://www.lyngsat.com/tvchannels/--/Canal-3-Mboa.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,TV5Monde Afrique,,MPEG-4/SD,1081,1082 Fre,Videoguard,,11754 V,,0,Videoguard,,TV5Monde Afrique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Afrique.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Niger,,MPEG-4/SD,1141,1142 Fre,,,11754 V,,0,,,Canal 3 Niger,https://www.lyngsat.com/tvchannels/ne/Canal-3-Niger.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV Togo,,MPEG-4/SD,1151,1152 Fre,,,11754 V,,0,,,Sunna TV Togo,https://www.lyngsat.com/tvchannels/ng/Sunna-TV-Togo.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Waama,,MPEG-4/SD,1161,1162,Videoguard,,11754 V,,0,Videoguard,,Canal 3 Waama,https://www.lyngsat.com/tvchannels/--/Canal-3-Waama.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Dounia TV,,MPEG-4/SD,1171,1172 Fre,Videoguard,,11754 V,,0,Videoguard,,Dounia TV,https://www.lyngsat.com/tvchannels/ne/Dounia-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,RTS 1,,MPEG-4/SD,1181,1182 Fre,Videoguard,,11754 V,,0,Videoguard,,RTS 1,https://www.lyngsat.com/tvchannels/sn/RTS-1.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,RTS 1,,MPEG-4/SD,1181,1182 Fre,Videoguard,,11754 V,,0,Videoguard,,RTS 1,https://www.lyngsat.com/tvchannels/sn/RTS-1.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Albaniy TV,,MPEG-4/SD,1191,1192,,,11754 V,,0,,,Albaniy TV,https://www.lyngsat.com/tvchannels/ng/Albaniy-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Manara TV,,MPEG-4/SD,1201,1202 Hau,,,11754 V,,0,,,Manara TV,https://www.lyngsat.com/tvchannels/ng/Manara-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV,,MPEG-4/SD,1211,1212,,,11754 V,,0,,,Sunna TV,https://www.lyngsat.com/tvchannels/ng/Sunna-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV 2,,MPEG-4/SD,1221,1222,,,11754 V,,0,,,Sunna TV 2,https://www.lyngsat.com/tvchannels/ng/Sunna-TV-2.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV Kano,,MPEG-4/SD,1231,1232,,,11754 V,,0,,,Sunna TV Kano,https://www.lyngsat.com/tvchannels/ng/Sunna-TV-Kano.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV IKS Niger,,MPEG-4/SD,1241,1242,,,11754 V,,0,,,Sunna TV IKS Niger,https://www.lyngsat.com/tvchannels/ng/Sunna-TV-IKS-Niger.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Tauraruwa TV,,MPEG-4/SD,1261,1262,,,11754 V,,0,,,Tauraruwa TV,https://www.lyngsat.com/tvchannels/ne/Tauraruwa-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Sunna TV Savana,,MPEG-4/SD,1271,1272 Hau,,,11754 V,,0,,,Sunna TV Savana,https://www.lyngsat.com/tvchannels/ng/Sunna-TV-Savana.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Alminhaj TV,,MPEG-4/SD,1281,1282 Eng,Videoguard,,11754 V,,0,Videoguard,,Alminhaj TV,https://www.lyngsat.com/tvchannels/ng/Alminhaj-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Evangelique TV,,MPEG-4/SD,1301,1302 Fre,Videoguard,,11754 V,,0,Videoguard,,Evangelique TV,https://www.lyngsat.com/tvchannels/bj/Evangelique-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Alléluia World TV,,MPEG-4/SD,1311,1312 Fre,Videoguard,,11754 V,,0,Videoguard,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Alléluia World TV,,MPEG-4/SD,1311,1312 Fre,Videoguard,,11754 V,,0,Videoguard,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Alléluia World TV,,MPEG-4/SD,1311,1312 Fre,Videoguard,,11754 V,,0,Videoguard,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11881 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11881 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11881 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11918 VWest & Central Africa0,DVB-S2QPSK30000,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11918 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11918 VWest & Central Africa0,DVB-S2QPSK30000,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11918 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11918 VWest & Central Africa0,DVB-S2QPSK30000,,Alléluia World TV,,MPEG-4/SD,787,1043 Fre,,,11918 V,,0,,,Alléluia World TV,https://www.lyngsat.com/tvchannels/bj/Alleluia-World-TV.html
11754 VWest & Central Africa0,DVB-S2QPSK281904/5,,Canal 3 Cedeao,,MPEG-4/SD,1321,1322,Videoguard,,11754 V,,0,Videoguard,,Canal 3 Cedeao,https://www.lyngsat.com/tvchannels/--/Canal-3-Cedeao.html
11881 VWest & Central Africa0,DVB-S2QPSK300002/3,,ViewMedia promo,,MPEG-4/SD,769,1025 Eng,,,11881 V,,0,,,,
11918 VWest & Central Africa0,DVB-S2QPSK30000,,ViewMedia promo,,MPEG-4/SD,769,1025 Eng,,,11918 V,,0,,,,
