Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,,TV5Monde,,1-1305,,5.5,PowerVu,N Stanislav221011,3836 H,tp LM4CH,38.2,PowerVu,https://www.lyngsat.com/providers/fr/TV5Monde.html,,
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1034,TV5Monde Pacifique,,MPEG-4/HD,1234,1334 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Pacifique,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Pacifique.html
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1035,TV5Monde Asie,,MPEG-2/SD,1235,1335 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Asie,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Asie.html
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1035,TV5Monde Asie,,MPEG-2/SD,1235,1335 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Asie,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Asie.html
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1036,TV5Monde Asie,,MPEG-4/HD,1236,1336 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Asie,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Asie.html
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1036,TV5Monde Asie,,MPEG-4/HD,1236,1336 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Asie,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Asie.html
3836 Htp LM4CHLandmass38.2,DVB-S28PSK148703/5,1037,TV5Monde Style,,MPEG-4/HD,1237,1337 Fre,PowerVu,,3836 H,tp LM4CH,38.2,PowerVu,,TV5Monde Style,https://www.lyngsat.com/tvchannels/fr/TV5Monde-Style.html
3845 Vtp LM4CVLandmass38.2,DVB-S28PSK288005/6,,Tata Communications,,51-12,,9.4,,N Stanislav231217,3845 V,tp LM4CV,38.2,,https://www.lyngsat.com/providers/in/Tata-Communications.html,,
3845 Vtp LM4CVLandmass38.2,DVB-S28PSK288005/6,,Tata Communications,,51-12,,9.4,,N Stanislav231217,3845 V,tp LM4CV,38.2,,https://www.lyngsat.com/providers/in/Tata-Communications.html,,
3845 Vtp LM4CVLandmass38.2,DVB-S28PSK288005/6,,Tata Communications,,51-12,,9.4,,N Stanislav231217,3845 V,tp LM4CV,38.2,,https://www.lyngsat.com/providers/in/Tata-Communications.html,,
