Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,,RSCC,,,,10.7,,N Stanislav240307,3595 R,,39.7-41.7,,https://www.lyngsat.com/providers/ru/RSCC.html,,
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,,RSCC,,,,10.7,,N Stanislav240307,3595 R,,39.7-41.7,,https://www.lyngsat.com/providers/ru/RSCC.html,,
3875 Rtp 10Global,DVB-S2QPSK111211/2,,RSCC,,1-13,,1.0,,C SuttonR KalukuAlbert I220625,3875 R,tp 10,,,https://www.lyngsat.com/providers/ru/RSCC.html,,
3875 Rtp 10Global,DVB-S2QPSK111211/2,,RSCC,,1-13,,1.0,,C SuttonR KalukuAlbert I220625,3875 R,tp 10,,,https://www.lyngsat.com/providers/ru/RSCC.html,,
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,1,NTV Mir,,MPEG-4/SD,201,301 Rus,,,3595 R,,39.7-41.7,,,NTV Mir,https://www.lyngsat.com/tvchannels/ru/NTV-Mir.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,12,Sputnik International,,,,320,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,13,Sputnik International,,,,330,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,14,Sputnik International,,,,340,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
3595 RC Fixed39.7-41.7,DVB-S28PSK387008/9MultistreamStream 1,15,Sputnik International,,,,350,,,3595 R,,39.7-41.7,,,Sputnik International,https://www.lyngsat.com/radiochannels/ru/Sputnik-International.html
