Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
10968 V,DVB-S116303/4,,T-Sat,,0-1,,5.5,,Bulek Sps210716,10968 V,,,,https://www.lyngsat.com/providers/in/T-Sat.html,,
10968 V,DVB-S116303/4,10101,T-Sat Nipuna,,MPEG-4/SD,101,102 Tel,,,10968 V,,,,,T-Sat Nipuna,https://www.lyngsat.com/tvchannels/in/T-Sat-Nipuna.html
10968 V,DVB-S116303/4,10102,T-Sat Vidya,,MPEG-4/SD,201,202 Tel,,,10968 V,,,,,T-Sat Vidya,https://www.lyngsat.com/tvchannels/in/T-Sat-Vidya.html
10968 V,DVB-S116303/4,10103,[T-Sat 1 test card],,MPEG-4/SD,301,302,,,10968 V,,,,,,
10968 V,DVB-S116303/4,10104,[T-Sat 2 test card],,MPEG-4/SD,401,402,,,10968 V,,,,,,
10968 V,DVB-S116303/4,10105,T-Sat Disha,,MPEG-4/SD,501,502,,,10968 V,,,,,T-Sat Disha,https://www.lyngsat.com/tvchannels/in/T-Sat-Disha.html
10968 V,DVB-S116303/4,10106,[Mana TV Channel 2 test card],,MPEG-4/SD,601,602,,,10968 V,,,,,,
11686 H,DVB-S33332/3,,(ISRO feeds),,,,,,I Perera110720,11686 H,,,,,,
