Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,freq_alt,beam_alt,eirp_alt,encryption_alt,Provider_URL,Channel,Channel_URL
11187 Vtp 12KEurope,DVB-S225005/6,,(feeds),,,,,,Stanley_cassidy201023,11187 V,tp 12K,,,,,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,2,Wasafi TV,,?-?MPEG-4/SD,515,9.4 517,,DX Bozóth230719,3922 V,tp 6C,,,,,
3922 Vtp 6CAfrica & Europe,DVB-S28PSK25005/6,1,Wasafi FM,,,,4117,,,3922 V,tp 6C,,,,Wasafi FM,https://www.lyngsat.com/radiochannels/tz/Wasafi-FM.html
3993 Vtp 8CAfrica & Europe,DVB-S2QPSK16665/6,1,Plus TV Africa,,?-?MPEG-4/SD,512,5.24112 Eng,,DX Bozóth230709,3993 V,tp 8C,,,,,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,1,Hi-Impact TV,,?-?MPEG-4/HD,258,5.5 257 Eng,,DX Bozóth240305,4003 V,tp 8C,,,,,
4003 Vtp 8CAfrica & Europe,DVB-S28PSK22043/5,2,Hi-Impact Radio,,,,530 Eng,,,4003 V,tp 8C,,,,Hi-Impact Radio,https://www.lyngsat.com/radiochannels/ng/Hi-Impact-Radio.html
4005 Vtp 8CAfrica & Europe,DVB-S2QPSK16005/6,1,Salvation Ministries,,?-?MPEG-4/SD,512,5.24112 Eng,,DX Bozóth230811,4005 V,tp 8C,,,,,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,2,Channel Ten,,1-1MPEG-4/SD,49,7.9  50 Eng,,DX Bozóth230711,4112 V,tp 11C,,,,,
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,1,Magic FM (Tanzania),,,,258 Eng,,,4112 V,tp 11C,,,,Magic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Magic-FM.html
4112 Vtp 11CAfrica & Europe,DVB-S28PSK24323/4,3,Classic FM (Tanzania),,,,35 Eng,,,4112 V,tp 11C,,,,Classic FM (Tanzania),https://www.lyngsat.com/radiochannels/tz/Classic-FM.html
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,1,TV Imaan,,?-?MPEG-4/SD,512,6.24112,,N Stanislav230604,4115 V,tp 11C,,,,,
4115 Vtp 11CAfrica & Europe,DVB-S2QPSK11908/9,2,Radio Imaan FM,,,,4114 Eng,,,4115 V,tp 11C,,,,Radio Imaan FM,https://www.lyngsat.com/radiochannels/tz/Radio-Imaan-FM.html
4117 Vtp 11CAfrica & Europe,DVB-S28PSK11663/4,257,Mwangaza TV,,?-?MPEG-4/SD,257,7.9 258,,N Stanislav230604,4117 V,tp 11C,,,,,
4119 Vtp 11CAfrica & Europe,DVB-S28PSK12003/5,257,Celebration TV,,?-?MPEG-4/SD,257,5.5 258 Eng,,N Stanislav230604,4119 V,tp 11C,,,,,
4125 Vtp 11CAfrica & Europe,DVB-S28PSK10573/4,257,Celebration TV,,?-?MPEG-4/SD,257,7.9 258 Eng,,DX Bozóth230109,4125 V,tp 11C,,,,,
4121 Vtp 11CAfrica & Europe,DVB-S28PSK11903/4,1,Lagos TV,,?-?MPEG-4/SD,103,7.9 104 Eng,,DX Bozóth230109,4121 V,tp 11C,,,,,
4123 Vtp 11CAfrica & Europe,DVB-S2QPSK23813/4,1,Star TV (Tanzania),,?-?MPEG-2/SD,4194,4.04195 Swa,,DX Bozóth180819,4123 V,tp 11C,,,,,
4127 Vtp 11CAfrica & Europe,DVB-S2QPSK23805/6,3,TV Sapientia,,?-?MPEG-4/HD,481,5.2 482 Eng,,Zelda230702,4127 V,tp 11C,,,,,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,1,TV E,,?-?MPEG-4/HD,260,7.9 259 Eng,,DX Bozóth190907,4130 V,tp 11C,,,,,
4130 Vtp 11CAfrica & Europe,DVB-S28PSK20003/4,2,EFM,,,,514 Swa,,,4130 V,tp 11C,,,,EFM,https://www.lyngsat.com/radiochannels/tz/EFM.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,1,Clouds TV,,8192-4096MPEG-4/SD,512,5.24112 Eng,,Zelda230518,4132 V,tp 11C,,,,,
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2,Clouds FM,,,,4113 Eng,,,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,2,Clouds FM,,,,4113 Eng,,,4132 V,tp 11C,,,,Clouds FM,https://www.lyngsat.com/radiochannels/tz/Clouds-FM.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,3,Choice FM,,,,4114 Swa,,,4132 V,tp 11C,,,,Choice FM,https://www.lyngsat.com/radiochannels/tz/Choice-FM.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4,Radio Safina,,,,4115,,,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,4,Radio Safina,,,,4115,,,4132 V,tp 11C,,,,Radio Safina,https://www.lyngsat.com/radiochannels/tz/Radio-Safina.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5,Jambo FM,,,,4116 Swa,,,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html
4132 Vtp 11CAfrica & Europe,DVB-S2QPSK18435/6,5,Jambo FM,,,,4116 Swa,,,4132 V,tp 11C,,,,Jambo FM,https://www.lyngsat.com/radiochannels/tz/Jambo-FM.html
4135 Vtp 11CAfrica & Europe,DVB-S12825/6,1,Salvation TV (Nigeria),,?-?MPEG-4/SD,512,6.54112 Eng,,N Stanislav230604,4135 V,tp 11C,,,,,
4137 Vtp 11CAfrica & Europe,DVB-S2QPSK16038/9,257,Upendo TV,,?-?MPEG-4/HD,257,6.2 258,,DX Bozóth201008,4137 V,tp 11C,,,,,
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,1,Milele FM,,,,257,,,4138 V,tp 11C,,,,Milele FM,https://www.lyngsat.com/radiochannels/ke/Milele-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,2,Kameme FM,,,,273,,,4138 V,tp 11C,,,,Kameme FM,https://www.lyngsat.com/radiochannels/ke/Kameme-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,3,Meru FM,,,,289,,,4138 V,tp 11C,,,,Meru FM,https://www.lyngsat.com/radiochannels/ke/Meru-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,4,Mayian FM,,,,305,,,4138 V,tp 11C,,,,Mayian FM,https://www.lyngsat.com/radiochannels/ke/Mayian-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,5,Emoo FM,,,,321,,,4138 V,tp 11C,,,,Emoo FM,https://www.lyngsat.com/radiochannels/ke/Emoo-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,6,Msenangu FM,,,,33.,,,4138 V,tp 11C,,,,Msenangu FM,https://www.lyngsat.com/radiochannels/ke/Msenangu-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,7,Osiepe FM,,,,353,,,4138 V,tp 11C,,,,Osiepe FM,https://www.lyngsat.com/radiochannels/ke/Osiepe-FM.html
4138 Vtp 11CAfrica & Europe,DVB-S2QPSK13045/6,8,Anguo FM,,,,369,,,4138 V,tp 11C,,,,Anguo FM,https://www.lyngsat.com/radiochannels/ke/Anguo-FM.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,,Silverbird TV,,,,7.9,,DX Bozóth230108,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2,Silverbird TV,,MPEG-4/SD,529,530 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,2,Silverbird TV,,MPEG-4/SD,529,530 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10,Silverbird TV,,MPEG-4/SD,1041,1042 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,10,Silverbird TV,,MPEG-4/SD,1041,1042 Eng,,,4140 V,tp 11C,,,https://www.lyngsat.com/providers/ng/Silverbird-TV.html,Silverbird TV,https://www.lyngsat.com/tvchannels/ng/Silverbird-TV.html
4140 Vtp 11CAfrica & Europe,DVB-S28PSK23283/4,32,Silverbird News 24,,MPEG-4/SD,34,35 Eng,,,4140 V,tp 11C,,,,Silverbird News 24,https://www.lyngsat.com/tvchannels/ng/Silverbird-News-24.html
4144 Vtp 11CAfrica & Europe,DVB-S28PSK23003/4,1001,Arise & Shine TV,,?-?MPEG-4/HD,34,7.9  35 Eng,,N Stanislav240205,4144 V,tp 11C,,,,,
4160 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,Anonymous240317,4160 V,tp 12C,,Nagravision,,,
4180 Vtp 12CAfrica & Europe,DVB-S28PSK163253/4,,Azam TV,,,,7.9,Nagravision,DX Bozóth221210,4180 V,tp 12C,,Nagravision,,,
11002 Htp 3KEurope,DVB-S28PSK20308/9,1,Imam Ali TV,,65535-1MPEG-4/HD,1001,10.71002 Ara,,N Stanislav240316,11002 H,tp 3K,,,,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,,ARB Media Qrup,,0-1,,9.4,,N Stanislav220128,11024 V,tp 4K,,,https://www.lyngsat.com/providers/az/ARB-Media-Qrup.html,,
11024 Vtp 4KEurope,DVB-S28PSK127005/6,1,ARB,,MPEG-4/HD,515,4116 Aze,,,11024 V,tp 4K,,,,ARB,https://www.lyngsat.com/tvchannels/az/ARB.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,2,ARB 24,,MPEG-4/HD,516,4115 Aze,,,11024 V,tp 4K,,,,ARB 24,https://www.lyngsat.com/tvchannels/az/ARB-24.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,3,ARB Günes,,MPEG-4/HD,513,4113 Aze,,,11024 V,tp 4K,,,,ARB Günes,https://www.lyngsat.com/tvchannels/az/ARB-Gunes.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4,Start TV,,MPEG-4/HD,517,4117 Aze,,,11024 V,tp 4K,,,,Start TV,https://www.lyngsat.com/tvchannels/az/Start-TV.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,4,Start TV,,MPEG-4/HD,517,4117 Aze,,,11024 V,tp 4K,,,,Start TV,https://www.lyngsat.com/tvchannels/az/Start-TV.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5,Kepez FM,,,,4114 Aze,,,11024 V,tp 4K,,,,Kepez FM,https://www.lyngsat.com/radiochannels/az/Kepez-FM.html
11024 Vtp 4KEurope,DVB-S28PSK127005/6,5,Kepez FM,,,,4114 Aze,,,11024 V,tp 4K,,,,Kepez FM,https://www.lyngsat.com/radiochannels/az/Kepez-FM.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,,Georgian mux,,0-0,,9.4,,Hekayat240330,11095 H,tp 7K,,,,,
11095 Htp 7KEurope,DVB-S28PSK300005/6,1,1 TV (Georgia),,MPEG-4/SD,1010,101. Geo,,,11095 H,tp 7K,,,,1 TV (Georgia),https://www.lyngsat.com/tvchannels/ge/1-TV.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,2,Ajara TV,,MPEG-4/HD,1020,1021 Geo,,,11095 H,tp 7K,,,,Ajara TV,https://www.lyngsat.com/tvchannels/ge/Ajara-TV.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,3,Imedi TV,,MPEG-4/HD,1030,1031 Geo,,,11095 H,tp 7K,,,,Imedi TV,https://www.lyngsat.com/tvchannels/ge/Imedi-TV.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,3,Imedi TV,,MPEG-4/HD,1030,1031 Geo,,,11095 H,tp 7K,,,,Imedi TV,https://www.lyngsat.com/tvchannels/ge/Imedi-TV.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,4,GDS TV,,MPEG-4/SD,1040,1041 Geo,,,11095 H,tp 7K,,,,GDS TV,https://www.lyngsat.com/tvchannels/ge/GDS-TV.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,6,TV Pirveli,,MPEG-4/HD,1060,1061 Geo,,,11095 H,tp 7K,,,,TV Pirveli,https://www.lyngsat.com/tvchannels/ge/TV-Pirveli.html
11095 Htp 7KEurope,DVB-S28PSK300005/6,6,TV Pirveli,,MPEG-4/HD,1060,1061 Geo,,,11095 H,tp 7K,,,,TV Pirveli,https://www.lyngsat.com/tvchannels/ge/TV-Pirveli.html
