Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
12224 Rtp 1Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-901,,8.1,Nagravision,A Flores200330,,False,
12239 Ltp 2Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-902,,8.1,Nagravision,B Eckart180130,,False,
12253 Rtp 3Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-903,,8.1,Nagravision,A Flores180114,,False,
12268 Ltp 4Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-904,,8.1,Nagravision,A Flores200330,,False,
12282 Rtp 5Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-905,,8.1,Nagravision,A Flores200713,,False,
12311 Rtp 7Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-907,,8.1,Nagravision,A Flores200713,,False,
12326 Ltp 8Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-908,,8.1,Nagravision,A Flores200614,,False,
12341 Rtp 9Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-909,,8.1,Nagravision,A Flores200712,,False,
12355 Ltp 10Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-910,,8.1,Nagravision,A Flores200330,,False,
12370 Rtp 11Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-911,,8.1,Nagravision,A Flores180107,,False,
12384 Ltp 12Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-912,,8.1,Nagravision,A Flores180330,,False,
12428 Rtp 15Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-915,,8.1,Nagravision,Dallara220304,,False,
12443 Ltp 16Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-916,,8.1,Nagravision,A Flores180330,,False,
12472 Ltp 18Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-918,,8.1,Nagravision,A Flores200326,,False,
12486 Rtp 19Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-919,,8.1,Nagravision,A Flores180216,,False,
12516 Rtp 21Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-921,,8.1,Nagravision,A Flores200326,,False,
12516 Rtp 21Conus0,DVB-S8PSK215002/3,101.0,Dish Network 101,,MPEG-4/SD,7202.0,7203 Eng,,,,False,
12516 Rtp 21Conus0,DVB-S8PSK215002/3,500.0,Dish PPV Guide,,MPEG-4/SD,,Eng,,,,False,
12530 Ltp 22Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-922,,8.1,Nagravision,A Flores200326,,False,
12545 Rtp 23Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-923,,8.1,Nagravision,A Flores200324,,False,
12559 Ltp 24Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-924,,8.1,Nagravision,A Flores180406,,False,
12574 Rtp 25Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-925,,8.1,Nagravision,A Flores200326,,False,
12603 Rtp 27Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-927,,8.1,Nagravision,A Flores210910,,False,
12618 Ltp 28Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-928,,8.1,Nagravision,A Flores200330,,False,
12632 Rtp 29Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-929,,8.1,Nagravision,A Flores200330,,False,
12661 Rtp 31Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-931,,8.1,Nagravision,C Kvasnovsky231015,,False,
12676 Ltp 32Conus0,DVB-S8PSK215002/3,,Dish USA,,4101-932,,8.1,Nagravision,A Flores180330,,False,
