Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3706 Htp 2CWest hemi,DVB-S275003/4,,(feeds),,,,,,Stanley_cassidy200823,,False,
3736 Htp 2CWest hemi,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy200905,,False,
3808 Htp 6CWest hemi,DVB-S260003/4,,(feeds),,,,,,Stanley_cassidy200830,,False,
3812 Htp 6CWest hemi,DVB-S28PSK20003/4,,(feeds),,,,,,Jonali201104,,False,
3817 Htp 6CWest hemi,DVB-S28PSK20003/4,,(feeds),,,,,,Jonali201103,,False,
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,,(feeds),,,225.0,226,Digicipher,,,False,
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,,(feeds),,,241.0,242,Digicipher,,,False,
4080 Vtp 19CWest hemi0,DVB-S28PSK300005/6,1001.0,(feeds),,,1000.0,1001,Irdeto,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,,,,1-301,,10.7,PowerVu,ML231103,,False,
3760 Htp 4CWest hemi0,DVB-S28PSK300005/6,,,,,,9.4,Digicipher,Mike 4221129,,False,
3791 Htp 6CWest hemi0,,,,,,,,,N Stanislav240317,,False,
3798 Htp 6CWest hemi0,,,,,,,,,N Stanislav240317,,False,
3924 Vtp 11CWest hemi0,,,,,,,,,N Stanislav240101,,False,
3952 Htp 14CWest hemi0,,,,,,,,,N Stanislav240101,,False,
3963 Htp 14CWest hemi0,,,,,,,,,N Stanislav240101,,False,
4000 Vtp 15CWest hemi0,DVB-S28PSK300005/6,,,,?-4,,9.4,Digicipher,Mike 4210608,,False,
4040 Htp 18CWest hemi0,DVB-S28PSK300005/6,,,,1-101,,9.4,PowerVu,N Stanislav231017,,False,
4080 Vtp 19CWest hemi0,DVB-S28PSK300005/6,,,,5003-102,,9.4,,ML231114,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,121.0,Cinecanal Oeste,,MPEG-4/HD,1120.0,1.22 Spa,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,122.0,Star Channel Brasil,,MPEG-4/HD,1110.0,1112 Por,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,123.0,Cinecanal Brasil,,MPEG-4/HD,4130.0,4132 Por,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,124.0,FX Brasil,,MPEG-4/HD,1230.0,1232 Por,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,125.0,National Geographic Brasil,,MPEG-4/HD,4930.0,4932 Por,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,300.0,Baby TV Latin America,,MPEG-4/SD,3260.0,3220 Spa3222 Por3224 Spa3226 Por,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,370.0,Disney Channel México,,MPEG-4/HD,1240.0,1241 Spa1242 Eng,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,520.0,Disney Junior México,,MPEG-4/HD,3560.0,3520 Spa3522 Eng,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,530.0,FX Norte,,MPEG-4/HD,3660.0,3620 Spa3622 Eng,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,540.0,Star Channel México,,MPEG-4/HD,4910.0,4911 Spa4912 Eng,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,550.0,National Geographic México,,MPEG-4/HD,4920.0,4921 Spa4922 Eng,PowerVu,,,False,
3720 Vtp 1CWest hemi0,DVB-S28PSK300008/9,570.0,FX Chile,,MPEG-4/HD,4940.0,4941 Spa4943 Eng,PowerVu,,,False,
3760 Vtp 3CWest hemi0,DVB-S276907/8,,Turner,,1-101,,7.2,PowerVu,O Ponce240104,https://www.lyngsat.com/providers/us/Turner.html,True,Turner
3760 Vtp 3CWest hemi0,DVB-S276907/8,,Turner,,1-101,,7.2,PowerVu,O Ponce240104,https://www.lyngsat.com/providers/us/Turner.html,True,Turner
3920 Htp 12CWest hemi0,DVB-S28PSK300009/10,,Turner,,1-201,,11.0,PowerVu,N Stanislav231018,https://www.lyngsat.com/providers/us/Turner.html,True,Turner
3920 Htp 12CWest hemi0,DVB-S28PSK300009/10,,Turner,,1-201,,11.0,PowerVu,N Stanislav231018,https://www.lyngsat.com/providers/us/Turner.html,True,Turner
3760 Vtp 3CWest hemi0,DVB-S276907/8,4.0,Much Argentina,,MPEG-2/SD,410.0,400 Spa2070 Spa,PowerVu,,,False,Turner
3760 Vtp 3CWest hemi0,DVB-S276907/8,9.0,I-Sat,,MPEG-2/SD,910.0,900 Spa 970 Spa 971 Eng,PowerVu,,,False,Turner
3760 Vtp 3CWest hemi0,DVB-S276907/8,30.0,Glitz Latinoamérica,,MPEG-2/SD,110.0,100 Spa,,,,False,Turner
