Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
4009 Vtp 15North America0,DVB-S28PSK163653/4,,Managed Satellite Distribution,,,,7.9,Nagravision,Mike 4230227,,False,
4020 Htp 16North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,NOS482221204,,False,
4040 Vtp 17North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,Mike 4201223,,False,
4060 Htp 18North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,NOS482221206,,False,
4080 Vtp 19North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,NOS482221207,,False,
4120 Vtp 21North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,Mike 4230227,,False,
4140 Htp 22North America0,DVB-S28PSK342805/6,,Managed Satellite Distribution,,,,9.4,Nagravision,NOS482221204,,False,
4020 Htp 16North America0,DVB-S28PSK342805/6,50000.0,[test card],,MPEG-4/SD,7937.0,7938,,,,False,
4080 Vtp 19North America0,DVB-S28PSK342805/6,50000.0,[test card],,MPEG-4/SD,7937.0,7938,,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,,,,,,9.4,PowerVu,Mike 4220612,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,2.0,Military History US,,MPEG-4/SD,200.0,210 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,3.0,Lifetime Real Women,,MPEG-4/SD,300.0,310 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,10.0,Vice TV West,,MPEG-4/HD,1010.0,1001 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,11.0,Lifetime West,,MPEG-4/HD,1110.0,1101 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,12.0,A&E West,,MPEG-4/HD,1210.0,1201 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,14.0,History West,,MPEG-4/HD,1410.0,1401 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,15.0,FYI West,,MPEG-4/HD,1510.0,1501 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,16.0,Lifetime Movies West,,MPEG-4/HD,1610.0,1601 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,100.0,Crime + Investigation USA,,MPEG-4/HD,610.0,611 Eng,PowerVu,,,False,
4100 Htp 20North America0,DVB-S28PSK300005/6,101.0,History en Español,,MPEG-4/HD,710.0,711 Spa,PowerVu,,,False,
4180 Htp 24North America0,DVB-S28PSK300005/6,,SES,,,,9.4,BISSPowerVuViaccess,N Flores231020,https://www.lyngsat.com/providers/lu/SES.html,True,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,4.0,Fight Network,,MPEG-4/HD,2004.0,3004 Eng,PowerVu,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,10.0,BabyFirst TV,,MPEG-4/HD,2010.0,3010 Eng,Viaccess,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,13.0,Baby TV Latin America,,MPEG-4/SD,2013.0,3013 Spa,Viaccess,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,14.0,AXS TV,,MPEG-4/HD,2014.0,3014 Eng,BISS,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,15.0,HDNet Movies,,MPEG-4/HD,2015.0,3015 Eng,BISS,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,20.0,TVE Internacional América,,MPEG-4/HD,2025.0,3025 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,21.0,TVE Internacional América,,MPEG-2/SD,2026.0,3026 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,22.0,Canal 24 Horas,,MPEG-2/SD,2020.0,3020 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,23.0,Star HD,,MPEG-4/HD,2024.0,3024 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,24.0,Clan,,MPEG-4/HD,2021.0,3021 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,201.0,RNE Radio Nacional,,,,35 Spa,,,,False,SES
4180 Htp 24North America0,DVB-S28PSK300005/6,204.0,Radio Exterior,,,,47 Spa,,,,False,SES
