Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3723 Htp 1ANCSouth America0,DVB-S28PSK37503/4,,TV A Crítica,,,,7.9,,Edinho fta220905,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica
3723 Htp 1ANCSouth America0,DVB-S28PSK37503/4,,TV A Crítica,,MPEG-4/1seg,101.0,102 Por,,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica
3723 Htp 1ANCSouth America0,DVB-S28PSK37503/4,,TV A Crítica,,MPEG-4/HD,1001.0,1002 Por,,,https://www.lyngsat.com/providers/br/TV-A-Critica.html,True,TV A Crítica
3723 Htp 1ANCSouth America0,DVB-S28PSK37503/4,1.0,FM O Dia,,,,1003 Por,,,,False,TV A Crítica
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,,Rede Bahia,,,,10.7,Irdeto,Wilkherdasilva200927,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,,Rede Bahia,,,,10.7,Irdeto,Wilkherdasilva200927,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,,Rede Bahia,,,,10.7,,Wilkherdasilva220412,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,,Rede Bahia,,,,10.7,,Wilkherdasilva220412,https://www.lyngsat.com/providers/br/Rede-Bahia.html,True,Rede Bahia
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,7648.0,TV Oeste,,MPEG-4/HD,373.0,374 Por,Irdeto,,,False,Rede Bahia
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,0.0,TV Oeste,,MPEG-4/1seg,629.0,630 Por,Irdeto,,,False,Rede Bahia
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,56096.0,TV São Francisco,,MPEG-4/HD,273.0,274 Por,Irdeto,,,False,Rede Bahia
3747 Htp 2ANCSouth America0,DVB-S28PSK77268/9,0.0,TV São Francisco,,MPEG-4/1seg,529.0,530 Por,Irdeto,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,101.0,TV Sudoeste,,MPEG-4/HD,273.0,274 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,0.0,TV Sudoeste,,MPEG-4/1seg,529.0,530 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,102.0,TV Santa Cruz,,MPEG-4/HD,373.0,374 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,0.0,TV Santa Cruz,,MPEG-4/1seg,629.0,630 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,103.0,TV Subaé,,MPEG-4/HD,473.0,474 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,0.0,TV Subaé,,MPEG-4/1seg,829.0,830 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,110.0,Bahia FM,,,,310 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,111.0,CBN Salvador,,,,410 Por,,,,False,Rede Bahia
3758 Htp 2ANCSouth America0,DVB-S28PSK112758/9,112.0,GFM 90.1,,,,112 Por,,,,False,Rede Bahia
