Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3809 Htp 6C0,DVB-S28PSK108903/5,,,,,,5.5,,D Dragos190505,,False,
4032 Htp 16C0,DVB-S28PSK96005/6,,,,,,9.4,PowerVu,Mike 4230829,,False,
4052 Htp 18C0,,,,,,,,,ML240102,,False,
4056 Vtp 17C0,,,,,,,,,ML240102,,False,
11960 Vtp 13Ku0,,,,,,,,,Cyberham240306,,False,
11987 Vtp 15Ku0,DVB-S3977,,,,,,,,J Newark 2230701,,False,
12060 Htp 20Ku0,,,,,,,,,ML240103,,False,
3809 Htp 6C0,DVB-S28PSK108903/5,,Imagen TV,,MPEG-4/HD,33.0,34 Spa,,,,False,
3809 Htp 6C0,DVB-S28PSK108903/5,4.0,Excélsior TV,,MPEG-2/SD,481.0,482 Spa,,,,False,
3861 Htp 8C0,DVB-S28PSK65225/6,1.0,TV Tabasqueña,,?-?MPEG-2/HD,49.0,9.4  51 Spa,,A Ishchenko230416,,False,
3913 Htp 10C0,DVB-S28PSK84003/5,1.0,Imagen Informativa,,?-?MPEG-2/HD,481.0,5.5 482 Spa,,D Dragos210807,,False,
4009 Vtp 15C0,DVB-S28PSK150005/6,1.0,The CW,,?-?MPEG-4/HD,162.0,9.4 163 Eng,,J Klingerman230216,,False,
4027 Vtp 17C,DVB-S61113/4,,(feeds),,,,,,Mike 4230116,,False,
11930 Vtp 11Ku,DVB-S2640,,(feeds),,,,,,J Newark 2230701,,False,
11940 Vtp 11Ku,DVB-S2640,,(feeds),,,,,,J Newark 2230701,,False,
4032 Htp 16C0,DVB-S28PSK96005/6,496.0,CBC Toronto,,MPEG-4/HD,499.0,500 Eng,PowerVu,,,False,
4032 Htp 16C0,DVB-S28PSK96005/6,1472.0,Ici Radio Canada Télé Montréal,,MPEG-4/HD,1475.0,1476 Fre,PowerVu,,,False,
4032 Htp 16C0,DVB-S28PSK96005/6,1776.0,Télé-Québec,,MPEG-4/HD,1779.0,1780 Fre,PowerVu,,,False,
