Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
11175 VArgentina,DVB-S42003/4,,(feeds),,,,,,J Rector 2150807,,False,
11179 VArgentina,DVB-S31003/4,,(feeds),,,,,,J Rector 2150807,,False,
11540 HArgentina,DVB-S33303/4,,(feeds),,,,,,J Rector 2150807,,False,
11544 HArgentina,DVB-S6660,,(feeds),,,,,,J Rector 2150807,,False,
11552 HArgentina,DVB-S25913/4,,(feeds),,,,,,J Rector 2150807,,False,
11555 HArgentina,DVB-S1904,,(feeds),,,,,,J Rector 2150807,,False,
11564 HArgentina,DVB-S32003/4,,(feeds),,,,,,J Rector 2150807,,False,
11568 HArgentina,DVB-S33503/4,,(feeds),,,,,,J Rector 2150807,,False,
11573 HArgentina,DVB-S33333/4,,(feeds),,,,,,J Rector 2150807,,False,
11577 HArgentina,DVB-S33333/4,,(feeds),,,,,,J Rector 2150807,,False,
11581 HArgentina,DVB-S13253/4,,(feeds),,,,,,J Rector 2150807,,False,
11584 HArgentina,DVB-S26557/8,,(feeds),,,,,,J Rector 2150807,,False,
11595 HArgentina,DVB-S19047/8,,(feeds),,,,,,J Rector 2150807,,False,
11598 HArgentina,DVB-S25003/4,,(feeds),,,,,,J Rector 2150807,,False,
11651 VArgentina,DVB-S19047/8,,(feeds),,,,,,J Rector 2150807,,False,
11657 HArgentina,DVB-S19047/8,,(feeds),,,,,,J Rector 2150807,,False,
11660 HArgentina,DVB-S28PSK2500,,(feeds),,,,,,J Rector 2150807,,False,
11667 HArgentina,DVB-S2QPSK66653/4,,(feeds),,,,,,J Rector 2150807,,False,
11675 HArgentina,DVB-S19043/4,,(feeds),,,,,,J Rector 2150807,,False,
11678 HArgentina,DVB-S19043/4,,(feeds),,,,,,J Rector 2150807,,False,
11686 VArgentina,DVB-S22223/4,,(feeds),,,,,,J Rector 2150807,,False,
11708 HArgentina,DVB-S28PSK66603/4,,(feeds),,,,,,J Rector 2150807,,False,
11718 HArgentina,DVB-S28PSK66601/2,,(feeds),,,,,,J Rector 2150807,,False,
11718 VArgentina,DVB-S28PSK66603/4,,(feeds),,,,,,J Rector 2150807,,False,
11728 VArgentina,DVB-S33003/4,,(feeds),,,,,,J Rector 2150807,,False,
11731 HArgentina,DVB-S31243/4,,(feeds),,,,,,J Rector 2150807,,False,
11734 HArgentina,DVB-S26553/4,,(feeds),,,,,,J Rector 2150807,,False,
11745 VArgentina,DVB-S23733/4,,(feeds),,,,,,J Rector 2150807,,False,
11746 HArgentina,DVB-S21666,,(feeds),,,,,,C de Berazategui220228,,False,
11752 HArgentina,DVB-S21666,,(feeds),,,,,,C de Berazategui211225,,False,
11755 HArgentina,DVB-S22963,,(feeds),,,,,,J Rector 2150807,,False,
11756 VArgentina,DVB-S32003/4,,(feeds),,,,,,J Rector 2150807,,False,
11779 VArgentina,DVB-S3600,,(feeds),,,,,,J Rector 2150807,,False,
11782 VArgentina,DVB-S23333,,(feeds),,,,,,C de Berazategui211115,,False,
11785 VArgentina,DVB-S23600,,(feeds),,,,,,C de Berazategui211115,,False,
11794 VArgentina,DVB-S3600,,(feeds),,,,,,J Rector 2150812,,False,
11805 VArgentina,DVB-S3300,,(feeds),,,,,,J Rector 2150812,,False,
11809 VArgentina,DVB-S3350,,(feeds),,,,,,J Rector 2150812,,False,
11817 VArgentina,DVB-S33333/4,,(feeds),,,,,,J Rector 2150812,,False,
11829 VArgentina,DVB-S33303/4,,(feeds),,,,,,J Rector 2150812,,False,
11836 VArgentina,DVB-S22400,,(feeds),,,,,,C de Berazategui211115,,False,
11843 VArgentina,DVB-S23200,,(feeds),,,,,,C de Berazategui211022,,False,
11848 VArgentina,DVB-S23333,,(feeds),,,,,,C de Berazategui211115,,False,
11851 VArgentina,DVB-S2QPSK33503/4,,(feeds),,,,,,J Rector 2150813,,False,
11853 VArgentina,DVB-S23433/4,,(feeds),,,,,,J Rector 2150813,,False,
11861 VArgentina,DVB-S33303/4,,(feeds),,,,,,J Rector 2150813,,False,
11866 VArgentina,DVB-S33003/4,,(feeds),,,,,,J Rector 2150813,,False,
11876 HArgentina,DVB-S6666,,(feeds),,,,,,J Rector 2150813,,False,
11877 VArgentina,DVB-S23553/4,,(feeds),,,,,,J Rector 2150813,,False,
11882 HArgentina,DVB-S233333/4,,(feeds),,,,,,J Rector 2150813,,False,
11888 VArgentina,DVB-S33303/4,,(feeds),,,,,,J Rector 2150813,,False,
11892 HArgentina,DVB-S3333,,(feeds),,,,,,J Rector 2150813,,False,
11896 HArgentina,DVB-S33303/4,,(feeds),,,,,,J Rector 2150813,,False,
11908 VArgentina,DVB-S27200,,(feeds),,,,,,C de Berazategui230625,,False,
11915 VArgentina,DVB-S26003/4,,(feeds),,,,,,J Rector 2150813,,False,
11986 VArgentina,DVB-S23500,,(feeds),,,,,,C de Berazategui230814,,False,
11992 VArgentina,DVB-S23400,,(feeds),,,,,,C de Berazategui230814,,False,
12001 VArgentina,DVB-S23333,,(feeds),,,,,,C de Berazategui230814,,False,
12022 VArgentina,DVB-S23600,,(feeds),,,,,,C de Berazategui211115,,False,
12031 VArgentina,DVB-S23600,,(feeds),,,,,,C de Berazategui211115,,False,
12034 HArgentina,DVB-S22500,,(feeds),,,,,,C de Berazategui221017,,False,
12055 VArgentina,DVB-S22500,,(feeds),,,,,,C de Berazategui211115,,False,
12058 HArgentina0,DVB-S4170,,(feeds),,,511.0,512,,,,False,
12066 VArgentina,DVB-S23000,,(feeds),,,,,,C de Berazategui211107,,False,
12067 HArgentina,DVB-S2500,,(feeds),,,,,,C de Berazategui230814,,False,
12077 HArgentina,DVB-S23300,,(feeds),,,,,,C de Berazategui230626,,False,
12080 HArgentina,DVB-S23600,,(feeds),,,,,,C de Berazategui210919,,False,
12104 VArgentina,DVB-S23500,,(feeds),,,,,,C de Berazategui211110,,False,
12112 HArgentina,DVB-S23700,,(feeds),,,,,,C de Berazategui230814,,False,
12115 HArgentina,DVB-S23330,,(feeds),,,,,,C de Berazategui210921,,False,
12118 HArgentina,DVB-S23330,,(feeds),,,,,,C de Berazategui211115,,False,
12130 HArgentina,DVB-S22800,,(feeds),,,,,,C de Berazategui211217,,False,
12143 VArgentina,DVB-S23600,,(feeds),,,,,,C de Berazategui211115,,False,
12148 VArgentina,DVB-S23500,,(feeds),,,,,,C de Berazategui211115,,False,
12151 VArgentina,DVB-S22500,,(feeds),,,,,,C de Berazategui211115,,False,
12157 VArgentina,DVB-S26660,,(feeds),,,,,,C de Berazategui220914,,False,
12166 VArgentina,DVB-S23200,,(feeds),,,,,,C de Berazategui211115,,False,
12169 VArgentina,DVB-S23200,,(feeds),,,,,,C de Berazategui211115,,False,
12175 VArgentina,DVB-S22800,,(feeds),,,,,,C de Berazategui221019,,False,
12181 VArgentina,DVB-S24800,,(feeds),,,,,,C de Berazategui221017,,False,
11590 VArgentina0,DVB-S28PSK300005/6,,Arsat,,1-20,,9.4,,C de Berazategui240104,https://www.lyngsat.com/providers/ar/Arsat.html,True,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,53.0,[Presidencia Argentina info card],,MPEG-4/HD,37.0,35 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,54.0,Cine.ar,,MPEG-4/HD,33.0,32 Spa  41 Qaa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,133.0,Cine.ar,,MPEG-4/HD,2091.0,2092 Spa,,,,False,Arsat
11670 VArgentina0,DVB-S28PSK300005/6,9.0,Cine.ar,,MPEG-4/HD,400.0,58 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,121.0,Lapacho Canal 11,,MPEG-4/SD,2001.0,2002 Spa,,,,False,Arsat
12112 VArgentina0,DVB-S28PSK48003/4,1.0,Lapacho Canal 11,,1-1MPEG-4/HD,512.0,7.94112 Spa,,C de Berazategui240131,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,122.0,Canal 7 Chubut,,MPEG-4/SD,2011.0,2012 Spa,,,,False,Arsat
12062 VArgentina0,DVB-S24170,2.0,Canal 7 Chubut,,?-?,33.0,36 Spa,,C de Berazategui211217,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,123.0,Doce TV,,MPEG-4/SD,2021.0,2022 Spa,,,,False,Arsat
12086 VArgentina0,DVB-S41702/3,1.0,Doce TV,,?-?MPEG-2/SD,1160.0,4.41120 Spa,,C de Berazategui230723,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,124.0,Canal 2,,MPEG-4/SD,2031.0,2032 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,125.0,Diputados TV,,MPEG-4/HD,2041.0,2042 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,126.0,Canal Nueve Santa Cruz,,MPEG-4/SD,2051.0,2052 Spa,,,,False,Arsat
12055 HArgentina0,DVB-S22963,1.0,Canal Nueve Santa Cruz,,?-?MPEG-4/HD,66.0,67 Spa,,C de Berazategui240201,,False,Arsat
12058 HArgentina0,DVB-S4170,1.0,Canal Nueve Santa Cruz,,MPEG-2/SD,66.0,67 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,127.0,TV Pública Fueguina,,MPEG-4/SD,2061.0,2062 Spa,,,,False,Arsat
12136 VArgentina0,DVB-S23750,1.0,TV Pública Fueguina,,?-?/HD,544.0,800 Spa,,C de Berazategui211116,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,128.0,El Destape TV,,MPEG-4/HD,2071.0,2072 Spa,,,,False,Arsat
11670 VArgentina0,DVB-S28PSK300005/6,8.0,El Destape TV,,MPEG-4/HD,384.0,57 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,129.0,Extra!,,MPEG-4/HD,2081.0,2082 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,126.0,LU14 Radio Provincia,,,,2052 Spa,,,,False,Arsat
12055 HArgentina0,DVB-S22963,1.0,LU14 Radio Provincia,,,,67 Spa,,,,False,Arsat
12058 HArgentina0,DVB-S4170,1.0,LU14 Radio Provincia,,,,67 Spa,,,,False,Arsat
11590 VArgentina0,DVB-S28PSK300005/6,9124.0,Radio Noticias,,,,2131 Spa,,,,False,Arsat
11614 VArgentina0,DVB-S222003/4,1.0,Telediario TV,,1-1MPEG-4/HD,512.0,4112 Spa4128 Qaa,,C de Berazategui210829,,False,Arsat
11629 HArgentina0,DVB-S2X8570,,Nice TV,,,,,Conax,Edinho fta230910,,False,Arsat
11642 HArgentina0,DVB-S2X171403/4,,Nice TV,,,,,Conax,Edinho fta230910,,False,Arsat
11640 VArgentina0,DVB-S28PSK85003/4,,,,1-1,,7.9,,C de Berazategui230529,,False,Arsat
12058 HArgentina0,DVB-S4170,,,,,,,,C de Berazategui221128,,False,Arsat
12081 VArgentina0,DVB-S28PSK50003/4,,,,,,7.9,,C de Berazategui220711,,False,Arsat
11640 VArgentina0,DVB-S28PSK85003/4,1.0,Crónica TV,,MPEG-4/HD,66.0,67 Spa,,,,False,Arsat
11670 VArgentina0,DVB-S28PSK300005/6,14.0,Crónica TV,,MPEG-4/SD,480.0,481 Spa,,,,False,Arsat
11640 VArgentina0,DVB-S28PSK85003/4,2.0,CM,,MPEG-4/HD,130.0,131 Spa,,,,False,Arsat
11640 VArgentina0,DVB-S28PSK85003/4,3.0,CM Internacional,,MPEG-4/HD,53.0,54 Spa,,,,False,Arsat
11670 VArgentina0,DVB-S28PSK300005/6,,TDA,,1-10,,9.4,,C de Berazategui231026,https://www.lyngsat.com/providers/ar/TDA.html,True,TDA
11670 VArgentina0,DVB-S28PSK300005/6,1.0,Unife,,MPEG-4/SD,272.0,52 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,25.0,Unife,,MPEG-4/1seg,49.0,35 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,2.0,Tec TV,,MPEG-4/SD,288.0,34 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,3.0,Encuentro,,MPEG-4/SD,304.0,40 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,22.0,Encuentro,,/1seg,70.0,71 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,4.0,C5N,,MPEG-4/SD,320.0,53 Spa,Irdeto,,,False,TDA
12071 VArgentina0,DVB-S22420,1.0,C5N,,?-?/HD,308.0,256 Spa,,C de Berazategui210829,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,5.0,LN+,,MPEG-4/SD,43.0,45 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,6.0,Canal E,,MPEG-4/SD,92.0,32 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,7.0,Pakapaka,,MPEG-4/SD,368.0,56 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,10.0,Canal 26,,MPEG-4/SD,416.0,59 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,12.0,France 24 Español,,MPEG-4/SD,448.0,449 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,13.0,Telesur (Venezuela),,MPEG-4/SD,464.0,465 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,15.0,RT Español,,MPEG-4/SD,496.0,497 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,16.0,IP Noticias,,MPEG-4/HD,77.0,68 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,17.0,TV Pública,,MPEG-4/SD,144.0,145 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,23.0,TV Pública,,/1seg,72.0,73 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,51.0,TV Pública,,MPEG-4/HD,1296.0,60 Spa1297 Qaa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,18.0,Aunar,,MPEG-4/SD,81.0,37 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,24.0,DeporTV,,MPEG-4/1seg,74.0,75 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,53.0,DeporTV,,MPEG-4/HD,85.0,83 Spa  84 Qaa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,70.0,Construir TV,,MPEG-4/SD,769.0,770 Spa,Irdeto,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,901.0,Radio Nacional Folklórica,,,,36 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,902.0,Nacional Rock,,,,44 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,903.0,Radio Nacional Clásica,,,,47 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,904.0,Radio Nacional AM 870,,,,50 Spa,,,,False,TDA
11670 VArgentina0,DVB-S28PSK300005/6,981.0,Radio Nacional Argentina,,,,387 Spa,,,,False,TDA
11900 VArgentina0,DVB-S28PSK39005/6,,T5 Satelital,,,,9.4,,C de Berazategui230801,https://www.lyngsat.com/providers/ar/T5-Satelital.html,True,T5 Satelital
11900 VArgentina0,DVB-S28PSK39005/6,1.0,T5 Satelital,,MPEG-4/HD,275.0,850 Spa,,,https://www.lyngsat.com/providers/ar/T5-Satelital.html,True,T5 Satelital
