Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
10996 Vtp B2Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230617,,False,
11005 Vtp B2Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230504,,False,
11014 Vtp B2Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230317,,False,
11018 Htp B1Eurasia,DVB-S20003/4,,(feeds),,,,,,Roli231213,,False,
11026 Vtp B2Eurasia,DVB-S2QPSK33335/6,,(feeds),,,,,,Roli230607,,False,
11042 Htp B3Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220918,,False,
11043 Vtp B4Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy221230,,False,
11051 Htp B3Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220918,,False,
11052 Vtp B4Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy221230,,False,
11061 Vtp B4Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy221230,,False,
11070 Htp B3Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221002,,False,
11072 Vtp B4Eurasia,DVB-S28PSK23333/4,,(feeds),,,,,,Roli230612,,False,
11079 Htp B3Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221002,,False,
11095 Htp B3Eurasia,DVB-S28PSK36503/4,,(feeds),,,,,,Roli221009,,False,
11111 Htp B3Eurasia,DVB-S28PSK30003/4,,(feeds),,,,,,Roli240203,,False,
11127 Vtp B6Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221231,,False,
11136 Htp B5Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221002,,False,
11136 Vtp B6Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221231,,False,
11145 Htp B5Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Stanley_cassidyRoli221002,,False,
11150 Vtp B6Eurasia,DVB-S28PSK72003/4,,(feeds),,,,,,Roli230818,,False,
11159 Htp B5Eurasia,DVB-S28PSK19505/6,,(feeds),,,,,,Roli230723,,False,
11169 Vtp B6Eurasia,DVB-S28PSK37003/4,,(feeds),,,,,,Roli231223,,False,
11174 Vtp B6Eurasia,DVB-S28PSK37003/4,,(feeds),,,,,,Roli231216,,False,
11179 Vtp B6Eurasia,DVB-S28PSK21703/4,,(feeds),,,,,,Roli240122,,False,
11189 Vtp B6Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy220428,,False,
11192 Htp B5Eurasia,DVB-S28PSK36003/4,,(feeds),,,,,,Roli221116,,False,
11488 Vtp D2Eurasia,DVB-S26005/6,,(feeds),,,,,,Roli191221,,False,
11510 Vtp D2Eurasia,DVB-S28PSK75003/5,,(feeds),,,,,,N Stanislav230423,,False,
11570 Vtp D4Eurasia,DVB-S2QPSK29633/4,,(feeds),,,,,,N Stanislav230415,,False,
11626 Vtp G6Eurasia,DVB-S22003/4,,(feeds),,,,,,Marcel 2170112,,False,
11670 Vtp G6Eurasia,DVB-S28PSK32005/6,,(feeds),,,,,,Roli220504,,False,
11674 Vtp G6Eurasia,DVB-S28PSK32005/6,,(feeds),,,,,,N Stanislav230423,,False,
11681 Vtp G6Eurasia,DVB-S28PSK20005/6,,(feeds),,,,,,Roli231003,,False,
11684 Vtp G6Eurasia,DVB-S28PSK25005/6,,(feeds),,,,,,Roli231003,,False,
11690 Vtp G6Eurasia,DVB-S28PSK37003/4,,(feeds),,,,,,Roli231111,,False,
12503 Vtp F2Eurasia,DVB-S28PSK18005/6,,(feeds),,,,,,N Stanislav210918,,False,
12508 Htp H1Eurasia,DVB-S28PSK18805/6,,(feeds),,,,,,N Stanislav230319,,False,
12522 Vtp F2Eurasia,DVB-S13463/4,,(feeds),,,,,,Marcel 2140210,,False,
12560 Vtp F2Eurasia,DVB-S2QPSK26003/4,,(feeds),,,,,,Jamie A230124,,False,
12575 Vtp F2Eurasia,DVB-S14503/4,,(feeds),,,,,,Roli211214,,False,
12577 Vtp F2Eurasia,DVB-S2QPSK14715/6,,(feeds),,,,,,Roli210526,,False,
12579 Vtp F2Eurasia,DVB-S2QPSK14715/6,,(feeds),,,,,,M Al-Taie210527,,False,
12594 Htp F3Eurasia,DVB-S272003/4,,(feeds),,,,,,Stanley_cassidy180717,,False,
12600 Htp F3Eurasia,DVB-S233303/4,,(feeds),,,,,,Stanley_cassidy190615,,False,
12620 Htp F3Eurasia,DVB-S22225/6,,(feeds),,,,,,Roli190519,,False,
12623 Htp F3Eurasia,DVB-S22225/6,,(feeds),,,,,,Roli190620,,False,
12630 Htp F3Eurasia,DVB-S28PSK96003/4,,(feeds),,,,,,Roli210529,,False,
12642 Htp F3Eurasia,DVB-S28PSK96003/4,,(feeds),,,,,,Roli201027,,False,
12654 Vtp F4Eurasia,DVB-S18007/8,,(feeds),,,,,,Marcel 2130905,,False,
12673 Vtp F6Eurasia,DVB-S22003/4,,(feeds),,,,,,Marcel 2170105,,False,
12702 Vtp F6Eurasia,DVB-S22007/8,,(feeds),,,,,,Roli191117,,False,
12704 Vtp F6Eurasia,DVB-S18007/8,,(feeds),,,,,,Roli200223,,False,
12706 Vtp F6Eurasia,DVB-S22007/8,,(feeds),,,,,,Jamie A170402,,False,
12709 Vtp F6Eurasia,DVB-S18007/8,,(feeds),,,,,,V Kopertehov160124,,False,
12712 Vtp F6Eurasia,DVB-S28PSK30005/6,,(feeds),,,,,,Roli200223,,False,
12724 Vtp F6Eurasia,DVB-S21433/4,,(feeds),,,,,,Marcel 2181024,,False,
12742 Vtp F6Eurasia,DVB-S21433/4,,(feeds),,,,,,Marcel 2181024,,False,
11098 Htp B3Eurasia,DVB-S28PSK33333/4,,(IHA feeds),,,,,,Roli230614,,False,
11102 Htp B3Eurasia,DVB-S28PSK32003/4,,(IHA feeds),,,,,,Roli230705,,False,
11106 Htp B3Eurasia,DVB-S232005/6,,(IHA feeds),,,,,,Roli230702,,False,
11106 Vtp B4Eurasia46-47,DVB-S28PSK33333/5,1.0,Al Rasheed TV,,1-1MPEG-4/HD,404.0,5.5 100 Ara,,N Stanislav230526,,False,
11106 Vtp B4Eurasia46-47,DVB-S28PSK33333/5,1.0,Al Rasheed FM,,,,101 Ara,,,,False,
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,,GeoSat,,878-1,,5.5,,M Al-Taie240111,https://www.lyngsat.com/providers/ge/GeoSat.html,True,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,2067.0,Turan TV,,MPEG-2/SD,671.0,672,,,,False,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,8505.0,1 TV (Georgia),,MPEG-4/HD,510.0,3000 Geo,,,,False,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,8509.0,[GeoSat test card],,MPEG-4/SD,910.0,,,,,False,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,8505.0,Georgia Radio,,MPEG-4,,522 Geo,,,,False,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,8506.0,Georgia Radio Music,,MPEG-4,,202 Geo,,,,False,GeoSat
11212 Htp C1Eurasia46-47,DVB-S28PSK144003/5,8509.0,Green Wave FM,,MPEG-4,,921 Geo,,,,False,GeoSat
11221 Vtp C2South Africa0,DVB-S2QPSK300005/6,,Zap,,91-21,,5.2,Nagravision,Anonymous240209,,False,GeoSat
11263 Vtp C4South Africa0,DVB-S2QPSK300005/6,,Zap,,91-22,,5.2,Nagravision,Anonymous240209,,False,GeoSat
11304 Vtp C6South Africa0,DVB-S2QPSK300005/6,,Zap,,91-23,,5.2,Nagravision,Anonymous240210,,False,GeoSat
11346 Vtp C8South Africa0,DVB-S2QPSK300005/6,,Zap,,91-24,,5.2,Nagravision,Anonymous240114,,False,GeoSat
11387 Vtp C10South Africa0,DVB-S2QPSK300005/6,,Zap,,91-25,,5.2,Nagravision,Anonymous240209,,False,GeoSat
11429 Vtp C12South Africa0,DVB-S2QPSK300005/6,,Zap,,91-26,,5.2,Nagravision,U Dockrat240213,,False,GeoSat
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,,Stereo Plus,,1-1,,5.5,,F Dibba240207,https://www.lyngsat.com/providers/ge/Stereo-Plus.html,True,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,768.0,Imedi TV,,MPEG-4/HD,37.0,38 Geo,,,,False,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,769.0,GDS TV,,MPEG-4/SD,41.0,42 Geo,,,,False,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,772.0,TV Pirveli,,MPEG-4/SD,45.0,46 Geo,,,,False,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,775.0,Maestro (Georgia),,MPEG-4/SD,49.0,50 Geo,,,,False,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,1024.0,Pos TV,,MPEG-4/SD,33.0,34 Geo,,,,False,Stereo Plus
11230 Htp C1Eurasia46-47,DVB-S28PSK150003/5,1025.0,Marneuli TV,,MPEG-4/SD,52.0,53 Geo,,,,False,Stereo Plus
11345 Htp C7Eurasia46-47,DVB-S28PSK300003/4,,Vivacom MCPC,,1-245,,7.9,Irdeto,M Al-Taie231003,https://www.lyngsat.com/providers/bg/Vivacom-MCPC.html,True,Vivacom MCPC
11345 Htp C7Eurasia46-47,DVB-S28PSK300003/4,102.0,Nickelodeon Bulgaria,,MPEG-2/SD,2020.0,2021 Bul2022 Eng2023 Ukr,Irdeto,,,False,Vivacom MCPC
11345 Htp C7Eurasia46-47,DVB-S28PSK300003/4,103.0,FX Greece,,MPEG-4/HD,400.0,410 Gre 411 Eng,Irdeto,,,False,Vivacom MCPC
11345 Htp C7Eurasia46-47,DVB-S28PSK300003/4,104.0,FX Life Greece,,MPEG-4/HD,1900.0,1910 Gre1911 Eng,Irdeto,,,False,Vivacom MCPC
11345 Htp C7Eurasia46-47,DVB-S28PSK300003/4,105.0,National Geographic Ellada,,MPEG-4/HD,500.0,510 Eng,Irdeto,,,False,Vivacom MCPC
