Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
12268 Ltp 4Spot 10,DVB-S200005/6,,Dish USA,,4102-2544,,6.5,Nagravision,A Flores181121,,False,
12268 Ltp 4Spot 20,DVB-S200005/6,,Dish USA,,4102-2364,,6.5,Nagravision,B Eckart100916,,False,
12268 Ltp 4Spot 70,DVB-S200005/6,,Dish USA,,4102-2344,,6.5,Nagravision,B Eckart130603,,False,
12268 Ltp 4Spot 100,DVB-S200005/6,,Dish USA,,4102-2564,,6.5,Nagravision,B Eckart140501,,False,
12268 Ltp 4Spot 160,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2384,,,Nagravision,B Eckart120108,,False,
12268 Ltp 4Spot 180,DVB-S200005/6,,Dish USA,,4102-2444,,6.5,Nagravision,B Eckart141208,,False,
12268 Ltp 4Spot 200,DVB-S200005/6,,Dish USA,,4102-2484,,6.5,Nagravision,A Flores180227,,False,
12268 Ltp 4Spot 280,DVB-S200005/6,,Dish USA,,4102-2464,,6.5,Nagravision,B Eckart150129,,False,
12268 Ltp 4Spot 300,DVB-S200005/6,,Dish USA,,4102-2044,,6.5,Nagravision,B Eckart120211,,False,
12268 Ltp 4Spot 380,DVB-S200005/6,,Dish USA,,4102-2284,,6.5,Nagravision,A Flores181121,,False,
12268 Ltp 4Spot 450,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2264,,,Nagravision,B Eckart150130,,False,
12384 Ltp 12Spot 10,DVB-S200005/6,,Dish USA,,4102-2542,,6.5,Nagravision,B Eckart150107,,False,
12384 Ltp 12Spot 70,DVB-S200005/6,,Dish USA,,4102-2342,,6.5,Nagravision,B Eckart120330,,False,
12384 Ltp 12Spot 100,DVB-S200005/6,,Dish USA,,4102-2582,,6.5,Nagravision,B Eckart140329,,False,
12384 Ltp 12Spot 130,DVB-S200005/6,,Dish USA,,4102-2442,,6.5,Nagravision,B Eckart150107,,False,
12384 Ltp 12Spot 160,DVB-S200005/6,,Dish USA,,4102-2382,,6.5,Nagravision,A Flores181121,,False,
12384 Ltp 12Spot 200,DVB-S200005/6,,Dish USA,,4102-2482,,6.5,Nagravision,B Eckart111006,,False,
12384 Ltp 12Spot 270,DVB-S200005/6,,Dish USA,,4102-2362,,6.5,Nagravision,A Flores181121,,False,
12384 Ltp 12Spot 280,DVB-S200005/6,,Dish USA,,4102-2462,,6.5,Nagravision,B Eckart150326,,False,
12384 Ltp 12Spot 300,DVB-S200005/6,,Dish USA,,4102-2042,,6.5,Nagravision,A Flores181121,,False,
12384 Ltp 12Spot 380,DVB-S200005/6,,Dish USA,,4102-2282,,6.5,Nagravision,A Flores181121,,False,
12384 Ltp 12Spot 450,DVB-S200005/6,,Dish USA,,4102-2262,,6.5,Nagravision,Abbie170111,,False,
12472 Ltp 18Spot 40,DVB-S200005/6,,Dish USA,,4102-2588,,6.5,Nagravision,B Eckart141019,,False,
12472 Ltp 18Spot 60,DVB-S200005/6,,Dish USA,,4102-2548,,6.5,Nagravision,B Eckart130510,,False,
12472 Ltp 18Spot 130,DVB-S200005/6,,Dish USA,,4102-2448,,6.5,Nagravision,B Eckart140529,,False,
12472 Ltp 18Spot 150,DVB-S200005/6,,Dish USA,,4102-2348,,6.5,Nagravision,B Eckart111213,,False,
12472 Ltp 18Spot 240,DVB-S200005/6,,Dish USA,,4102-2488,,6.5,Nagravision,B Eckart140501,,False,
12472 Ltp 18Spot 350,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2148,,,Nagravision,B Eckart120203,,False,
12472 Ltp 18Spot 400,DVB-S200005/6,,Dish USA,,4102-2288,,6.5,Nagravision,Abbie170111,,False,
12472 Ltp 18Spot 480,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2048,,,Nagravision,A Flores180121,,False,
12472 Ltp 18Spot 490,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2048,,,Nagravision,A Flores180121,,False,
12501 Ltp 20Spot 40,DVB-S200005/6,,Dish USA,,4102-2560,,6.5,Nagravision,A Flores181121,,False,
12501 Ltp 20Spot 60,DVB-S200005/6,,Dish USA,,4102-2540,,6.5,Nagravision,A Flores181121,,False,
12501 Ltp 20Spot 130,DVB-S200005/6,,Dish USA,,4102-2440,,6.5,Nagravision,R Mendoza200407,,False,
12501 Ltp 20Spot 140,DVB-S200005/6,,Dish USA,,4102-2340,,6.5,Nagravision,B Eckart150206,,False,
12501 Ltp 20Spot 210,DVB-S200005/6,,Dish USA,,4102-2360,,6.5,Nagravision,B Eckart120119,,False,
12501 Ltp 20Spot 240,DVB-S200005/6,,Dish USA,,4102-2460,,6.5,Nagravision,B Eckart090830,,False,
12501 Ltp 20Spot 350,DVB-S200005/6,,Dish USA,,4102-2140,,6.5,Nagravision,A Flores181121,,False,
12501 Ltp 20Spot 400,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2260,,,Nagravision,B Eckart111110,,False,
12501 Ltp 20Spot 480,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2048,,,Nagravision,A Flores180121,,False,
12501 Ltp 20Spot 490,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2048,,,Nagravision,A Flores180121,,False,
12545 Rtp 23Spot 30,DVB-S200007/8,,Dish USA,,4102-2553,,7.2,Nagravision,B Eckart130830,,False,
12545 Rtp 23Spot 80,DVB-S200005/6,,Dish USA,,4102-2593,,6.5,Nagravision,A Flores180110,,False,
12545 Rtp 23Spot 100,DVB-S200005/6,,Dish USA,,4102-2473,,6.5,Nagravision,J Hotsenpiller120906,,False,
12545 Rtp 23Spot 120,DVB-S200005/6,,Dish USA,,4102-2353,,6.5,Nagravision,B Eckart140613,,False,
12545 Rtp 23Spot 200,DVB-S200005/6,,Dish USA,,4102-2393,,6.5,Nagravision,B Eckart100510,,False,
12545 Rtp 23Spot 220,DVB-S200005/6,,Dish USA,,4102-2373,,6.5,Nagravision,A Flores181121,,False,
12545 Rtp 23Spot 230,DVB-S200005/6,,Dish USA,,4102-2453,,6.5,Nagravision,B Eckart101115,,False,
12545 Rtp 23Spot 320,DVB-S200005/6,,Dish USA,,4102-2493,,6.5,Nagravision,B Eckart150107,,False,
12545 Rtp 23Spot 420,DVB-S200005/6,,Dish USA,,4102-2273,,6.5,Nagravision,A Flores181121,,False,
12545 Rtp 23Spot 480,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2053,,,Nagravision,A Flores181121,,False,
12545 Rtp 23Spot 490,DVB-S8PSK Turbo215002/3,,Dish USA,,4102-2053,,,Nagravision,A Flores181121,,False,
12574 Rtp 25Spot 30,DVB-S200005/6,,Dish USA,,4102-2555,,6.5,Nagravision,B Eckart140501,,False,
12574 Rtp 25Spot 80,DVB-S200005/6,,Dish USA,,4102-2595,,6.5,Nagravision,B Eckart141010,,False,
12574 Rtp 25Spot 120,DVB-S200005/6,,Dish USA,,4102-2355,,6.5,Nagravision,B Eckart150226,,False,
12574 Rtp 25Spot 140,DVB-S200005/6,,Dish USA,,4102-2475,,6.5,Nagravision,B Eckart150205,,False,
12574 Rtp 25Spot 220,DVB-S215002/3,,Dish USA,,4102-2375,,4.4,Nagravision,A Flores181121,,False,
12574 Rtp 25Spot 230,DVB-S200005/6,,Dish USA,,4102-2455,,6.5,Nagravision,B Eckart111002,,False,
12574 Rtp 25Spot 250,DVB-S200005/6,,Dish USA,,4102-2395,,6.5,Nagravision,A Flores180227,,False,
12574 Rtp 25Spot 410,DVB-S200005/6,,Dish USA,,4102-2255,,6.5,Nagravision,B Eckart120409,,False,
12574 Rtp 25Spot 420,DVB-S200005/6,,Dish USA,,4102-2275,,6.5,Nagravision,A Flores181121,,False,
12574 Rtp 25Spot 480,DVB-S200005/6,,Dish USA,,4102-2055,,6.5,Nagravision,A Flores181121,,False,
12574 Rtp 25Spot 490,DVB-S200005/6,,Dish USA,,4102-2055,,6.5,Nagravision,A Flores181121,,False,
12588 Ltp 26Spot 40,DVB-S200007/8,,Dish USA,,4102-2586,,7.2,Nagravision,A Flores181121,,False,
12588 Ltp 26Spot 60,DVB-S200005/6,,Dish USA,,4102-2546,,6.5,Nagravision,B Eckart090830,,False,
12588 Ltp 26Spot 110,DVB-S200005/6,,Dish USA,,4102-2346,,6.5,Nagravision,B Eckart150402,,False,
12588 Ltp 26Spot 130,DVB-S200005/6,,Dish USA,,4102-2446,,6.5,Nagravision,B Eckart141019,,False,
12588 Ltp 26Spot 190,DVB-S200005/6,,Dish USA,,4102-2486,,6.5,Nagravision,B Eckart141208,,False,
12588 Ltp 26Spot 260,DVB-S200005/6,,Dish USA,,4102-2386,,6.5,Nagravision,B Eckart110303,,False,
12588 Ltp 26Spot 330,DVB-S200005/6,,Dish USA,,4102-2286,,6.5,Nagravision,A Flores180218,,False,
12588 Ltp 26Spot 340,DVB-S200005/6,,Dish USA,,4102-2146,,6.5,Nagravision,A Flores181121,,False,
12603 Rtp 27Spot 20,DVB-S200005/6,,Dish USA,,4102-2577,,6.5,Nagravision,R Mendoza200530,,False,
12603 Rtp 27Spot 90,DVB-S200007/8,,Dish USA,,4102-2597,,7.2,Nagravision,B Eckart140116,,False,
12603 Rtp 27Spot 100,DVB-S200005/6,,Dish USA,,4102-2457,,6.5,Nagravision,B Eckart140501,,False,
12603 Rtp 27Spot 150,DVB-S200005/6,,Dish USA,,4102-2377,,6.5,Nagravision,B Eckart100909,,False,
12603 Rtp 27Spot 190,DVB-S200005/6,,Dish USA,,4102-2477,,6.5,Nagravision,A Flores200331,,False,
12603 Rtp 27Spot 290,DVB-S200005/6,,Dish USA,,4102-2497,,6.5,Nagravision,B Eckart140630,,False,
12603 Rtp 27Spot 390,DVB-S200005/6,,Dish USA,,4102-2277,,6.5,Nagravision,A Flores181121,,False,
12603 Rtp 27Spot 440,DVB-S200005/6,,Dish USA,,4102-2297,,6.5,Nagravision,A Flores181121,,False,
12632 Rtp 29Spot 20,DVB-S200005/6,,Dish USA,,4102-2579,,6.5,Nagravision,B Eckart150107,,False,
