Freq/beam,SR/FEC,SID,Provider/Channel,undef,Compression,VPID,Audio,Encryption,Src_Updated,Provider_URL,is_Provider,Provider
3792 Rtp WHR3West hemi0,DVB-S2QPSK20482/3,,@ Oceanic Broadband,,,,3.1,,T Waters100609,,False,
4055 Ltp GLL7Global34-35,DVB-S2110001/2,,American Forces Network,,,,,PowerVuVerimatrix,Kai R181023,https://www.lyngsat.com/providers/us/American-Forces-Network.html,True,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,202.0,AFN Prime Pacific,,MPEG-4/SD,1260.0,1126 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,203.0,AFN News,,MPEG-4/SD,1360.0,1226 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,204.0,AFN Sports,,MPEG-4/SD,2060.0,2020 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,220.0,AFN The Eagle Japan,,,,1725 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,221.0,AFN The Voice,,,,1520 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,222.0,AFN Music Service 1,,,,1420 Eng,PowerVuVerimatrix,,,False,American Forces Network
4055 Ltp GLL7Global34-35,DVB-S2110001/2,223.0,AFN Music Service 2,,,,1620 Eng,PowerVuVerimatrix,,,False,American Forces Network
4152 Rtp GLR10Global34-35,DVB-S2QPSK2127,11.0,KGTF (PBS - Agana),,?-?MPEG-4/SD,177.0,180 Eng,,Martin 4190104,,False,American Forces Network
4192 Rtp GLR10Global34-35,DVB-S2QPSK26443/4,301.0,BYU TV Global,,?-?MPEG-4/SD,4864.0,4.04865 Eng4865 Chi,,R Torkelson180918,,False,American Forces Network
